"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0428849","-0.129817","0.00604273","1.68958"
"2","0.0","-0.0177499","-0.0427463","-0.014896","2.00999"
"0","0.0","-0.0275638","-0.0273025","-0.0344261","2.26324"
"0","0.0","-0.03679","-0.023039","-0.038664","2.45168"
"2","0.0","-0.0454679","-0.0234826","-0.0318427","2.55258"
"2","0.0","-0.0495081","-0.0230357","-0.0251492","2.61037"
"2","0.0","-0.0488585","-0.0215463","-0.0198884","2.63278"
"2","0.0","-0.022838","0.00728434","-0.0138571","2.70435"
"2","0.0","-0.0149409","0.0111405","-0.003171","2.72816"
"2","0.0","-0.00559116","0.00704804","0.00430765","2.75541"
"2","0.0","-0.000978836","0.0160409","0.00120363","2.78908"
"2","0.0","0.00203492","0.0141491","0.00346222","2.81008"
"2","0.0","0.0132082","0.0131355","0.00254824","2.83645"
"0","0.0","0.015728","0.0095968","0.00241349","2.86612"
"1","0.0","0.00224","0.0345928","0.0112965","2.90432"
"2","0.0","0.0094099","0.0163237","0.0145324","2.94832"
"0","0.0","0.0200252","-0.0390582","0.00890392","2.98893"
"1","0.0","-0.0690719","0.0598514","0.0187221","2.98219"
"1","0.0","-0.0370243","-0.0280995","0.0349655","3.01474"
"0","1.0","0.0880849","-0.170685","0.00655494","2.91044"
"0","0.0","0.0837312","-0.11565","0.0406153","2.07168"
"0","0.0","-0.000983541","-0.00903805","-0.00118505","2.17105"
"0","0.0","-0.00461103","-0.00354424","-0.025704","2.17518"
"0","0.0","-0.00473418","-0.00646241","-0.0257116","2.17954"
"0","0.0","-0.0112196","-0.0144759","-0.0229712","2.20403"
"0","0.0","-0.00145012","-0.0249274","-0.0146652","2.2221"
"0","0.0","-0.00393198","-0.0142271","-0.0284647","2.23682"
"0","0.0","-0.00963258","-0.0181335","-0.024505","2.27138"
"0","0.0","-0.00790331","-0.0135222","-0.0349979","2.28486"
"0","0.0","-0.0100546","-0.0186982","-0.0245761","2.29278"
"0","0.0","0.0051603","-0.0179678","-0.0194792","2.30613"
"0","0.0","0.00863689","-0.0176877","-0.0179596","2.34501"
"0","0.0","-0.0075446","-0.0124384","-0.020753","2.37345"
"0","0.0","0.016059","-0.00885896","-0.0328842","2.35689"
"0","0.0","0.0422232","-0.0487187","-0.0054215","2.37676"
"0","0.0","0.0405562","-0.0371796","-0.0157445","2.40771"
"0","0.0","0.0553308","-0.0418854","-0.0122044","2.42737"
"2","0.0","0.0740629","-0.0471667","-7.67599e-05","2.43691"
"2","0.0","0.0784118","-0.0373104","0.00864614","2.40638"
"0","0.0","0.0723996","-0.0215934","0.0133613","2.37998"
"0","0.0","0.0847952","-0.0217138","0.00629189","2.38041"
"0","0.0","0.0843147","-0.0247361","0.0205833","2.38453"
"0","0.0","0.0542302","0.0282227","0.0283654","2.331"
