"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0103931","-0.0447172","0.0611265","0.659494"
"2","0.0","0.0165529","-0.0366009","0.0182591","0.844735"
"2","0.0","0.00828163","-0.0262635","0.011576","0.921072"
"2","0.0","0.0019567","-0.0157017","0.00253631","0.967844"
"2","0.0","-6.58573e-05","-0.0117594","-0.000975854","0.981655"
"2","0.0","-0.000803259","-0.00782244","-0.00363647","0.984411"
"2","0.0","0.000511305","-0.00706017","-0.0040197","0.98888"
"2","0.0","0.000634295","-0.00435566","-0.00676458","0.989927"
"2","0.0","0.00197018","-0.00592854","-0.00396682","0.992685"
"2","0.0","0.00378153","-0.00288863","-0.00829253","1.00627"
"2","0.0","0.00556518","-0.00251512","-0.00993454","1.01388"
"0","0.0","0.0111576","-0.00762347","-0.012271","1.00847"
"0","0.0","0.0217308","0.00132822","-0.0103447","1.01852"
"2","0.0","0.00391274","0.0122602","0.00965351","0.991082"
"2","0.0","-0.00316269","0.0265293","0.0141092","0.974089"
"2","0.0","-0.0103346","0.0200202","0.0218691","0.960693"
"1","0.0","-0.0365832","0.0444033","0.00893135","0.944395"
"2","0.0","-0.0277603","0.0232282","0.0168883","0.991218"
"2","0.0","-0.0103757","-0.00663085","0.0382124","0.99372"
"1","1.0","-0.0447396","0.0689809","0.0254927","0.976927"
"1","0.0","-0.0047846","0.0381113","-0.00807148","0.100186"
"2","0.0","0.00520155","0.0117856","0.0102632","0.0451041"
"0","0.0","0.0193781","0.0113035","-0.00379242","0.0308847"
"1","0.0","0.0136124","0.0271471","-0.0222925","0.0141865"
"0","0.0","0.00686918","0.0185635","-0.00627392","-0.0132658"
"0","0.0","0.0101418","0.00926185","-0.00400187","-0.0199538"
"0","0.0","0.0126045","-0.00426049","0.00631577","0.0137666"
"0","0.0","0.0227359","0.00185779","-0.0174451","-0.0268998"
"0","0.0","0.0303643","-0.0182829","-0.0106284","-0.00613462"
"0","0.0","0.00839237","-0.000697116","-0.00935727","0.0184807"
"1","0.0","-0.00174658","0.0133821","-0.0184434","0.0191248"
"1","0.0","-0.00191345","0.00325409","-0.0137476","0.0100795"
"0","0.0","0.015399","-0.0152482","-0.0172006","0.00116611"
"0","0.0","0.00641499","-0.00689298","-0.0148659","0.0106351"
"0","0.0","-0.000422988","0.0028192","-0.0179219","0.0204419"
"1","0.0","-0.0103915","0.00622395","-0.00630855","0.00929487"
"0","0.0","0.00580881","-0.00236034","-0.0140714","0.0147126"
"1","0.0","-0.00402411","0.00622837","-0.00636819","0.018036"
"0","0.0","0.00933406","-0.00348107","-0.00934701","0.0212926"
"2","0.0","-0.00156611","0.00570207","-0.0016067","0.0194286"
"1","0.0","-0.00578377","0.0110562","-0.00148854","0.0159142"
"0","0.0","0.0147913","-0.00330685","-0.00852585","-0.0127786"
"2","0.0","-0.0013212","0.00433431","0.0050194","0.00750831"
"2","0.0","-0.00350994","0.0115904","-0.000883571","0.016283"
"0","0.0","0.00444512","0.00659319","-0.000621061","0.0407275"
"0","0.0","0.00842669","0.0100566","0.000424946","0.022934"
"0","0.0","0.0155103","0.00900585","-0.00625473","0.0304194"
"0","0.0","0.00879843","0.00983171","-0.000595834","0.0395339"
"1","0.0","-0.00329188","0.0349925","-0.00972196","0.0550595"
"1","0.0","0.000612286","0.0155532","-0.000306901","0.0458352"
"1","0.0","0.000550267","0.0196546","-0.0083109","0.0170621"
"0","0.0","0.0189944","-0.00293411","-0.019881","0.00467708"
"1","0.0","0.000381002","0.0044477","-0.0101948","0.0151727"
"0","0.0","0.0192776","-0.00761286","-0.028822","0.0198121"
"1","0.0","-0.00657027","0.00331685","-0.00827452","0.0213293"
"0","0.0","0.0123072","-0.0103608","-0.0214092","0.0202462"
"0","0.0","-0.00580121","0.00174906","-0.00892429","0.016337"
"0","0.0","0.0143249","-0.0102981","-0.0251434","0.0147275"
"0","0.0","0.0354454","-0.0441309","-0.00889022","0.0356803"
"0","0.0","0.10806","-0.123457","0.00680872","0.231615"
"0","0.0","0.142552","-0.130592","0.00143433","0.518828"
"0","0.0","0.170199","-0.160231","0.0128518","0.665805"
"0","0.0","0.190935","-0.151997","0.00397769","0.881302"
"0","0.0","0.200827","-0.136176","-0.00765445","0.985211"
"0","0.0","0.170911","-0.100237","-0.00384996","1.05024"
"0","0.0","0.105125","-0.0807838","0.0348434","1.05198"
"0","0.0","0.0574117","-0.00986495","0.00923214","1.09171"
"0","0.0","0.097211","-0.0759214","0.0413003","1.11908"
"0","0.0","0.104109","-0.0769342","0.0297095","1.04735"
"0","0.0","0.0739781","-0.0360579","0.00962583","1.16682"
"0","0.0","0.0314626","-0.00663996","0.0261736","1.2574"
"2","0.0","-0.00119097","0.023802","0.0200726","1.26075"
"1","0.0","-0.00516495","0.0251994","0.0114809","1.24841"
"0","0.0","0.0228092","0.0084215","-0.0108086","1.18885"
"0","0.0","0.0233783","-0.00714637","0.0118049","1.23831"
"0","0.0","0.0328512","-0.0148991","0.0118125","1.26806"
"2","0.0","0.00777209","0.00682373","0.0411631","1.20567"
"2","0.0","-0.0113153","0.0291462","0.0415994","1.26583"
"1","0.0","-0.0125482","0.0387585","0.0269909","1.29285"
"0","0.0","0.0639332","0.00464983","-0.0341742","1.24077"
"2","0.0","-0.00487057","0.0182633","0.0437368","1.29149"
"1","0.0","-0.0101613","0.0536375","0.00575692","1.2647"
"0","0.0","0.0313761","0.00392658","-0.00106338","1.41002"
"0","0.0","0.0264678","0.00523712","-0.00543552","1.33129"
"0","0.0","0.0113184","0.010802","-0.00894491","1.3543"
"0","0.0","0.0211802","-0.00486032","-0.00503666","1.28284"
"0","0.0","0.0351578","-0.0108895","-0.00378801","1.24823"
"0","0.0","0.0513902","-0.0385375","-0.00831287","1.2556"
"0","0.0","0.0299314","-0.038269","0.0169165","1.15287"
"1","0.0","0.00167803","0.00699375","-0.017188","1.22578"
"2","0.0","0.00506506","-0.0430094","0.0278601","1.1913"
"0","0.0","0.0305256","-0.0382911","-0.00845617","1.20914"
"0","0.0","0.026549","-0.0441751","0.0078697","1.19727"
"0","0.0","0.00274852","-0.0160525","0.00972661","1.21991"
"2","1.0","-0.0142965","0.0193001","0.0353077","1.23401"
"0","0.0","0.022162","0.0135659","0.00856667","0.231809"
"0","0.0","0.0296532","0.0287011","-0.0159029","0.16442"
"1","0.0","-0.000684757","0.0362847","0.0147754","0.259131"
"0","0.0","0.0394071","0.0324272","-0.0396297","0.203081"
