"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0252398","-0.121765","0.0115289","1.81892"
"2","0.0","-0.0150445","-0.0334377","-0.0405102","2.11621"
"0","0.0","-0.0319083","-0.0443996","-0.0412665","2.39485"
"0","0.0","-0.0351705","-0.0441818","-0.0557946","2.56422"
"0","0.0","-0.0430479","-0.0456257","-0.0508394","2.63635"
"0","0.0","-0.042843","-0.0461892","-0.0455924","2.67599"
"0","0.0","-0.0399187","-0.0445792","-0.0400427","2.68471"
"0","0.0","-0.0205303","-0.0189915","-0.0230433","2.72032"
"1","0.0","-0.0127632","-0.0034401","-0.0202085","2.72317"
"1","0.0","-0.012597","-0.00488554","-0.00533472","2.74525"
"1","0.0","-0.0263504","-0.00861355","-0.00288834","2.76275"
"2","0.0","-0.0151662","-0.0127858","-0.000631689","2.78228"
"2","0.0","-0.0123552","-0.0159194","-0.00377929","2.79798"
"0","0.0","-0.00891094","-0.0299027","-0.00801594","2.81797"
"0","0.0","-0.00585882","-0.0375848","-0.0183042","2.84257"
"0","0.0","-0.00269956","-0.0497683","-0.0159922","2.85689"
"0","0.0","-0.0165886","-0.035155","-0.0154488","2.90149"
"0","0.0","-0.012066","-0.0283902","-0.0172154","2.93289"
"2","0.0","-0.0604014","0.0238122","0.0474487","2.92109"
"1","0.0","-0.153234","0.234274","-0.0182361","2.80254"
"2","0.0","-0.105202","-0.0420102","0.148859","2.85234"
"2","0.0","-0.0669315","-0.09388","0.158475","2.84412"
"2","1.0","-0.0769403","-0.102712","0.167926","2.8403"
"0","0.0","0.0140823","-0.0493395","0.0133203","2.0702"
"0","0.0","0.00625681","-0.0350974","0.00121884","2.0954"
"0","0.0","0.00420998","-0.0380464","-0.00863029","2.12256"
"0","0.0","-0.00263156","-0.0478962","-0.00718914","2.16448"
"0","0.0","0.00496462","-0.0414777","-0.0282112","2.17615"
"0","0.0","0.00878131","-0.0552021","-0.021107","2.20336"
"2","0.0","0.00327975","-0.0559649","-0.022476","2.23694"
"0","0.0","0.000345178","-0.0490273","-0.0268284","2.22707"
"0","0.0","0.00698221","-0.0488084","-0.029316","2.23083"
"0","0.0","0.0123902","-0.0473078","-0.0318505","2.23393"
"2","0.0","-0.00182418","-0.0308275","-0.0260611","2.2526"
"0","0.0","-0.000225382","-0.0335523","-0.0198325","2.25318"
"0","0.0","0.00834685","-0.0442022","-0.0137993","2.26868"
"0","0.0","0.00720505","-0.0394266","-0.0183795","2.27589"
"0","0.0","0.00463252","-0.0439044","-0.0194547","2.29484"
