"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0832158","-0.0768842","0.0439599","1.16073"
"0","0.0","0.089692","-0.0140262","0.00608438","1.38614"
"0","0.0","0.0586767","-0.00500095","0.0338003","1.47378"
"0","0.0","0.0491527","0.0150378","0.0110586","1.58223"
"1","0.0","0.0384111","0.0181196","0.00899957","1.67333"
"1","0.0","0.0357963","0.0218708","0.00470462","1.72556"
"1","0.0","0.0340199","0.0247031","0.00659503","1.75494"
"1","0.0","0.0139358","0.0299469","0.0214419","1.87515"
"2","0.0","0.00603865","0.0187979","0.0233203","1.92104"
"1","0.0","0.00373572","0.0170501","0.00853779","1.93179"
"1","0.0","0.0226076","0.0161043","-0.020864","1.90752"
"2","0.0","0.0382681","-0.0367472","0.0300097","1.89349"
"0","0.0","0.0583972","-0.0226938","0.0170548","1.8862"
"0","0.0","0.0539549","0.00499439","-0.00761234","1.87917"
"2","0.0","0.0472802","-0.0206582","0.0433646","1.88995"
"1","0.0","0.0571668","-0.0144974","-0.0075206","1.89263"
"0","0.0","0.0897688","-0.0530674","-0.0545422","1.75173"
"0","0.0","0.0927639","-0.0926071","-0.0246866","1.78591"
"0","0.0","0.0550715","-0.0404499","-0.0268895","1.83051"
"2","0.0","-0.0266747","-0.0468456","0.0996573","1.80562"
"2","0.0","-0.0425456","-0.0349267","0.107454","1.82974"
"2","0.0","-0.0378503","-0.0464612","0.118577","1.82834"
"0","0.0","-0.0323403","-0.0528518","0.12554","1.82723"
"2","0.0","-0.0870754","0.0411787","0.0967143","1.79699"
"2","0.0","0.0305919","-0.0830869","0.131867","1.42889"
"2","0.0","0.0828804","-0.0466053","0.0732658","1.5163"
"2","0.0","0.0803661","-0.0326079","0.0710568","1.54503"
"2","0.0","0.0772245","-0.0391243","0.0856667","1.59087"
"2","0.0","0.0821139","-0.0249184","0.0672139","1.61378"
"2","0.0","0.0758548","-0.0202701","0.0702411","1.62437"
"1","0.0","0.0186093","0.0401377","0.0259237","1.64971"
"1","0.0","0.0224953","0.0126644","-0.02906","1.55244"
"0","0.0","0.0278697","0.0134196","-0.0611867","1.525"
"2","0.0","-0.0115775","-0.00515928","0.0384183","1.50544"
"1","0.0","0.0128773","0.0685954","0.00921762","1.58308"
"1","0.0","0.0133677","0.102259","0.00073105","1.23451"
"2","0.0","0.0461319","-0.0546578","0.0792787","1.3626"
"0","1.0","0.0949572","-0.0380953","-0.0247547","1.45355"
"1","0.0","0.0517509","0.0593106","-0.0819234","1.08848"
"1","0.0","0.0137366","0.0411127","-0.0271013","1.01677"
"1","0.0","0.0178025","0.0398701","-0.0177489","0.993545"
"1","0.0","0.024849","0.0213243","0.00304789","0.984284"
"0","0.0","0.0463839","0.000866589","0.0103588","0.970757"
"1","0.0","0.0290316","0.0284012","0.00438884","0.950778"
"0","0.0","0.0422742","0.00960619","0.0123437","0.947001"
"1","0.0","0.0313681","0.0237826","0.00173325","0.9589"
"0","0.0","0.0464707","-0.00183704","0.0142344","0.971429"
"1","0.0","0.0309295","0.0230231","-0.00555697","0.971375"
"0","0.0","0.0360635","0.00151432","0.0162267","0.973067"
"1","0.0","0.0197308","0.0315599","-0.00477158","0.969368"
"0","0.0","0.033332","-0.000305025","0.0199983","0.964571"
"1","0.0","0.0198833","0.0303024","-0.00318872","0.963239"
"0","0.0","0.0338552","-0.00164465","0.0211954","0.960262"
"1","0.0","0.0165691","0.0323399","-0.00545225","0.94351"
"2","0.0","0.0234365","0.00344824","0.0245654","0.953169"
"1","0.0","0.0255308","0.0180982","0.0120356","0.965051"
"1","0.0","0.00363889","0.0384889","0.0128336","0.917454"
"1","0.0","-0.0188884","0.0593282","0.024602","0.89052"
"1","0.0","0.00859667","0.0269849","0.0255504","0.951182"
"1","0.0","-0.00935151","0.0456819","0.0186081","0.920737"
"1","0.0","-0.0103455","0.0358262","0.0168816","0.95116"
"0","0.0","0.00582206","0.0165868","0.0196653","1.00665"
"1","0.0","-0.00789195","0.034651","0.0106568","0.960533"
"2","0.0","0.00583938","0.0125296","0.0209642","1.00669"
"1","0.0","0.00792064","0.0183775","0.0170255","1.02182"
"1","0.0","0.00466512","0.0272414","0.0109343","0.994682"
"1","0.0","-0.00370218","0.0269138","0.0223143","1.00338"
"1","0.0","-0.00387825","0.0406982","0.00311458","1.00709"
"1","0.0","-0.0121147","0.0355821","0.0110954","1.00158"
"1","0.0","-0.00866642","0.0286364","0.00888804","1.0095"
"2","0.0","0.0144135","0.00109014","0.00932425","1.05835"
"0","0.0","0.0206142","0.00308904","0.00196626","1.07553"
"1","0.0","0.00564589","0.0204265","0.00397377","1.06865"
"0","0.0","0.0186221","0.00384777","0.00429827","1.07216"
"1","0.0","0.0152377","0.0201726","-0.00587372","1.05493"
"1","0.0","0.0150948","0.0184663","-0.0015527","1.0399"
"1","0.0","-0.00382261","0.0342686","-0.000601193","0.985077"
"1","0.0","-0.00301227","0.0264462","0.00567108","0.997082"
"1","0.0","0.00366782","0.0220473","0.00260015","1.03049"
"2","0.0","0.00651873","0.00957202","0.00774147","1.07024"
"1","0.0","0.00258224","0.015629","2.92351e-05","1.0775"
"1","0.0","-0.00872806","0.032525","-0.00369729","1.07624"
"1","0.0","-0.0272994","0.0383457","0.0011191","1.10521"
"1","0.0","-0.0523768","0.0649242","0.00777065","1.19026"
"0","0.0","-0.0522329","0.0693711","0.00181999","1.22185"
