"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0719611","-0.0956299","0.0472375","1.21797"
"0","0.0","0.0390645","0.00430419","0.00128048","1.53476"
"2","0.0","0.00675235","0.0140642","0.0170612","1.61387"
"1","0.0","0.00554329","0.0179083","0.00193062","1.68193"
"1","0.0","0.00157247","0.0166205","0.002858","1.73239"
"1","0.0","0.0037543","0.0159303","0.00356445","1.7462"
"1","0.0","0.00557295","0.016046","0.00777382","1.75277"
"2","0.0","0.0123605","0.00676341","0.0136447","1.75825"
"1","0.0","0.0108302","0.0109343","0.0103674","1.76387"
"2","0.0","0.0106017","0.0116117","0.0209744","1.77479"
"1","0.0","0.0162458","0.0170761","0.0167141","1.78974"
"1","0.0","0.00990271","0.0234124","0.0186967","1.78204"
"1","0.0","0.0216867","0.0273521","-0.00220172","1.77002"
"0","0.0","0.043449","-0.0109925","0.0216844","1.7524"
"1","0.0","0.0321483","0.0172884","0.0157001","1.76478"
"0","0.0","0.0500082","-0.0222894","0.014458","1.72822"
"0","0.0","0.0336896","-0.0285243","0.0223976","1.76061"
"2","0.0","0.00881522","0.00337035","0.0099889","1.80473"
"2","0.0","-0.00761507","-0.00592992","0.0317055","1.816"
"2","0.0","-0.042221","-0.0163503","0.110341","1.76727"
"2","0.0","-0.0340251","-0.0363133","0.142139","1.76369"
"2","1.0","-0.0304352","-0.045979","0.165045","1.76903"
"0","0.0","0.0791402","-0.013478","-0.00262451","1.05647"
"0","0.0","0.0629768","-0.0471781","0.0485612","1.08034"
"0","0.0","0.0771947","-0.0371721","-0.00145217","1.14574"
"0","0.0","0.0654749","-0.0555413","0.0104858","1.25645"
"0","0.0","0.0862039","-0.0700065","-0.0157331","1.30345"
"0","0.0","0.0744494","-0.0780812","0.000128596","1.39413"
"0","0.0","0.0562578","-0.0480543","-0.00483265","1.48499"
"0","0.0","0.0563966","-0.0515627","-0.0116757","1.49067"
"0","0.0","0.0404593","-0.0401542","-0.00658593","1.50319"
"0","0.0","0.0138478","-0.0206766","-0.00779914","1.51904"
"0","0.0","0.00767184","-0.0184259","-0.00793006","1.53139"
"0","0.0","-0.00296169","-0.0103396","-0.00298462","1.54598"
"0","0.0","0.00906998","-0.0156877","0.000155882","1.54284"
"0","0.0","0.00370931","-0.00949762","0.0025018","1.56412"
"0","0.0","0.00827269","-0.00870959","-0.000188018","1.56515"
"0","0.0","0.0130548","-0.013047","-0.00312848","1.57578"
"0","0.0","0.0314375","-0.0382857","0.00466196","1.63621"
"0","0.0","0.0317262","-0.0269096","-0.00254043","1.6402"
"0","0.0","0.0549285","-0.0401045","-0.00459081","1.66294"
"0","0.0","0.060084","-0.0379178","0.00638901","1.69761"
"0","0.0","0.0684973","-0.0342853","0.0134793","1.72867"
"0","0.0","0.0734248","-0.0364253","0.0141615","1.75751"
"0","0.0","0.0628923","-0.0318413","0.0250351","1.79056"
"0","0.0","0.0751403","-0.0398354","0.015846","1.82172"
"0","0.0","0.0696316","-0.0377545","0.0128465","1.85771"
"2","0.0","0.0240076","-0.0207936","0.0302226","1.95538"
"2","0.0","0.00703726","-0.010809","0.0126704","2.00585"
"0","0.0","0.00353398","-0.0166057","0.0063029","2.02231"
"2","0.0","-0.0136715","-0.0227781","0.0210602","2.06555"
"2","1.0","-0.00385633","-0.0339207","0.0202075","2.12781"
"1","0.0","-0.00123052","0.0488042","-0.0311893","1.35854"
"1","0.0","-0.0333269","0.0605383","0.0015584","1.27784"
"1","0.0","-0.0261484","0.0523002","-0.00232875","1.29668"
"1","0.0","-0.00297209","0.0193014","0.00933874","1.3492"
"1","0.0","0.00357863","0.0219739","-0.00511641","1.34799"
"1","0.0","-0.014855","0.0309761","0.000247562","1.35882"
"1","0.0","-0.0193158","0.0296709","-0.00398262","1.38973"
"1","0.0","-0.016044","0.0231023","-0.0133087","1.43087"
"1","0.0","-0.0162319","0.0247604","0.00401688","1.44659"
"1","0.0","0.0129171","0.00557429","0.00537402","1.47864"
"1","0.0","0.0136638","0.011362","0.00844473","1.50498"
"0","0.0","0.00476155","0.0182589","0.0031052","1.50155"
"1","0.0","0.0113873","0.020137","0.00129562","1.49921"
"1","0.0","0.00527649","0.0161528","0.00606498","1.50792"
"1","0.0","0.00116787","0.0173382","0.00937315","1.50545"
"1","0.0","0.00183954","0.0096003","0.00618197","1.52267"
"1","0.0","-0.00275337","0.00822772","0.0145279","1.54766"
"1","0.0","0.00283517","-0.000363728","0.00617574","1.5593"
"0","0.0","0.0133555","-0.00358088","-0.00137385","1.54268"
"2","0.0","0.00354152","-0.00991497","0.00696962","1.57503"
"0","0.0","0.00442434","-0.00952941","-0.00170268","1.58257"
"0","0.0","0.00827504","-0.00811234","-0.0080335","1.5738"
"2","0.0","0.00493223","-0.0107362","0.00560542","1.58391"
"0","0.0","0.00721973","-0.00459167","0.000325382","1.58288"
"0","0.0","0.0201284","-0.0207988","0.00645665","1.58"
"0","0.0","0.0148692","-0.0151062","0.00514701","1.59286"
"0","0.0","0.0185064","-0.00754323","-0.00717319","1.59586"
"0","0.0","0.0200765","-0.0161282","0.00110219","1.59447"
"0","0.0","0.0267758","-0.0142183","-0.0080936","1.58692"
"0","0.0","0.0260445","-0.0111831","-0.00569345","1.58294"
"1","0.0","0.00878713","0.00778359","5.82608e-05","1.55407"
"1","0.0","0.00805632","0.0199732","-0.0090138","1.50647"
"1","0.0","0.00269416","0.0134184","0.00168759","1.5141"
"1","0.0","0.00501011","0.0120694","0.00437741","1.52978"
"0","0.0","0.0208538","-0.0100473","0.00946161","1.50856"
"0","0.0","0.0118774","0.00206299","3.74856e-05","1.53687"
"0","0.0","0.0105791","-0.00438187","0.00177549","1.54176"
"0","0.0","0.0210994","-0.00208314","-0.0063225","1.54055"
"0","0.0","0.0286149","-0.000661453","-0.00453681","1.50158"
"2","0.0","0.0194965","0.026696","0.00175452","1.448"
"1","0.0","0.0119767","0.0399691","0.0085816","1.42036"
"1","0.0","0.00850996","0.0387364","0.0157056","1.42427"
"1","0.0","0.00973522","0.0338489","0.00880991","1.44453"
"1","0.0","0.0120568","0.0253231","0.0142797","1.49198"
"1","0.0","0.00827487","0.0196626","0.0117051","1.52424"
"0","0.0","0.0105583","0.00591686","0.0104585","1.54186"
"0","0.0","0.0114798","0.0067165","0.00669071","1.56311"
