"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.00626595","-0.0204438","0.0255191","0.413632"
"0","0.0","0.0069651","-0.00440381","0.0140962","0.530518"
"0","0.0","0.00638364","0.0145433","-0.00532044","0.634056"
"0","0.0","0.00497523","0.0156799","-0.00348296","0.752671"
"0","0.0","0.003154","0.0153185","0.00398058","0.830912"
"0","0.0","0.00193017","0.0207944","0.00617855","0.869676"
"0","0.0","0.00149152","0.025881","0.00801164","0.893015"
"1","0.0","-0.0036092","0.0382365","-0.0118096","1.03013"
"0","0.0","-0.00317935","0.000444024","0.0277527","1.0635"
"0","0.0","0.00251758","0.0211682","-0.00298641","1.11956"
"1","0.0","-0.037918","0.0486117","0.0286619","1.10229"
"1","0.0","-0.00732948","0.0348147","-0.00126981","1.12312"
"0","0.0","0.0107783","-0.00600415","0.0194794","1.08645"
"0","0.0","-0.00534048","0.0128643","0.00754987","1.13457"
"1","0.0","-0.0578229","0.0767386","0.0179355","1.06316"
"2","0.0","-0.0478609","-0.00689144","0.0611394","1.14382"
"2","0.0","-0.088851","-0.0225077","0.126335","1.0914"
"2","0.0","-0.0839081","-0.0252999","0.147754","1.04984"
"2","0.0","-0.0965699","-0.0851444","0.24428","0.993529"
"2","1.0","-0.213889","-0.134879","0.440923","0.802021"
"1","0.0","0.0120575","0.041869","0.00473051","0.161918"
"2","0.0","-0.0107302","0.021949","0.0340732","0.185102"
"1","0.0","-0.00838633","0.024452","0.0142996","0.204374"
"1","0.0","0.000587102","0.0127316","-0.00142518","0.178297"
"2","0.0","0.00135717","0.00778771","-0.00594401","0.170365"
"0","0.0","0.0016033","0.00337423","-0.00417087","0.198029"
"2","0.0","-0.00935756","-0.000540122","0.00479674","0.224369"
"0","0.0","-0.0141861","-0.000603892","-0.0040582","0.176905"
"1","0.0","-0.0156023","0.00486089","-0.021722","0.134481"
"1","0.0","-0.0170335","-0.00388024","-0.0177078","0.123802"
"0","0.0","-0.008897","-0.00907475","-0.0186862","0.128324"
"2","0.0","-0.0102329","-0.00940397","-0.0181804","0.114687"
"0","0.0","-0.013792","-0.0105172","-0.0151226","0.104636"
"1","0.0","-0.0211974","-0.00750116","-0.014191","0.103029"
"0","0.0","-0.0175546","-0.0107798","-0.015577","0.100358"
"0","0.0","-0.023105","-0.0051974","-0.00283327","0.108173"
"0","0.0","-0.0158196","-0.0079316","0.000799082","0.121524"
"2","0.0","-0.0171928","-0.00452112","0.00616007","0.128387"
"1","0.0","-0.0164837","0.000912962","0.00539743","0.136432"
"2","0.0","-0.0122199","-0.00296016","0.0087891","0.154907"
"2","0.0","-0.0106412","-0.00318726","0.0106299","0.157003"
"0","0.0","-0.00940505","-0.00064574","0.00888338","0.157329"
"1","0.0","-0.00686734","0.00492229","-0.00273646","0.138511"
"1","0.0","-0.00846567","-0.000173422","0.00174922","0.140305"
"1","0.0","-0.00846569","0.00307258","-0.00345947","0.124516"
"1","0.0","-0.00775384","0.00158539","-0.00484121","0.119524"
"0","0.0","-0.00517861","-0.00429121","0.000364985","0.120773"
"1","0.0","-0.0099211","0.00255764","-0.00279822","0.125005"
"2","0.0","-0.0116672","-0.00424559","0.0033033","0.123069"
"2","0.0","-0.0149622","-0.00647744","-0.00194303","0.124193"
"0","0.0","-0.012679","-0.00660258","-0.0103852","0.138228"
"1","0.0","-0.0153451","-0.00278458","-0.0172509","0.129083"
"0","0.0","-0.00986006","-0.00694561","-0.0175762","0.133548"
"0","0.0","-0.0118837","-0.00649806","-0.0188233","0.11495"
"1","0.0","-0.0208098","-0.00699205","-0.0138815","0.114033"
"1","0.0","-0.0174754","-0.0084603","-0.0179263","0.0987494"
"0","0.0","-0.00580128","-0.0198124","-0.0166386","0.0908509"
"0","0.0","-0.0146678","-0.0108316","-0.0033864","0.102628"
"2","0.0","-0.0155297","-0.00581454","-0.000502539","0.123348"
"2","0.0","-0.0146858","-0.0059749","0.00358899","0.1395"
"2","0.0","-0.0128601","-0.00290474","0.00228449","0.148045"
"0","0.0","-0.0114601","-0.00282177","0.00430074","0.160383"
"2","0.0","-0.0149077","0.00146456","0.00769224","0.156679"
"1","0.0","-0.00903723","0.00509527","-0.00470058","0.1412"
"2","0.0","-0.0116489","-0.000966237","0.00349858","0.146321"
"1","0.0","-0.00914191","-0.000115744","-0.0017401","0.138422"
"1","0.0","-0.00932423","0.00314527","-0.00603592","0.126254"
"2","0.0","-0.00839324","0.00108769","-0.00608227","0.124014"
"1","0.0","-0.00856657","-0.000172805","-0.00500556","0.120234"
"2","0.0","-0.0118052","-0.00615831","0.00387286","0.117733"
"2","0.0","-0.0152296","-0.00758137","-0.000879087","0.118945"
"1","0.0","-0.0142587","-0.00451839","-0.0116048","0.121853"
"1","0.0","-0.00428574","-0.0117031","-0.0183829","0.112169"
"2","0.0","0.0152851","-0.0228055","-0.0282531","0.106835"
"0","0.0","0.0144999","-0.025719","-0.0223491","0.0971219"
"0","0.0","0.000177572","-0.0161107","-0.0154127","0.0922665"
"1","0.0","-0.013678","-0.00567651","-0.0116787","0.110389"
"0","0.0","-0.00441745","-0.00970938","-0.0205833","0.095825"
"1","0.0","-0.0129674","-0.004808","-0.00587973","0.105915"
"0","0.0","-0.00106632","-0.00955291","-0.00710591","0.102805"
"2","0.0","-0.0111505","-0.00655112","0.00433869","0.127296"
"2","0.0","-0.0109241","-0.00300852","0.00174534","0.132157"
"2","0.0","-0.00974806","-0.00517159","0.0039472","0.143434"
"2","0.0","-0.00862295","-0.00719478","0.00647734","0.148971"
"2","0.0","-0.00782129","-0.00736621","0.00737625","0.149076"
"1","0.0","-0.00499385","-0.00239694","-0.00470219","0.126863"
"2","0.0","-0.00407611","-0.0080743","0.000850874","0.12642"
"2","0.0","-0.00381246","-0.00611488","-0.000427911","0.128597"
"2","0.0","-0.00462299","-0.00456541","-0.000720183","0.131084"
"2","0.0","-0.0050516","-0.00261878","-0.00248525","0.129775"
"2","0.0","-0.00536376","-0.00195444","-0.00317418","0.132434"
"2","0.0","-0.0115098","-0.00328086","0.000842855","0.133174"
"2","0.0","-0.0159756","-0.00600506","-0.00344579","0.13426"
"1","0.0","-0.014773","-0.00439863","-0.0134522","0.135334"
"0","0.0","-0.0046426","-0.0126406","-0.0191203","0.121793"
"0","0.0","-0.00745361","-0.0111215","-0.0151367","0.147893"
"1","0.0","-0.0115956","-0.00427708","-0.0207274","0.118727"
