"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0582905","-0.0792031","0.0542279","1.25134"
"0","0.0","0.0481966","-0.00451922","0.00902868","1.5364"
"2","0.0","0.0234697","-0.00694242","0.0344886","1.64333"
"2","0.0","0.0163961","0.00337872","0.0199341","1.73592"
"0","0.0","0.0119724","0.00511358","0.0152726","1.7884"
"0","0.0","0.00976549","0.00527375","0.0163414","1.81691"
"2","0.0","0.00840139","0.00608295","0.0196909","1.82829"
"2","0.0","0.00518856","0.00163566","0.0228396","1.82968"
"2","0.0","0.00332985","-0.00229703","0.018384","1.8311"
"2","0.0","0.00517471","-0.00163382","0.00800492","1.83566"
"2","0.0","0.00965382","-0.00364551","0.00439186","1.83725"
"2","0.0","0.0106622","-0.00557696","0.00867594","1.83537"
"2","0.0","0.00932684","0.000687563","0.00585561","1.83719"
"2","0.0","0.00542094","0.00193704","0.00725889","1.83983"
"1","0.0","0.0145475","0.00715714","0.0079547","1.84612"
"2","0.0","0.016092","-0.0211849","0.0227702","1.84224"
"0","0.0","0.0313626","-0.0171393","-0.0210047","1.81005"
"0","0.0","0.0166535","-0.0264873","-0.000233627","1.839"
"2","0.0","-0.00739062","-0.0193868","0.01864","1.85861"
"1","1.0","-0.0427086","0.0530869","-0.00739853","1.84575"
"1","0.0","0.00545901","0.0289569","-0.0218463","0.99005"
"1","0.0","-0.011599","0.025656","0.0167251","0.972446"
"1","0.0","0.00212385","0.022747","0.00431834","0.949584"
"1","0.0","-0.00289645","0.0392088","-0.00100123","0.951984"
"1","0.0","-0.00950137","0.0489736","-0.0100888","0.951921"
"1","0.0","0.00839784","0.0139923","-0.00227603","1.02407"
"1","0.0","-0.00778167","0.0593525","-0.00626299","0.964621"
"1","0.0","-0.0119022","0.0460067","0.00986783","1.02182"
"1","0.0","0.0147866","0.038633","0.00678526","1.00233"
"1","0.0","-0.00143596","0.0570153","0.0170508","0.980328"
"0","0.0","0.0253215","0.023314","0.0171588","1.07555"
"1","0.0","-0.00632716","0.0765355","0.00919656","0.98266"
"1","0.0","0.0192728","0.0282993","0.0215537","1.0737"
"1","0.0","0.0017368","0.0583304","0.0143945","1.13374"
"1","0.0","-0.0100515","0.0545739","0.0184695","1.22886"
"1","0.0","-0.0452991","0.0983943","0.00329399","1.41563"
"1","0.0","-0.0687476","0.118724","-0.00869492","1.47079"
"1","0.0","-0.117087","0.156765","0.0159483","1.62869"
"2","0.0","-0.0907439","0.12981","0.0268394","1.66252"
"1","0.0","-0.0957666","0.147036","0.0230133","1.67391"
"1","0.0","-0.0826463","0.128306","0.023351","1.66714"
"1","0.0","-0.0676186","0.104615","0.0296956","1.65973"
"1","0.0","-0.0651401","0.108276","0.0282393","1.72845"
"1","0.0","-0.0336619","0.0753243","0.00453171","1.55178"
"0","0.0","-0.0166876","0.0438343","0.0193146","1.54151"
"1","0.0","-0.00647515","0.0521905","0.00830141","1.5391"
"1","0.0","-0.0172309","0.0527934","0.0162231","1.53595"
"1","0.0","-0.0165518","0.0758327","0.00154607","1.55367"
"2","0.0","0.00107434","0.0441982","0.0459899","1.61462"
"1","0.0","-0.00295809","0.0708428","0.0405502","1.67013"
"1","0.0","-0.0113333","0.0912537","0.0221619","1.65206"
"1","0.0","-0.0262212","0.0646987","0.0375724","1.73102"
"1","0.0","-0.052116","0.0736065","0.0464182","1.75383"
"1","0.0","0.00501129","0.0471237","0.0308263","1.79399"
"2","0.0","-0.00478079","0.0342847","0.0621405","1.83809"
"1","0.0","-0.0256051","0.0581984","0.0455333","1.81354"
"0","0.0","0.01262","0.0184998","0.012879","1.81398"
"1","0.0","-0.0236104","0.0469683","0.0191428","1.87219"
"1","0.0","-0.0396597","0.041605","0.00792366","1.8619"
"2","0.0","-0.00991805","-0.0185064","0.00381625","1.88557"
"2","0.0","-0.0017308","-0.0274299","0.00501426","1.90131"
"1","0.0","0.00373443","-0.0322081","0.0170156","1.89346"
"0","0.0","0.0518467","-0.0561609","-0.00969009","1.81063"
"2","1.0","0.0130147","-0.0739744","0.0848678","1.80363"
"1","0.0","0.0216971","0.0403461","-0.0203087","0.994608"
"1","0.0","0.00847566","0.0261702","0.0111588","0.964412"
"0","0.0","0.0243248","0.0198374","0.000313599","0.942739"
"0","0.0","0.021407","0.0152962","0.00843627","0.954021"
"0","0.0","0.0210396","0.0151202","-0.00426316","0.951987"
"2","0.0","0.0100274","0.0128396","0.00961667","0.970722"
"1","0.0","0.00888582","0.0262392","-0.00225703","0.994033"
