"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.06808","-0.113705","0.0462885","1.22168"
"2","0.0","0.00168859","-0.0109212","0.0248486","1.51787"
"2","0.0","-0.011003","-0.0179383","0.0329323","1.61893"
"2","0.0","-0.00648102","-0.0116317","0.0110196","1.71371"
"2","0.0","-0.00656382","-0.0160066","0.0112294","1.78431"
"2","0.0","-0.00343508","-0.020149","0.0142348","1.81851"
"2","0.0","-0.00185249","-0.0217214","0.0193285","1.83291"
"0","0.0","0.0201716","-0.0036728","0.00137176","1.93153"
"2","0.0","0.0205074","-0.0133337","0.0264143","2.00936"
"2","0.0","0.0187544","-0.00283343","0.0192861","2.06081"
"2","0.0","0.0163308","0.00173173","0.0160428","2.10943"
"2","0.0","0.016851","-0.00149834","0.0187214","2.14787"
"2","0.0","0.0132197","0.00541818","0.0209397","2.17825"
"2","0.0","0.00885237","0.0062409","0.0253075","2.1978"
"2","0.0","0.0116854","0.0106016","0.0386888","2.21043"
"2","0.0","-0.000919281","0.014679","0.0367353","2.2279"
"2","0.0","-0.0275917","0.0062967","0.0462521","2.23222"
"1","0.0","-0.03791","0.0246339","0.0266704","2.25369"
"2","0.0","-0.0263227","-0.0194882","0.0484847","2.2171"
"2","1.0","-0.136019","-0.0123215","0.224669","2.06592"
"0","0.0","0.0581299","-0.00337709","-0.0222047","1.29314"
"0","0.0","0.0309598","-0.0151252","0.0182631","1.32323"
"0","0.0","0.027895","-0.0048043","0.00136727","1.33164"
"0","0.0","0.0151109","-0.00586348","0.00128587","1.36439"
"0","0.0","0.00179307","-2.30102e-05","-0.0100994","1.38061"
"0","0.0","-0.00269283","-0.012318","-0.00781348","1.39815"
"0","0.0","-0.00453187","-0.0108262","-0.0214496","1.42796"
"0","0.0","-0.0154279","-0.0144592","-0.0183774","1.4526"
"0","0.0","-0.00901853","-0.0280954","-0.0215494","1.48512"
"0","0.0","-0.0111107","-0.0282207","-0.0405971","1.51466"
"0","0.0","-0.0157267","-0.0351748","-0.0219111","1.5659"
"1","0.0","-0.00600118","-0.043578","-0.0315187","1.62043"
"1","0.0","-0.0125536","-0.0311421","-0.0352626","1.61992"
"0","0.0","-0.00740862","-0.0353257","-0.0488615","1.59211"
"0","0.0","-0.00106063","-0.0497884","-0.032736","1.6139"
"2","0.0","-0.00496915","-0.0360774","-0.0528209","1.62114"
"0","0.0","-0.000609482","-0.0512182","-0.0489452","1.62197"
"0","0.0","0.00167585","-0.0578155","-0.0480085","1.613"
"0","0.0","0.00922594","-0.0593301","-0.050153","1.65261"
"0","0.0","0.0136245","-0.0564123","-0.0597791","1.67259"
"0","0.0","0.0127904","-0.0621938","-0.0459223","1.65978"
