"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.00111733","-0.116312","0.0282549","1.84186"
"0","0.0","-0.018767","-0.0311329","-0.0455613","2.13796"
"1","0.0","-0.0413464","-0.0403871","-0.0323304","2.40353"
"1","0.0","-0.0419144","-0.0395533","-0.0471696","2.5815"
"1","0.0","-0.0500944","-0.0441955","-0.0381842","2.65344"
"1","0.0","-0.0516879","-0.0424292","-0.0347998","2.69763"
"1","0.0","-0.0503392","-0.0381023","-0.0310737","2.70929"
"1","0.0","-0.0211798","-0.0149885","-0.0205697","2.75016"
"1","0.0","-0.0137656","-0.0189902","-0.0282059","2.78176"
"2","0.0","-0.00925969","-0.0288465","-0.00424452","2.78924"
"2","0.0","-0.00496612","-0.0302905","0.00125051","2.80675"
"2","0.0","-0.00377073","-0.0223107","0.00115191","2.83167"
"2","0.0","-0.000742128","-0.0268556","0.00134477","2.83895"
"0","0.0","0.00824064","-0.035239","-0.00573331","2.85115"
"0","0.0","0.0152999","-0.0474098","-0.00871075","2.85652"
"0","0.0","0.00309244","-0.0464848","-0.00693593","2.87985"
"2","0.0","-0.00108215","-0.0667246","0.0053986","2.90779"
"0","0.0","0.020817","-0.075749","-0.00450713","2.92862"
"2","0.0","-0.00216367","-0.0284973","0.014654","2.95481"
"2","0.0","-0.0926346","-0.0630344","0.172491","2.83323"
"2","1.0","-0.103983","-0.0599703","0.167963","2.84377"
"0","0.0","0.014946","-0.0137572","-0.0104157","2.0446"
"0","0.0","0.0126523","-0.0222584","-0.00206428","2.07755"
"0","0.0","0.00657893","-0.0177086","-0.00487169","2.09751"
"2","0.0","-0.00152966","-0.0318892","-0.00104217","2.11528"
"2","0.0","0.00292976","-0.0384981","-0.0122549","2.1203"
"0","0.0","0.00338284","-0.0419272","-0.0189258","2.11644"
"0","0.0","-0.00194493","-0.0326556","-0.0257653","2.11175"
"0","0.0","0.00184422","-0.044203","-0.0230243","2.13046"
"0","0.0","0.0168112","-0.0463573","-0.0295597","2.13128"
"0","0.0","0.0124192","-0.0496469","-0.0248028","2.14592"
"0","0.0","0.00762011","-0.042419","-0.0229047","2.17679"
"0","0.0","0.00794533","-0.0406247","-0.0174019","2.20685"
"0","0.0","0.0136795","-0.0371435","-0.0202216","2.22846"
"0","0.0","0.0190424","-0.0466111","-0.0242209","2.26299"
"0","0.0","0.0130195","-0.0412992","-0.0284876","2.30295"
"0","0.0","0.0146218","-0.0538824","-0.0280592","2.34043"
"0","0.0","0.0104031","-0.046239","-0.0339415","2.37315"
"0","0.0","0.0185172","-0.0461853","-0.0311694","2.39831"
"0","0.0","0.0332908","-0.0570769","-0.0168533","2.41165"
"0","0.0","0.0288412","-0.0467179","-0.00430925","2.43832"
"0","0.0","0.0250907","-0.051906","-0.00295778","2.46097"
"0","0.0","0.0364093","-0.0426805","-0.0217603","2.46816"
"0","0.0","0.0403143","-0.0546835","-0.00527362","2.51434"
"0","0.0","0.0645795","-0.0463356","-0.0117708","2.53704"
"0","0.0","0.0750226","-0.0468307","0.0123845","2.55735"
"0","0.0","0.0914547","-0.0636137","0.00088558","2.56413"
"0","0.0","0.103356","-0.0764266","0.0063964","2.60311"
"0","0.0","0.073244","-0.049061","0.0276723","2.68204"
"0","0.0","0.0647279","-0.0442154","0.0157111","2.71829"
"2","0.0","0.0236867","-0.0175123","0.035413","2.77607"
"0","0.0","0.0200155","-0.0129858","0.014542","2.81808"
"1","0.0","0.00675154","0.0101206","0.00361736","2.84281"
"2","0.0","0.00543901","-0.024092","0.0165994","2.86089"
"0","1.0","0.0154518","-0.0348158","0.0100393","2.87873"
"0","0.0","0.0310454","-0.0129399","0.0124901","1.94118"
"0","0.0","0.0226288","-0.0147892","0.00917312","1.95528"
"0","0.0","0.0354668","-0.020242","0.00212379","1.98136"
"0","0.0","0.0353306","-0.0295288","0.00983848","1.98237"
"0","0.0","0.0327503","-0.0343832","0.0115353","1.98412"
"0","0.0","0.0394375","-0.0269244","-0.00205964","2.0401"
"0","0.0","0.0354322","-0.0262967","0.00214424","2.0393"
"0","0.0","0.0347105","-0.0240728","0.0001044","2.07026"
"2","0.0","0.0358869","-0.0242488","-0.00126149","2.09099"
"0","0.0","0.0332132","-0.0223285","-0.00557526","2.08695"
"0","0.0","0.0183289","-0.008466","0.0057223","2.08883"
"0","0.0","0.0237654","-0.0212418","0.0152254","2.09644"
"0","0.0","0.0369544","-0.0131134","0.000192237","2.09717"
"0","0.0","0.0521996","-0.0295947","-0.0036589","2.09231"
"0","0.0","0.0531954","-0.023988","-0.00735168","2.08235"
"0","0.0","0.0532919","-0.0547719","0.00520883","2.12347"
"0","0.0","0.0490151","-0.0448196","-0.00984505","2.18705"
"0","0.0","0.0686948","-0.0655217","-0.0255373","2.21018"
"0","0.0","0.0901867","-0.0815857","-0.00582266","2.20458"
"0","0.0","0.101236","-0.098295","-0.0243034","2.24078"
"0","0.0","0.105823","-0.101822","-0.0312177","2.25854"
"0","0.0","0.0753435","-0.115809","-0.00196349","2.33185"
"0","0.0","0.0703725","-0.0604774","-0.0235819","2.3507"
"2","0.0","-0.00744857","-0.0289368","0.0212054","2.45447"
"0","0.0","0.0224568","-0.0213795","-0.0205719","2.47397"
"2","0.0","-0.0206109","-0.00885876","0.0448553","2.48986"
"2","0.0","-0.0157148","-0.00879308","0.0390356","2.51886"
"2","1.0","-0.00613003","-0.0212512","0.0462841","2.54145"
"1","0.0","0.0157864","0.0369338","0.0312325","1.60108"
"1","0.0","0.0136047","0.0502035","0.0322239","1.61317"
"1","0.0","0.0105815","0.0601296","0.0300016","1.62378"
"1","0.0","0.0145065","0.0523063","0.0409009","1.66407"
"1","0.0","0.0114477","0.0778781","0.0345315","1.65883"
"1","0.0","-0.00400278","0.0858688","0.0562885","1.68345"
"1","0.0","0.0155419","0.0793062","0.0228225","1.69048"
"1","0.0","0.00472653","0.0849001","0.0445737","1.72288"
"1","0.0","0.0210599","0.0817441","0.0354692","1.75894"
"1","0.0","0.0249687","0.0763509","0.0367425","1.77257"
"1","0.0","0.0118345","0.0767171","0.0443855","1.81534"
"1","0.0","0.00628278","0.101835","0.0403039","1.811"
"1","0.0","0.013367","0.0581098","0.0560657","1.86498"
"2","0.0","0.00661946","0.0555681","0.0561644","1.88373"
"1","0.0","0.0148215","0.0422601","0.0394525","1.92583"
"1","0.0","0.0195281","0.0336792","0.0241037","1.95148"
