"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0589205","-0.0904692","-0.00247392","1.30077"
"1","0.0","-0.0144985","-0.00622938","-0.00429729","1.6555"
"0","0.0","-0.0170667","-0.0183073","-0.00336739","1.81129"
"0","0.0","-0.0141593","-0.010645","-0.0182552","1.94359"
"2","0.0","-0.0202979","-0.012451","-0.00598957","2.02408"
"2","0.0","-0.0183001","-0.0113735","-0.00257143","2.05519"
"2","0.0","-0.0166677","-0.00925376","0.000793822","2.06803"
"0","0.0","0.011178","0.00320413","0.000536659","2.14001"
"2","0.0","0.00152512","0.0114821","0.0244577","2.19434"
"0","0.0","0.0121581","0.00527124","0.0243317","2.23971"
"0","0.0","0.0321687","0.00874258","-0.00240174","2.25597"
"2","0.0","0.00570445","0.00510239","0.0277093","2.3292"
"1","0.0","0.00543316","0.0131526","0.0237068","2.38383"
"1","0.0","0.00760502","0.0140356","0.0249322","2.42636"
"2","0.0","-0.00951206","0.0191884","0.0512678","2.47067"
"2","0.0","-0.00678599","0.0433637","0.0449125","2.51571"
"1","0.0","-0.07626","0.0609092","0.0610694","2.56265"
"1","0.0","-0.021494","0.00145691","0.00976767","2.634"
"0","0.0","0.0332447","-0.03404","-0.0177196","2.63697"
"2","1.0","-0.157782","-0.0434917","0.290561","2.47507"
"0","0.0","0.0457654","-0.0240276","-0.0136041","1.81664"
"0","0.0","0.0349632","-0.0299573","-0.00527925","1.86824"
"0","0.0","0.0312183","-0.0284727","-0.016563","1.9016"
"0","0.0","0.0122297","-0.0662143","0.0146104","1.94309"
"0","0.0","0.00229381","-0.0489522","-0.0186747","1.97567"
"0","0.0","0.021509","-0.050352","-0.0419079","1.98361"
"0","0.0","0.0121005","-0.0687203","-0.0198805","2.01409"
"0","0.0","0.00892388","-0.058309","-0.0179883","2.06994"
"0","0.0","0.00961706","-0.0423021","-0.0294794","2.10047"
"0","0.0","0.00639208","-0.0438355","-0.0311514","2.1288"
"0","0.0","0.00125009","-0.0253704","-0.03641","2.17632"
"0","0.0","0.00430743","-0.0451372","-0.0179822","2.19726"
"0","0.0","0.00971348","-0.0390512","-0.0121404","2.22911"
"0","0.0","0.013694","-0.0250727","-0.029874","2.2608"
"1","0.0","0.00700042","-0.0457057","-0.0167293","2.30298"
"0","0.0","0.0167784","-0.0354257","-0.0262452","2.25651"
"0","0.0","-0.00498014","-0.039369","-0.0160448","2.29207"
