"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0707713","-0.0846984","0.0321337","0.860712"
"0","0.0","0.0430599","-0.0263958","0.0250636","0.980829"
"2","0.0","0.0202817","-0.0200734","0.0427785","1.01589"
"2","0.0","0.0185328","-0.00377775","0.0198666","1.03955"
"0","0.0","0.0214212","-0.00196399","0.0104402","1.06189"
"0","0.0","0.0239441","-0.00317088","0.00967555","1.07932"
"0","0.0","0.0252475","-0.00274578","0.0114068","1.0894"
"1","0.0","0.0384213","0.0232798","-0.0161269","1.1933"
"2","0.0","0.016793","0.013028","0.0266661","1.2871"
"0","0.0","0.0234611","0.0159905","0.014875","1.37319"
"0","0.0","0.0469849","0.00814846","-0.00710706","1.44454"
"2","0.0","0.0227309","-0.00746264","0.0443783","1.58832"
"2","0.0","0.00605563","0.0168892","0.049925","1.68657"
"2","0.0","-0.0120327","0.0369266","0.0511599","1.77768"
"2","0.0","-0.00307718","0.0416736","0.0563397","1.84901"
"1","0.0","-0.0481299","0.0658891","0.047967","1.86961"
"2","0.0","-0.0392672","-0.0196678","0.0619664","1.85475"
"2","0.0","-0.0156577","-0.0606093","0.0782212","1.87964"
"2","0.0","-0.0333709","-0.0911884","0.150855","1.85779"
"2","0.0","-0.154538","-0.169079","0.416058","1.63265"
"2","1.0","-0.151535","-0.166848","0.42612","1.64897"
"0","0.0","0.0307857","0.0221602","0.00978024","1.04645"
"0","0.0","0.0346917","0.0117303","0.00166731","1.00633"
"0","0.0","0.021052","0.0166091","-0.00699824","1.02857"
"0","0.0","0.0134824","0.0053014","0.00150451","1.03907"
"1","0.0","0.00760536","0.00495642","-0.00144884","1.04407"
"0","0.0","0.00646809","-0.00215503","0.00717157","1.04059"
"1","0.0","0.00624298","-0.00156417","0.00321211","1.03917"
"0","0.0","0.0102942","-0.00286548","-0.00157371","1.02499"
"0","0.0","0.0138943","-0.0107441","0.00144824","1.02735"
"0","0.0","0.0125589","-0.0113241","0.00193203","1.04376"
"0","0.0","0.00148558","-0.00416942","0.000275695","1.06091"
"1","0.0","0.000849095","-0.00105235","-0.00669591","1.06402"
"0","0.0","0.00373036","-0.00973057","-0.00327133","1.06552"
"0","0.0","0.00451619","-0.00436949","-0.00987582","1.06448"
"0","0.0","0.00609385","-0.0201","0.000620879","1.08339"
"0","0.0","0.00669533","-0.0118937","-0.00730721","1.08489"
"0","0.0","0.00126892","-0.00662056","-0.00737591","1.09225"
"0","0.0","0.00609678","-0.00333048","-0.0075328","1.08835"
"0","0.0","0.00709074","-0.00952992","0.00169036","1.09562"
"0","0.0","0.0063511","-0.00508009","-0.00240236","1.10805"
"1","0.0","0.00242821","-0.00325035","0.00233771","1.11017"
"0","0.0","0.00694094","-0.00394125","-0.00279295","1.1041"
"1","0.0","0.00250729","-0.00298198","0.00266517","1.10679"
"0","0.0","0.00685505","-0.00182716","-0.00502656","1.10077"
"1","0.0","0.00231355","-0.00251923","0.00218666","1.10696"
"0","0.0","0.00662659","-0.00192013","-0.00447245","1.10139"
"1","0.0","0.00218253","-0.0024651","0.00281079","1.10654"
"0","0.0","0.00658351","-0.00201035","-0.00367322","1.10099"
"0","0.0","0.00226061","-0.00244415","0.00333235","1.10607"
"1","0.0","-0.00245515","0.0045887","0.00262856","1.11357"
"1","0.0","0.00398694","-8.4203e-05","2.68002e-05","1.11062"
"0","0.0","0.00957784","-0.00400994","-0.00270378","1.10245"
"0","0.0","0.00381402","-0.00220271","0.00334947","1.10815"
"1","0.0","-0.00176647","0.00519579","0.00272851","1.11535"
"0","0.0","0.00461762","0.000319865","0.000129349","1.11154"
"1","0.0","0.000898406","0.00258355","0.00372215","1.11599"
"0","0.0","0.00576655","0.000282526","8.79671e-05","1.1129"
"1","0.0","0.00122951","0.00319501","0.00344165","1.11717"
"0","0.0","0.00610041","0.000532929","-2.21151e-05","1.11377"
"1","0.0","0.00149737","0.00315602","0.00366151","1.11781"
"0","0.0","0.00629907","0.000621978","6.61645e-05","1.11388"
"1","0.0","0.0016428","0.00322978","0.00371595","1.11786"
"0","0.0","0.00640759","0.000667998","9.59421e-05","1.11396"
"1","0.0","0.00172701","0.00327725","0.00370013","1.11791"
"0","0.0","0.00646413","0.000690107","8.74354e-05","1.11403"
"1","0.0","0.00176316","0.0032885","0.0036915","1.11796"
"0","0.0","0.006487","0.000696471","7.35613e-05","1.11406"
"1","0.0","0.00177668","0.00328678","0.00367862","1.11799"
"0","0.0","0.00649407","0.000692093","5.8253e-05","1.11408"
"1","0.0","0.00177968","0.00328047","0.00366229","1.11801"
"0","0.0","0.00649387","0.000683944","4.3333e-05","1.11409"
"1","0.0","0.0017777","0.00327204","0.00364839","1.11802"
"0","0.0","0.00649075","0.000675485","3.10244e-05","1.1141"
"0","0.0","0.00177415","0.00326389","0.00363773","1.11803"
"1","0.0","-0.0013462","0.0113536","-0.00639835","1.10389"
"1","0.0","-0.000696008","0.000594246","0.00510375","1.11806"
"0","0.0","0.00740067","-0.00247022","-4.93085e-05","1.11491"
"1","0.0","0.00226737","0.00223303","0.0025977","1.11892"
"0","0.0","0.00661936","0.000468997","-0.00129585","1.11539"
"1","0.0","0.00187291","0.0030852","0.00253505","1.11914"
"0","0.0","0.0065689","0.000534966","-0.00085575","1.11477"
"1","0.0","0.00178007","0.00313655","0.00303485","1.11847"
"0","0.0","0.00645037","0.00058369","-0.000423178","1.11435"
"1","0.0","0.00171857","0.00318711","0.00330206","1.11818"
"1","0.0","0.00642569","0.000590578","-0.000218231","1.11422"
"0","0.0","0.0108876","-0.00329378","-0.00257885","1.10526"
"0","0.0","0.00488073","-0.00168621","0.00335685","1.10958"
"1","0.0","-0.000959707","0.00537549","0.00294028","1.11634"
"0","0.0","0.00519421","0.000525071","0.000181003","1.11206"
"1","0.0","0.00131298","0.00274657","0.00366296","1.11634"
"0","0.0","0.00604924","0.000354055","1.7744e-05","1.11326"
"1","0.0","0.00141975","0.0032304","0.00333531","1.11744"
"0","0.0","0.00621687","0.000529163","-0.000129005","1.11399"
"1","0.0","0.00156314","0.0031237","0.00356074","1.11799"
"0","0.0","0.00632994","0.000578323","-3.61842e-05","1.11401"
"1","0.0","0.00165187","0.00317645","0.00361954","1.11797"
"0","0.0","0.00640111","0.00061112","7.30936e-06","1.11406"
"1","0.0","0.00171243","0.00322116","0.0036194","1.11799"
