"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0743965","-0.101173","0.0460177","1.19237"
"0","0.0","0.019249","0.0117046","0.0161013","1.47869"
"0","0.0","0.00355711","0.0130821","0.0293681","1.5834"
"0","0.0","-3.85119e-05","0.0221417","0.0197807","1.66822"
"2","0.0","-0.00345583","0.0244913","0.0184749","1.71641"
"2","0.0","-0.0021284","0.0232254","0.0195648","1.7436"
"1","0.0","7.63032e-05","0.022282","0.0222728","1.75496"
"1","0.0","0.00898477","0.0358234","0.008951","1.82151"
"1","0.0","0.00207292","0.0307838","0.0357468","1.85614"
"0","0.0","-0.0014963","0.0169529","0.0349679","1.92758"
"1","0.0","-0.000674806","0.0324056","0.0242937","1.95843"
"0","0.0","0.00600753","0.00692822","0.0280055","2.03083"
"0","0.0","0.00793274","0.0153931","0.017678","2.07793"
"0","0.0","0.00735849","0.030675","0.0237589","2.13632"
"0","0.0","-0.0156622","0.0695107","0.0476248","2.13514"
"1","0.0","-0.0690907","0.135888","0.0310566","1.95455"
"1","0.0","-0.0598996","0.117022","0.0214789","2.0182"
"1","0.0","-0.019024","0.0729847","0.00797227","2.11694"
"2","0.0","-0.0155744","-0.0200331","0.0847055","2.13676"
"1","0.0","-0.08422","-0.0110733","0.181152","2.10676"
"0","0.0","0.139514","-0.036102","-0.0882367","2.06321"
"0","0.0","-0.0418868","-0.119892","0.28167","2.08868"
"0","0.0","-0.0330496","0.131925","-0.0117357","2.22036"
"2","0.0","-0.00117525","0.00948672","0.0923168","1.6099"
"0","0.0","0.0567326","-0.00339755","0.0525969","1.66358"
"2","0.0","0.0251875","0.0195612","0.0194744","1.69086"
"0","0.0","0.0166636","-0.00426533","0.0281623","1.68522"
"0","0.0","0.0134557","-0.00111348","0.0444532","1.71821"
"1","0.0","0.00818406","0.019313","0.0277139","1.732"
"2","0.0","-0.0361819","0.0336868","0.0677427","1.68669"
"2","0.0","-0.032041","0.0241178","0.0525729","1.68907"
"1","0.0","-0.0367837","0.0613683","0.0217109","1.67731"
"2","0.0","-0.0468304","0.0159801","0.0759036","1.69545"
"1","0.0","-0.0294701","0.0836217","0.0239293","1.72892"
"1","0.0","-0.0337316","0.0777112","0.0280535","1.82616"
"0","0.0","-0.0242759","0.0508756","0.0292927","1.70439"
"1","0.0","-0.0280066","0.0893931","-0.021302","1.40249"
"1","0.0","0.00227758","0.0367298","-0.0165657","1.35074"
"0","0.0","0.0185595","0.000381018","0.0398887","1.47988"
"0","0.0","0.0642039","0.0126957","0.0061252","1.60236"
"0","0.0","0.0444925","0.0179746","0.0335181","1.66478"
"0","0.0","0.0552307","0.017926","0.00685922","1.65301"
"2","0.0","0.0193785","-0.00257273","0.0505967","1.71978"
"1","0.0","-0.0130537","0.0270566","0.032337","1.73807"
"1","0.0","-0.0187133","0.0376429","0.00526351","1.72324"
"1","0.0","-0.0320672","0.0559206","-0.0108029","1.69331"
"1","0.0","-0.0345373","0.0507491","0.0125635","1.69538"
"1","0.0","-0.0386518","0.0464562","0.0561119","1.82382"
"1","0.0","-0.0246904","0.0384369","0.0462868","1.81237"
"0","0.0","0.0191978","0.0276426","0.0189842","1.92841"
"1","0.0","-0.0365012","0.0409811","0.0420211","1.85228"
"0","0.0","0.0185002","0.0115838","0.00953459","1.98064"
"1","0.0","-0.032431","0.0610302","-0.0213039","1.90284"
"2","0.0","-0.0131916","-0.0302038","0.0519554","2.0533"
"2","0.0","-0.0096905","-3.78548e-05","0.0301498","2.06347"
"1","0.0","-0.0133554","0.0186405","0.024825","2.14754"
"2","0.0","-0.0800236","-0.0309489","0.163076","2.15713"
"2","1.0","-0.0503889","-0.0307178","0.144805","2.19017"
"0","0.0","0.0375069","0.0302056","-0.0135547","1.3885"
"0","0.0","0.0260302","-0.00413042","0.0258213","1.38617"
"0","0.0","0.0249501","0.0018514","0.00596945","1.39294"
"1","0.0","0.000987809","0.0160621","-0.00412539","1.42419"
"0","0.0","0.0240762","-0.0144622","-0.000150125","1.4087"
"1","0.0","-0.00242473","0.0089379","-0.002775","1.42507"
"0","0.0","0.0184409","-0.0217109","0.00923577","1.41081"
"1","0.0","0.00183106","0.00411877","-0.00564673","1.43219"
"0","0.0","0.0218135","-0.0146843","-0.00127895","1.42465"
"1","0.0","0.00110484","0.0018549","-0.00160549","1.43872"
"0","0.0","0.0233142","-0.0165013","-0.002184","1.42696"
"0","0.0","0.0128785","-0.00843746","-0.00765281","1.44361"
"0","0.0","0.00329529","-0.00418314","-0.00137438","1.44962"
"1","0.0","-0.00701353","-0.000747778","-0.00011993","1.46666"
"0","0.0","0.0077458","-0.00729667","-0.00923861","1.4428"
"1","0.0","-0.00574903","0.0038909","0.000987228","1.47239"
"0","0.0","0.00807041","-0.00551828","-0.00459505","1.4419"
"2","0.0","-0.00174365","-0.00331562","0.00572526","1.4766"
"1","0.0","-0.00160947","-0.000675251","0.00111925","1.48812"
"0","0.0","0.00958057","-0.00628779","-0.00508654","1.47667"
"2","0.0","-0.00141968","-0.0041018","0.00492765","1.49492"
"1","0.0","-0.00402558","0.000718901","0.000522747","1.49922"
"0","0.0","0.0112063","-0.0195764","-0.00638546","1.47052"
"0","0.0","0.00225717","-0.0155741","-0.00937353","1.47086"
"0","0.0","-0.0025861","-0.010768","-0.0154217","1.48314"
"1","0.0","-0.00495157","-0.0186638","-0.0123478","1.47693"
"0","0.0","-0.00258776","-0.0133029","-0.0224073","1.46831"
"1","0.0","-0.0174587","-0.00953668","-0.0165407","1.49067"
"0","0.0","-0.00511515","-0.017653","-0.0219417","1.46687"
"0","0.0","-0.0130886","-0.0130768","-0.0210157","1.49275"
"1","0.0","-0.0183881","-0.00692021","-0.0245229","1.50729"
"0","0.0","-0.0118154","-0.0195649","-0.0238383","1.50111"
"1","0.0","-0.014208","-0.0130385","-0.0246889","1.52623"
"0","0.0","-0.00124522","-0.0295829","-0.0220804","1.52263"
"0","0.0","-0.00727982","-0.0156978","-0.0241183","1.52883"
"0","0.0","-0.00971036","-0.016355","-0.0262392","1.53859"
"0","0.0","0.000535671","-0.0384724","-0.00858984","1.55646"
"1","0.0","-0.0107799","-0.00827288","-0.0277419","1.56872"
"0","0.0","0.00240035","-0.0326056","-0.0181349","1.55832"
"1","0.0","-0.0076071","-0.0207401","-0.01972","1.56335"
"0","0.0","0.00297268","-0.0304553","-0.0236222","1.56193"
