"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0918927","-0.113099","0.0436587","1.21029"
"0","0.0","0.0511634","-0.00576728","0.00300174","1.51276"
"0","0.0","0.0227875","0.00548278","0.0139467","1.59312"
"0","0.0","0.0204993","0.00951759","0.00289241","1.66074"
"0","0.0","0.0173145","0.011606","0.00149452","1.69663"
"0","0.0","0.0166298","0.0133365","0.00288107","1.71294"
"0","0.0","0.0165487","0.0148566","0.00659381","1.72178"
"0","0.0","0.0162449","0.0105199","0.0125601","1.72992"
"1","0.0","0.00574374","0.0138208","-0.000993408","1.72966"
"0","0.0","0.0154978","0.00332831","0.00699457","1.73867"
"1","0.0","0.00750236","0.00973492","-0.0027416","1.73838"
"0","0.0","0.0170263","0.00324555","0.00616916","1.74331"
"1","0.0","0.00168091","0.0166747","0.000879614","1.75181"
"0","0.0","0.0122025","0.00635127","0.0100428","1.75351"
"1","0.0","0.00514281","0.0269343","0.00582446","1.75238"
"2","0.0","0.0296355","-0.00734455","0.03023","1.78531"
"2","0.0","-0.0066257","-0.00661703","0.0470618","1.82202"
"2","0.0","0.00681868","-0.0227067","0.0371704","1.84211"
"2","0.0","0.00488086","-0.0385865","0.0622172","1.87581"
"2","1.0","-0.0419035","-0.0566319","0.174539","1.83772"
"0","0.0","0.0895268","-0.0221231","-0.0252148","1.17711"
"0","0.0","0.0627366","-0.0351625","0.0184302","1.25242"
"0","0.0","0.0634381","-0.0398636","-0.00141925","1.31361"
"0","0.0","0.055921","-0.0484781","-0.00032432","1.38083"
"0","0.0","0.0604779","-0.0534553","-0.0153249","1.41573"
"0","0.0","0.0513286","-0.056482","-0.0108327","1.45466"
"0","0.0","0.0392378","-0.0410637","-0.0157439","1.46109"
"0","0.0","0.0268361","-0.0292019","-0.0218584","1.46873"
"0","0.0","0.0152811","-0.0207708","-0.0230833","1.48789"
"1","0.0","-0.0070123","-0.0121362","-0.0212361","1.50558"
"0","0.0","0.0123127","-0.0222943","-0.0301309","1.47469"
"0","0.0","0.00174809","-0.0225895","-0.0222189","1.49486"
"0","0.0","-0.000414745","-0.0188515","-0.0257149","1.50606"
"1","0.0","0.000619802","-0.0220086","-0.0200169","1.51213"
"0","0.0","0.00673253","-0.0205483","-0.0286683","1.51143"
"0","0.0","0.0145081","-0.0355211","-0.0205273","1.50892"
"0","0.0","0.0126258","-0.024164","-0.0189118","1.52518"
"0","0.0","0.0022773","-0.0117981","-0.022864","1.55014"
"0","0.0","0.0111379","-0.0244381","-0.016555","1.57258"
"0","0.0","0.0134192","-0.023324","-0.025096","1.58002"
"0","0.0","0.0335731","-0.0525474","-0.01768","1.62143"
"0","0.0","0.0376387","-0.0536192","-0.0143639","1.65572"
"0","0.0","0.0530611","-0.0492532","-0.0223454","1.67647"
