"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0480884","-0.150022","0.0268442","1.65674"
"2","0.0","-0.00849369","-0.0576514","-0.00319685","1.99928"
"2","0.0","-0.0201717","-0.0530032","-0.0100582","2.23839"
"0","0.0","-0.0254531","-0.0451477","-0.0240575","2.42845"
"2","0.0","-0.0357541","-0.0437878","-0.0173561","2.53615"
"2","0.0","-0.0386057","-0.0431717","-0.0107333","2.58901"
"2","0.0","-0.0380136","-0.0417295","-0.00416855","2.60912"
"2","0.0","-0.0177341","-0.0109425","0.00165336","2.68783"
"2","0.0","-0.00784552","-0.0108091","0.0109412","2.70649"
"2","0.0","0.000731593","-0.0131431","0.0159314","2.7337"
"2","0.0","0.00440909","-0.00605281","0.0140892","2.76309"
"0","0.0","0.0112055","-0.0116517","0.0145083","2.78016"
"0","0.0","0.0188631","-0.00321341","0.016053","2.8311"
"0","0.0","0.0210202","0.00284568","0.0221149","2.84354"
"1","0.0","-0.015147","0.0283379","0.0256432","2.86062"
"0","0.0","-0.00373521","0.0198919","0.0365367","2.90883"
"1","0.0","-0.0230655","0.0570817","-0.0206391","2.84788"
"1","0.0","-0.071761","0.0384754","0.0526289","2.8889"
"2","0.0","0.0256114","-0.124583","0.0648166","2.90041"
"0","0.0","0.13191","-0.244814","0.0735761","2.81345"
"2","0.0","-0.0472444","-0.253938","0.3571","2.69678"
"2","0.0","-0.118239","-0.176621","0.313097","2.76212"
"2","1.0","-0.13269","-0.168431","0.290156","2.78345"
"0","0.0","0.0184944","-0.0479543","-0.0196156","2.13603"
"2","0.0","0.00238146","-0.051708","0.00639147","2.15452"
"0","0.0","0.0150977","-0.0698922","0.00934731","2.14355"
"0","0.0","0.00686272","-0.0533474","-0.00733417","2.16146"
"0","0.0","-0.000992926","-0.0463047","-0.0186335","2.1788"
"0","0.0","-0.00589102","-0.0398136","-0.024299","2.20646"
"0","0.0","0.00137773","-0.0551005","-0.0129708","2.22346"
"0","0.0","0.00855165","-0.0545017","-0.0153217","2.20951"
"0","0.0","0.00956802","-0.0471779","-0.0156613","2.21747"
"0","0.0","0.016379","-0.0413259","-0.0152248","2.22381"
"0","0.0","0.000175482","-0.0265363","-0.00755478","2.25755"
"0","0.0","0.00102834","-0.0266688","-0.0127039","2.27061"
"0","0.0","0.00994628","-0.0335947","-0.0107442","2.28584"
"0","0.0","0.00420234","-0.0361242","-0.00465513","2.30484"
"0","0.0","0.0141896","-0.050892","-0.0121958","2.31734"
"1","0.0","0.0173874","-0.0425901","-0.010475","2.32212"
"0","0.0","0.00514598","-0.0425568","-0.0161526","2.31782"
"0","0.0","0.0133502","-0.0445129","-0.0103601","2.31636"
"0","0.0","0.0181218","-0.0412828","-0.0104557","2.34558"
"0","0.0","0.039848","-0.0522827","-0.00483775","2.3644"
"0","0.0","0.0487272","-0.0666338","-0.000500646","2.3824"
"0","0.0","0.0398248","-0.0571104","-0.00763025","2.40905"
"1","0.0","0.0333073","-0.0377259","-0.00900642","2.45635"
"0","0.0","0.0381906","-0.0507854","-0.00201605","2.38276"
"0","0.0","0.0335233","-0.0292935","-0.00661498","2.4286"
"0","0.0","0.0597299","-0.040338","-0.00898951","2.43952"
"1","0.0","0.0750034","-0.049723","0.0125195","2.44372"
"0","0.0","0.0644193","-0.0186794","0.00693999","2.39735"
"0","0.0","0.0722544","-0.0319918","0.0245664","2.41406"
"0","0.0","0.0928341","-0.0486851","0.0128067","2.47991"
"0","0.0","0.0971679","-0.0610205","0.00525211","2.5193"
"0","0.0","0.0879581","-0.0508022","0.0108176","2.58975"
"1","0.0","0.0670605","-0.0406569","0.0189226","2.64026"
"0","0.0","0.0694687","-0.0516495","0.0230059","2.56301"
"0","0.0","0.0612728","-0.0361116","0.0199738","2.59739"
"2","0.0","0.0281287","-0.0319203","0.0336826","2.70582"
"0","0.0","0.0348288","-0.0408859","0.019239","2.72754"
"2","0.0","0.0155246","-0.0182948","0.0173428","2.75331"
"2","0.0","0.0157293","-0.0275097","0.0158359","2.75501"
"2","1.0","0.0179288","-0.0380322","0.0175626","2.75689"
"2","0.0","0.0164763","-0.000610866","0.0126149","1.84043"
"0","0.0","0.0195771","-0.016872","0.0103551","1.84978"
"0","0.0","0.0331071","-0.0365559","0.00953104","1.86488"
"0","0.0","0.048515","-0.0471971","0.0131982","1.86179"
"0","0.0","0.0478732","-0.0431414","0.0133376","1.86892"
"0","0.0","0.0514779","-0.0519008","0.0163094","1.89106"
"0","0.0","0.0314081","-0.0357588","-0.00132795","1.90802"
"0","0.0","0.0487494","-0.0395792","-0.00783157","1.94134"
"0","0.0","0.0366168","-0.0289225","0.00579018","1.99311"
"0","0.0","0.0504304","-0.0345386","-0.00386126","2.0086"
"0","0.0","0.0374293","-0.0308122","0.0163831","2.05588"
"0","0.0","0.0390389","-0.0342844","0.0202252","2.09499"
"0","0.0","0.0582553","-0.0283479","-0.00228954","2.10595"
"0","0.0","0.066393","-0.0674229","0.0090215","2.13696"
"0","0.0","0.0521912","-0.0424292","-0.00159618","2.19262"
"0","0.0","0.0595358","-0.0560544","-0.00920999","2.18186"
"0","0.0","0.0882749","-0.0835467","-0.0154962","2.18793"
