"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.00989125","-0.0239409","0.0471179","0.547708"
"2","0.0","-0.00446814","0.00231954","0.0198481","0.681796"
"1","0.0","-0.0163643","0.0269164","0.000461621","0.79822"
"1","0.0","-0.0216232","0.0270785","-0.00399896","0.92343"
"1","0.0","-0.0181114","0.0200042","-0.00684291","1.00697"
"1","0.0","-0.0134603","0.0171118","-0.0110016","1.05292"
"1","0.0","-0.00937975","0.014502","-0.0119208","1.08033"
"1","0.0","-0.0201032","0.0161716","-0.00890419","1.1467"
"0","0.0","0.00535015","-0.0261972","0.00742551","1.18833"
"2","0.0","-0.00318039","-0.000797229","-0.00379177","1.21796"
"1","0.0","-0.0134415","0.0103236","-0.001084","1.24343"
"0","0.0","0.0221577","-0.0228228","-0.00490688","1.24958"
"0","0.0","-0.00159875","-0.00958042","0.0166706","1.23276"
"1","0.0","-0.0179076","0.0478046","-0.00281512","1.19783"
"2","0.0","-0.040425","0.0138635","0.0498961","1.19746"
"2","0.0","-0.0170855","-0.0107333","0.0323318","1.17714"
"2","0.0","-0.0605349","0.0198131","0.040327","1.15145"
"2","0.0","-0.0810225","0.00798994","0.0815868","1.14343"
"2","0.0","-0.0598597","-0.0683523","0.15491","1.07384"
"2","1.0","-0.154578","-0.100441","0.319464","0.890959"
"0","0.0","0.0221768","0.0265016","-0.0061542","0.215468"
"0","0.0","0.0102173","0.0107423","0.0103287","0.174649"
"1","0.0","0.00955189","0.0219103","-0.0153536","0.13577"
"1","0.0","0.000869686","0.00746557","-0.000465796","0.167814"
"1","0.0","-0.000666969","0.0122989","-0.00978848","0.14607"
"1","0.0","-0.00042022","0.00753005","-0.00992646","0.153436"
"0","0.0","-0.00206788","0.000221248","-0.00718794","0.132432"
"0","0.0","-0.00359588","-0.00558531","-0.0143268","0.137768"
"1","0.0","-0.0129588","-0.000862193","-0.0185577","0.111908"
"1","0.0","-0.0128423","-0.0105665","-0.0138058","0.12443"
"1","0.0","-0.0141708","-0.00255222","-0.0129241","0.112213"
"0","0.0","0.00264177","-0.0114287","-0.0194716","0.105062"
"0","0.0","-0.012383","-0.00793755","-0.00317643","0.108533"
"1","0.0","-0.019792","0.00124367","-0.00731613","0.124093"
"1","0.0","-0.0187884","0.000966138","-0.0091771","0.128836"
"0","0.0","0.00644914","-0.00790475","-0.0204084","0.120722"
"0","0.0","-0.00320074","-0.000670462","-0.00825268","0.129208"
"1","0.0","-0.010744","0.00311593","0.000155676","0.148383"
"1","0.0","-0.00381098","0.00686319","-0.00817282","0.139569"
"0","0.0","0.0105633","-0.0036444","-0.0115055","0.130654"
"0","0.0","0.000683875","0.00289284","-0.00306394","0.141998"
"0","0.0","-0.00734594","0.00714412","0.00247585","0.15804"
"1","0.0","-0.0120566","0.0151114","0.00213107","0.146129"
"1","0.0","-0.00745402","0.00948645","0.00179901","0.159906"
"1","0.0","0.001961","0.00749855","-0.00461783","0.145575"
"0","0.0","0.0158491","-0.00411848","-0.00696228","0.130104"
"0","0.0","0.0039538","0.00464156","3.80881e-05","0.135211"
"1","0.0","-0.00585036","0.00955425","0.00494007","0.15114"
"1","0.0","0.0001204","0.010399","-0.00293083","0.142391"
"0","0.0","0.0139689","-0.00100337","-0.00752644","0.128901"
"0","0.0","0.00304808","0.00558047","-0.000384742","0.137769"
"1","0.0","-0.00580468","0.00916994","0.00467664","0.154161"
"1","0.0","0.000388353","0.0100776","-0.00336165","0.144152"
"0","0.0","0.0141132","-0.00117181","-0.00784771","0.12988"
"0","0.0","0.00310133","0.00548776","-0.000616842","0.138093"
"1","0.0","-0.00580758","0.00915965","0.00443656","0.15403"
"1","0.0","0.000358146","0.0100621","-0.003568","0.143956"
"0","0.0","0.0140835","-0.00122716","-0.00800553","0.129757"
"0","0.0","0.00307348","0.00541903","-0.000741272","0.138035"
"1","0.0","-0.00583954","0.00909078","0.00434612","0.154031"
"1","0.0","0.000323718","0.00999754","-0.00362816","0.143987"
"0","0.0","0.0140489","-0.00128142","-0.00804553","0.129787"
"0","0.0","0.00304054","0.00537509","-0.000767223","0.138055"
"1","0.0","-0.005869","0.00905519","0.00433002","0.154041"
"1","0.0","0.000298511","0.00996929","-0.00363815","0.143988"
"0","0.0","0.0140276","-0.00130338","-0.00805162","0.129783"
"0","0.0","0.00302281","0.00535807","-0.000770612","0.138049"
"1","0.0","-0.00588368","0.00904224","0.00432837","0.154035"
"1","0.0","0.000286386","0.00995962","-0.00363861","0.143982"
"2","0.0","0.0140175","-0.00131048","-0.00805126","0.129778"
"0","0.0","0.0167854","-0.00486887","-0.00623867","0.129459"
"0","0.0","0.00338599","0.00842557","-0.00258782","0.124728"
"1","0.0","-0.00176195","0.0107058","-0.000533652","0.133531"
"1","0.0","-0.000578471","0.0127743","-0.00491089","0.120055"
"0","0.0","0.00539838","0.00105749","-0.00321767","0.12102"
"1","0.0","0.00308426","0.0029021","-0.00492907","0.128733"
"0","0.0","0.00764982","0.001236","-0.0089662","0.116069"
"0","0.0","0.00337475","0.00121375","-0.00531817","0.1296"
"1","0.0","-0.00205335","0.00523698","-0.00692066","0.122397"
"1","0.0","0.000112534","0.00233205","-0.00647645","0.119937"
"0","0.0","0.011441","-0.00979166","-0.0107587","0.0862962"
"0","0.0","-0.00333092","-0.0103253","-0.00697776","0.104045"
"1","0.0","-0.0159894","0.00233131","-0.0171748","0.110093"
"1","0.0","-0.0158074","-0.00834942","-0.0126012","0.10914"
"0","0.0","0.000842659","-0.0106392","-0.023451","0.0960961"
"0","0.0","-0.00746081","-0.00729966","-0.0139362","0.100647"
"1","0.0","-0.0159388","-0.00352871","-0.0102837","0.106074"
"1","0.0","-0.0126401","-0.0011646","-0.017232","0.0960997"
"0","0.0","-0.00138286","-0.0119638","-0.0187807","0.097984"
"1","0.0","-0.00476708","-0.000669441","-0.0158096","0.104664"
"0","0.0","0.00729669","-0.00368814","-0.0200554","0.0952563"
"0","0.0","-0.00295698","0.000658823","-0.00746213","0.1131"
"1","0.0","-0.00767063","0.00943359","-0.011058","0.127127"
"1","0.0","-0.00405341","0.00714982","-0.0103593","0.123353"
"0","0.0","0.0130608","-0.00427521","-0.0153149","0.112805"
"0","0.0","0.00250794","0.00263936","-0.00650499","0.123479"
"2","0.0","-0.00368315","0.0100175","-0.00795077","0.136349"
"1","0.0","-0.00412419","0.00889869","-0.0073883","0.138737"
"1","0.0","-0.000660957","0.00425749","-0.00497201","0.136233"
