"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0102216","-0.0457232","0.0561125","0.68337"
"0","0.0","0.00748789","-0.0267577","0.00246341","0.875978"
"2","0.0","-0.00330442","-0.0231498","-0.000926274","0.935892"
"2","0.0","-0.0118557","-0.0115546","-0.0125065","0.974712"
"2","0.0","-0.0151953","-0.00853736","-0.015412","0.993272"
"1","0.0","-0.0156962","-0.0072201","-0.0156931","0.993993"
"2","0.0","-0.0143264","-0.00713987","-0.0152493","0.993092"
"1","0.0","-0.0166704","-0.00658894","-0.0115193","0.988431"
"1","0.0","-0.00889431","0.00472563","-0.025241","0.981109"
"2","0.0","-0.010546","-0.0135563","-0.000796434","0.983891"
"2","0.0","-0.00608417","-0.00902876","-0.00949069","1.00066"
"0","0.0","0.0089349","-0.0171093","-0.0154155","0.996401"
"1","0.0","0.000577473","0.000311071","-0.019953","1.01237"
"2","0.0","-0.002226","-0.0135928","-0.000355616","0.992593"
"2","0.0","0.00910038","-0.0120434","-0.00150195","0.975484"
"0","0.0","0.0150655","-0.0275107","-0.00559644","0.975546"
"0","0.0","0.0141408","-0.00727131","-0.0475335","0.966473"
"2","0.0","-0.0244438","-0.0141943","0.0140986","0.979731"
"2","0.0","-0.0294916","-0.0101588","0.0248694","0.95103"
"1","0.0","-0.0526936","-0.00645549","0.0560844","0.918083"
"1","0.0","0.0266566","-0.042949","-0.00327437","0.864478"
"2","0.0","0.0598585","-0.128667","0.0774382","0.81833"
"2","0.0","-0.0814813","-0.0359132","0.172957","0.663949"
"1","0.0","-0.0311535","0.0238594","0.017058","0.740799"
"2","0.0","-0.0407832","-0.00225083","0.0463253","0.807062"
"2","0.0","-0.0371976","0.00347478","0.0299371","0.839778"
"2","0.0","-0.0379075","0.00287296","0.0275357","0.855581"
"2","0.0","-0.0729738","0.00787404","0.0602214","0.891937"
"1","0.0","-0.0249635","0.0314697","-0.0556374","0.911688"
"0","0.0","0.0261998","-0.00696627","-0.0701035","0.866567"
"1","0.0","-0.0168182","-0.00242194","-0.0149983","0.869012"
"0","0.0","0.0175362","-0.0155041","-0.0168355","0.802034"
"2","0.0","-0.00242247","-0.0154731","0.035695","0.812051"
"2","0.0","0.0058412","-0.00395391","0.016915","0.85219"
"1","0.0","0.00069406","0.00743569","0.00101558","0.845895"
"1","0.0","-0.0166141","0.0525209","-0.0370366","0.670928"
"0","0.0","-0.0422421","0.0968279","-0.0807996","0.303825"
"2","0.0","-0.0239269","0.00359956","-0.00398367","0.655013"
"2","0.0","0.00789934","0.00430265","-0.0295063","0.721385"
"0","0.0","0.0381684","-0.0304893","-0.0138361","0.808344"
"0","0.0","0.038783","-0.0348583","-0.0136499","0.818266"
"2","0.0","0.00960573","-0.0361377","0.0171846","0.895518"
"2","0.0","-0.111583","-0.0297544","0.178116","0.704573"
"2","0.0","-0.0448787","0.0216398","0.0197457","0.767107"
"2","0.0","-0.0437093","0.0127812","0.0172442","0.769458"
"2","0.0","-0.0373819","0.000904945","0.0199709","0.804177"
"2","0.0","-0.0370661","-0.00224226","0.0248834","0.81237"
"1","0.0","-0.0195094","0.0170231","-0.0205937","0.712699"
"1","0.0","-0.0106278","0.0111174","-0.0415533","0.714528"
"1","0.0","-0.0326605","0.0390801","-0.037003","0.522321"
"0","0.0","-0.00314557","-0.0175224","-0.00598039","0.691926"
"1","0.0","-0.0145576","0.00739275","-0.00925998","0.603153"
"2","0.0","-0.00186295","-0.0109529","0.0157274","0.731158"
"0","0.0","0.00963452","0.00179261","0.00149648","0.766138"
"1","0.0","-0.016248","0.0249971","0.00782933","0.552876"
"1","0.0","-0.0048626","0.00671051","0.0059243","0.710433"
"1","0.0","-0.0165518","0.0277435","-0.011419","0.688459"
"1","0.0","-0.0167773","0.0301925","-0.014461","0.723363"
"2","0.0","-0.00926931","-0.00899011","0.0195714","0.74109"
"1","0.0","-0.0121337","0.0120181","0.00367271","0.722141"
"2","0.0","0.00557872","-0.00909374","0.00451175","0.73688"
"0","0.0","0.00963726","-0.0126962","0.00766306","0.735586"
"1","0.0","-0.0188427","0.0137902","0.0171722","0.702462"
"2","0.0","0.00524906","-0.0183132","0.0271913","0.82581"
"0","0.0","0.0224511","-0.0118803","0.00207165","0.866282"
"1","0.0","-0.00395803","0.0186886","-0.00982652","0.813321"
"0","0.0","0.0144538","-0.0102078","-0.00330602","0.87575"
"0","0.0","-0.0145464","0.0511948","-0.0445834","0.625775"
"1","0.0","-0.0362202","0.0397395","-0.01479","0.467633"
"1","0.0","-0.0124429","0.00749751","-0.0150232","0.627652"
"0","0.0","0.014861","-0.00475152","-0.0372408","0.510839"
"2","0.0","-0.0102911","-0.0210013","0.0100942","0.708612"
"1","0.0","-0.0132238","0.00160157","-0.0111098","0.749284"
"2","0.0","-0.000572931","-0.0197618","0.00323382","0.778729"
"0","0.0","0.00593972","-0.0179359","-0.000199919","0.775075"
"1","0.0","-0.0326943","0.0261296","-0.00196352","0.694663"
"0","0.0","0.0100409","-0.0166276","-0.0156892","0.716694"
"1","0.0","-0.0290511","0.0183816","-0.00383074","0.68737"
"0","0.0","0.0148481","-0.0229755","-0.012598","0.763595"
"2","0.0","-0.0121784","-0.00148955","0.00626009","0.745836"
"1","0.0","-0.021708","0.0109836","0.00560607","0.746002"
"0","0.0","0.0213751","-0.028258","-0.00154667","0.806804"
"1","0.0","-0.0134846","0.00606522","0.0117556","0.747192"
"0","0.0","0.0181561","-0.0219291","0.00215591","0.82589"
"1","0.0","-0.0100991","0.0365364","-0.0242015","0.502964"
"2","0.0","0.0164669","-0.0352318","0.02312","0.789177"
"0","0.0","0.0377978","-0.0183326","-0.0141269","0.866023"
"1","0.0","-0.00478812","0.00889151","-0.000134694","0.870344"
"0","0.0","0.0288597","-0.0101956","-0.0231213","0.87013"
"1","0.0","-0.00703304","0.00787053","-0.0050563","0.876507"
