"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.003605","-0.0420592","0.0372761","0.695011"
"2","0.0","0.0179712","-0.031886","0.00314598","0.872755"
"2","0.0","0.00501144","-0.022742","8.69568e-05","0.947294"
"2","0.0","-0.000801402","-0.0165596","-0.00513891","0.991489"
"2","0.0","-0.00414938","-0.0115507","-0.00747844","0.99774"
"1","0.0","-0.004418","-0.00898782","-0.00839232","0.998255"
"2","0.0","-0.0024602","-0.00890812","-0.00797441","0.999585"
"2","0.0","-0.00573483","-0.00922198","-0.00192083","0.995173"
"2","0.0","-0.0031939","-0.00926015","-0.00113529","1.00241"
"1","0.0","-0.00351737","-0.00618595","-0.00134469","1.01242"
"1","0.0","-0.00736271","0.00197775","-0.000713483","1.00359"
"2","0.0","0.0165023","-0.0323684","0.00970799","0.99135"
"2","0.0","0.0211197","-0.0308914","0.00629585","1.01131"
"2","0.0","0.0114125","-0.0226795","0.00968668","1.00995"
"0","0.0","0.0197654","-0.0165112","0.000720482","1.00087"
"1","0.0","-0.0325053","0.021207","0.0160351","1.01482"
"0","0.0","0.0503999","-0.0616771","-0.0198286","0.93042"
"0","0.0","-0.0050931","-0.0091487","-0.00265969","0.969064"
"2","0.0","-0.0114685","-0.00790464","0.00167445","0.99325"
"2","0.0","-0.0315793","-0.00105412","0.0200249","0.984014"
"2","0.0","-0.0304914","-0.00899237","0.0304824","0.955556"
"2","0.0","-0.0230975","-0.0195364","0.0388859","0.949667"
"2","1.0","-0.0211061","-0.0206414","0.0431288","0.938693"
"1","0.0","-0.0164574","0.0295558","-0.000507012","0.030139"
"1","0.0","-0.0277935","0.0235818","0.0262285","0.0508963"
"1","0.0","-0.0059252","0.0236803","-0.00244226","0.0367121"
"1","0.0","-0.0203918","0.0259801","0.01164","0.0162792"
"1","0.0","-0.0210328","0.0226766","0.0153779","0.0195763"
"2","0.0","-0.0154262","0.0146336","0.0163452","0.0298155"
"1","0.0","-0.0244038","0.0160383","0.0137759","0.00112727"
"2","0.0","-0.0157061","0.00236949","0.00584744","-0.00574957"
"2","0.0","-0.0125996","-0.00133989","-0.00128634","-0.0116729"
"0","0.0","-0.0076633","-0.0100746","-0.00256285","-1.26836e-05"
"1","0.0","-0.00567415","-0.00529293","-0.0102702","-0.0133166"
"1","0.0","-0.0115597","-0.00630819","-0.0038009","0.00190571"
"1","0.0","-0.0087621","-0.00731808","-0.00791231","0.0182204"
"1","0.0","-0.0122903","-0.00281949","-0.0100443","0.00257071"
"1","0.0","-0.00151735","-0.0184304","-0.0062189","0.0407304"
"0","0.0","-0.000684953","-0.005892","-0.0110544","0.0309424"
"2","0.0","-0.000636679","-0.00836563","-0.00297507","0.0239356"
"1","0.0","-0.000247364","-0.0043702","-0.00389928","0.0277485"
"1","0.0","-0.011393","0.00638282","-0.000179371","0.0264722"
"1","0.0","-0.00716055","0.00714781","-0.00643546","0.0265994"
"1","0.0","-0.00635829","-0.000332543","0.00165464","0.0285045"
"1","0.0","-0.00106416","-0.00346712","0.00301815","0.0406605"
"1","0.0","-0.0101002","0.00912134","0.00495203","0.0335355"
"1","0.0","-0.0122293","0.0129153","0.00497849","0.0155602"
"1","0.0","-0.0407996","0.0338266","0.0180377","0.0505368"
"1","0.0","-0.0443056","0.0496549","0.0037598","0.0825692"
"1","0.0","-0.0924149","0.0924415","0.0241445","0.297617"
"1","0.0","-0.123597","0.142134","0.00103992","0.535884"
"1","0.0","-0.0947888","0.120649","-0.00834076","0.743657"
"1","0.0","-0.0284195","0.0524565","0.000696485","0.872465"
"1","0.0","-0.0394381","0.0617979","0.01194","0.801226"
"1","0.0","-0.0354198","0.0614198","0.0032571","0.801656"
"1","0.0","-0.0901947","0.127727","0.00600748","0.889369"
"1","0.0","-0.0875624","0.118492","0.00471639","0.900142"
"1","0.0","-0.133094","0.145504","0.0319427","0.908435"
"1","0.0","-0.0188063","0.0250463","0.029483","0.995198"
"1","0.0","-0.0528545","0.0900827","0.00342199","0.955909"
"2","0.0","-0.0432836","0.0157567","0.0433692","1.04606"
"2","0.0","-0.0222986","0.00252769","0.0234409","1.10067"
"2","0.0","-0.0294699","0.0087301","0.0218849","1.10924"
"0","0.0","-0.0410251","-0.0101112","0.0502466","1.12047"
"2","1.0","-0.0513808","0.0294661","0.0293034","1.0797"
"1","0.0","-0.0362541","0.0476934","0.0095875","0.245838"
"1","0.0","-0.03601","0.0433841","0.0211861","0.219653"
"2","0.0","-0.0120319","0.0138786","0.0277513","0.304053"
"1","0.0","-0.0077897","0.0143253","0.0232543","0.314496"
"0","0.0","-0.0105517","0.0238956","0.0154459","0.211023"
"2","0.0","-0.0147031","0.0158958","0.0232315","0.273146"
"1","0.0","-0.0221792","0.0170571","0.0187421","0.191142"
"1","0.0","-0.0331816","0.0290286","0.00816796","0.0790847"
"2","0.0","-0.0010721","-0.0117355","-8.26815e-05","0.0969583"
"2","0.0","0.0122094","-0.0267736","-0.00383539","0.109563"
"0","0.0","0.00369552","-0.00923162","-0.00757668","0.148887"
"1","0.0","-0.0258563","0.026259","-0.00659565","0.141561"
"1","0.0","-0.00524114","-0.00021833","-0.00663193","0.151269"
"0","0.0","0.0506803","-0.0518047","-0.00512948","0.172584"
