"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0201755","-0.123146","0.0158926","1.83046"
"0","0.0","-0.0205424","-0.0329039","-0.0381593","2.12866"
"2","0.0","-0.0398716","-0.0465986","-0.033237","2.40444"
"0","0.0","-0.0405135","-0.0466665","-0.0503939","2.57307"
"2","0.0","-0.0466857","-0.0491987","-0.0453873","2.63919"
"2","0.0","-0.0457325","-0.0493548","-0.0407094","2.67213"
"2","0.0","-0.0426634","-0.047018","-0.0356588","2.67804"
"1","0.0","-0.0207123","-0.0201438","-0.0217978","2.7118"
"2","0.0","-0.0135594","-0.0165626","-0.00655693","2.7287"
"2","0.0","-0.0119014","-0.0107548","-0.00283256","2.74831"
"2","0.0","-0.00866173","-0.00725522","-0.00121234","2.76918"
"2","0.0","-0.00820573","-0.0054113","-0.000522203","2.78463"
"2","0.0","-0.0049744","-0.00870177","0.00163942","2.80046"
"2","0.0","-0.00917393","-0.008749","-0.000217371","2.82157"
"2","0.0","-0.00368348","-0.0147494","-0.000173314","2.83886"
"2","0.0","0.00161223","-0.028829","0.00638941","2.85793"
"0","0.0","0.00126303","-0.0437032","-0.00682062","2.88758"
"0","0.0","-0.00960247","-0.0190246","-0.0119918","2.94548"
"2","0.0","-0.0563241","0.0370299","0.0418046","2.92673"
"1","1.0","-0.136917","0.193552","0.00938604","2.83004"
"2","0.0","0.00302197","0.00438867","0.00996285","2.06821"
"0","0.0","0.0287107","-0.0310062","0.00205151","2.08349"
"0","0.0","0.0182618","-0.0060245","-0.0143721","2.10956"
"0","0.0","0.0150602","-0.0139636","-0.00919897","2.13747"
"0","0.0","0.0132705","-0.0276225","-0.00929246","2.15545"
"0","0.0","0.0155074","-0.0236016","-0.0262385","2.17628"
"0","0.0","0.00452107","-0.0268102","-0.0181542","2.21253"
"0","0.0","0.0132238","-0.0419404","-0.0203718","2.23554"
"0","0.0","0.0177016","-0.042617","-0.0240411","2.26405"
"0","0.0","0.0106503","-0.0342605","-0.0282448","2.28976"
"0","0.0","0.00902989","-0.0324921","-0.0268483","2.31318"
"0","0.0","0.000373199","-0.0255499","-0.0218132","2.34232"
"0","0.0","0.0017561","-0.0278019","-0.0196652","2.35896"
"0","0.0","0.0156101","-0.0298183","-0.0182273","2.38126"
"2","0.0","0.0171437","-0.0223849","-0.0215325","2.4047"
"0","0.0","0.0154318","-0.023067","-0.0206684","2.3956"
"0","0.0","0.0179566","-0.0278363","-0.0183328","2.39162"
"0","0.0","0.0161149","-0.038268","-0.0148615","2.40509"
"0","0.0","0.0175451","-0.0355763","-0.00538304","2.41037"
"0","0.0","0.0123429","-0.0253207","-0.00594283","2.42618"
"0","0.0","0.0209342","-0.0214958","-0.0102753","2.45766"
"0","0.0","0.0350566","-0.0448921","-0.00643339","2.47206"
"0","0.0","0.0408357","-0.0375972","-0.008945","2.49543"
"0","0.0","0.0467233","-0.0482106","0.0105946","2.51476"
"0","0.0","0.0661698","-0.0337152","0.00693995","2.54612"
"0","0.0","0.0675791","-0.0239149","0.00778904","2.55411"
"0","0.0","0.069067","-0.0317848","0.00348748","2.57803"
"0","0.0","0.0637875","-0.0373842","0.0190842","2.62212"
"0","0.0","0.0651099","-0.0256133","0.0215179","2.66306"
"0","0.0","0.0517994","-0.0255294","0.0311608","2.72316"
"1","0.0","0.0435679","-0.00267392","0.0237919","2.72549"
"0","0.0","0.049334","-0.0190246","0.0143043","2.72082"
"0","0.0","0.0331185","-0.0027179","0.00995363","2.73996"
"2","0.0","0.00582664","0.00475321","0.0157989","2.78863"
"2","0.0","-0.0205701","0.0151357","0.0175283","2.84452"
"1","0.0","-0.0231229","0.0144744","0.00422599","2.87064"
"0","0.0","0.0177128","-0.0061734","-0.0181206","2.88008"
"2","1.0","-0.00173435","-0.0129576","0.00389716","2.89049"
"0","0.0","0.0367188","-0.0117451","0.0133807","1.94386"
"0","0.0","0.0408162","-0.00975765","0.0145247","1.96749"
"0","0.0","0.0430278","-0.0119689","0.0092503","1.99257"
"0","0.0","0.032068","-0.00974319","0.0117665","2.02183"
"0","0.0","0.0352919","-0.00902083","-0.00184127","2.03286"
"0","0.0","0.0410873","-0.0241202","0.00873085","2.03609"
"0","0.0","0.033519","-0.0184063","0.00450849","2.08933"
"0","0.0","0.0337995","-0.0206288","0.00140996","2.11186"
"0","0.0","0.035041","-0.0254324","0.00029994","2.14089"
"0","0.0","0.0277616","-0.0217739","0.00184682","2.17303"
"0","0.0","0.0522425","-0.01604","-0.0231097","2.18009"
"0","0.0","0.0446679","-0.0440369","0.0139999","2.22399"
"0","0.0","0.0509861","-0.0308022","-0.0115341","2.24873"
"0","0.0","0.0586702","-0.0431367","-0.000993473","2.26561"
"0","0.0","0.0845556","-0.0508775","-0.00529851","2.2779"
"0","0.0","0.131055","-0.0926233","-0.00174191","2.28014"
"0","0.0","0.141166","-0.115063","-0.00832813","2.29315"
"0","0.0","0.139633","-0.137762","-0.0236946","2.30749"
"0","0.0","0.103218","-0.0867285","-0.00304856","2.35686"
"1","0.0","0.0167419","-0.0442743","0.0277961","2.47523"
"0","0.0","0.0669294","-0.0311334","-0.0333059","2.36081"
"0","0.0","0.0242356","-0.0370823","-0.00388732","2.4933"
"1","0.0","-0.00624595","0.0314003","0.000522335","2.55308"
"0","0.0","0.0519547","-0.0427879","-0.014762","2.53839"
"2","0.0","-0.00196521","0.0175303","0.0218513","2.55252"
"2","0.0","0.000927518","0.00192414","0.0408281","2.543"
"2","0.0","0.0081829","-0.00768455","0.0489548","2.53454"
"2","0.0","0.00875428","-0.0127801","0.0532125","2.51447"
"2","1.0","0.00953174","-0.0188179","0.0574911","2.5254"
"1","0.0","0.0122764","0.0519807","0.0512528","1.59921"
"1","0.0","0.00879098","0.0612844","0.0458399","1.63494"
