"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.00394097","-0.0367539","0.0492092","0.214719"
"0","0.0","0.0121941","-0.0279766","0.0398654","0.30132"
"0","0.0","0.0158265","-0.0123737","0.0215773","0.363809"
"0","0.0","0.0154833","-0.00732217","0.018824","0.439744"
"0","0.0","0.0131123","-0.00677328","0.025293","0.497537"
"0","0.0","0.0120991","-0.00284457","0.027589","0.526828"
"0","0.0","0.0119781","0.00155225","0.0284736","0.545422"
"0","0.0","0.0100497","0.00837921","0.00964421","0.719328"
"2","0.0","-0.0279368","0.0103149","0.0555847","0.814943"
"1","0.0","-0.0300455","0.0327231","0.046506","0.878796"
"1","0.0","-0.0101891","0.0208575","0.0416634","0.9097"
"2","0.0","0.00294798","-0.0200841","0.0606373","0.975276"
"0","0.0","0.0110701","-0.0271058","0.0509564","1.0194"
"1","0.0","-0.0271452","0.0449404","0.0214807","1.00963"
"0","0.0","-0.00326605","-0.0120039","0.0408294","1.03369"
"1","0.0","-0.0417348","0.0368712","0.036285","0.982951"
"2","0.0","-0.0639594","-0.00257427","0.103888","0.897434"
"2","0.0","-0.052627","-0.0318718","0.142629","0.85507"
"2","0.0","-0.0645996","-0.0700989","0.207431","0.775293"
"2","0.0","-0.151921","-0.171755","0.421694","0.655264"
"2","1.0","-0.131201","-0.163394","0.398039","0.639909"
"1","0.0","0.0127252","0.030596","0.0306916","0.189266"
"2","0.0","-0.0094748","0.0220954","0.0401281","0.185163"
"2","0.0","-0.0028077","0.0172123","0.0214717","0.206489"
"1","0.0","-0.00141072","0.00994857","0.0117898","0.203707"
"0","0.0","0.00230525","0.00575897","0.000358452","0.180136"
"1","0.0","-0.000669933","0.00539564","-0.00427888","0.185309"
"0","0.0","0.00130054","-0.00616946","0.00298888","0.238629"
"1","0.0","-0.00151442","0.00135855","-0.0149466","0.188499"
"1","0.0","-0.0120518","0.000340168","-0.00771623","0.168354"
"0","0.0","0.00296122","-0.0175146","-0.00600314","0.154219"
"0","0.0","-0.00117954","-0.0110311","-0.00920717","0.185892"
"0","0.0","-0.0020617","-0.00923342","-0.0131891","0.183814"
"0","0.0","-0.0058454","-0.0097294","-0.00750454","0.190526"
"1","0.0","-0.0257738","0.0125927","-0.00431434","0.157958"
"1","0.0","-0.00972618","-0.00705088","-0.00647428","0.185873"
"2","0.0","-0.000132404","-0.013243","0.00175721","0.120617"
"2","0.0","0.0020948","-0.0138225","0.00629136","0.126059"
"2","0.0","0.00355902","-0.0119702","0.0067543","0.135065"
"2","0.0","0.00502121","-0.00980277","0.00601746","0.145047"
"2","0.0","0.00561583","-0.00929123","0.00765742","0.154818"
"2","0.0","-0.00273744","-0.00162754","0.00403818","0.163566"
"2","0.0","-0.00519257","-0.00313606","0.00451651","0.174076"
"2","0.0","-0.00633746","-0.00360561","0.00327019","0.17352"
"1","0.0","-0.00645706","-0.00306171","0.000685667","0.173794"
"2","0.0","-0.00860208","-0.00344062","0.00361796","0.178349"
