"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0694175","-0.0638993","0.0423738","1.06325"
"1","0.0","0.0622686","-0.0040291","0.0256112","1.22504"
"0","0.0","0.0467607","0.000194763","0.0487492","1.28903"
"0","0.0","0.0399365","0.0212136","0.0319713","1.37422"
"0","0.0","0.0321041","0.028706","0.0298996","1.44828"
"2","0.0","0.027756","0.032064","0.0324471","1.49637"
"2","0.0","0.0257117","0.0349781","0.0361751","1.5237"
"0","0.0","0.0400361","0.0374155","0.0167838","1.69503"
"0","0.0","0.0291048","0.0230292","0.0297281","1.73461"
"2","0.0","0.0208282","0.0262953","0.0334274","1.79189"
"1","0.0","0.0233534","0.0325646","0.0272654","1.84372"
"1","0.0","0.02391","0.0330659","0.0162715","1.87143"
"0","0.0","0.0403071","0.0268866","0.00892139","1.90587"
"1","0.0","0.0210741","0.0448548","0.0188906","1.90785"
"0","0.0","0.0309807","0.0367755","0.025433","1.93739"
"1","0.0","0.00154016","0.0354701","0.0383602","1.91825"
"0","0.0","0.118072","-0.0582956","-0.0537171","1.89082"
"0","0.0","-0.0235219","0.00601627","0.0688109","1.88786"
"1","0.0","-0.0698131","0.161278","-0.0232615","1.7265"
"1","0.0","-0.0982417","0.211647","-0.0481654","1.7307"
"0","0.0","0.152465","-0.118977","-0.0243628","1.78598"
"1","0.0","-0.0422209","0.137484","0.000680856","1.72229"
"0","0.0","0.128784","-0.0894721","-0.0219422","1.78809"
"2","0.0","-0.0247973","0.0221428","0.0815295","1.72974"
"1","0.0","-0.0790388","0.0953689","0.0399105","1.75461"
"2","0.0","-0.0439868","-0.0583202","0.149584","1.76204"
"2","0.0","-0.0202575","-0.0818476","0.167377","1.7511"
"2","1.0","0.00414771","-0.0448198","0.0879288","1.8477"
"0","0.0","0.0258723","0.0211315","0.0130497","1.00519"
"2","0.0","0.013231","0.021743","0.0275455","1.00934"
"1","0.0","0.0131819","0.0293059","0.0130383","1.0345"
"1","0.0","0.016258","0.0157849","0.0117711","1.01508"
"1","0.0","0.0119795","0.0156888","0.0141329","1.00107"
"1","0.0","0.0100604","0.0151009","0.00937232","0.99398"
"0","0.0","0.0230276","0.0047873","0.00769159","0.968799"
"0","0.0","0.0168708","0.0138479","0.00483172","0.972338"
"0","0.0","0.0119937","0.0143923","0.00687878","0.95982"
"0","0.0","0.0161505","0.00382863","0.00879967","0.98306"
"0","0.0","0.0121597","0.0059479","0.00546132","1.01081"
"0","0.0","0.0108895","0.00426747","0.00557362","1.02152"
