"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0353414","-0.137706","0.0206774","1.81448"
"0","0.0","-0.000934722","-0.0551909","-0.0198691","2.11331"
"0","0.0","-0.0231736","-0.0397796","-0.0267718","2.36519"
"0","0.0","-0.0284787","-0.0373797","-0.0351976","2.54314"
"1","0.0","-0.0377278","-0.0384971","-0.027723","2.62712"
"1","0.0","-0.0403242","-0.0375477","-0.0231544","2.67502"
"1","0.0","-0.0382186","-0.0361346","-0.0184902","2.69126"
"1","0.0","-0.0100783","-0.00841812","-0.0094936","2.74747"
"1","0.0","-0.011719","-0.0051821","-0.00903174","2.7904"
"0","0.0","-0.000494294","-0.0168856","0.00998962","2.82147"
"0","0.0","-0.00250861","-0.0145847","-0.000865494","2.84855"
"1","0.0","0.00248185","0.0017669","-0.00263211","2.86946"
"1","0.0","-0.0043267","-0.00684271","-0.00637124","2.87697"
"1","0.0","-0.000126937","-0.0212708","0.0110484","2.91783"
"0","0.0","0.0328244","-0.0520435","0.0116321","2.85399"
"0","0.0","0.0496089","-0.0354415","0.0164843","2.87742"
"0","0.0","0.0504651","-0.0811068","0.0143335","2.92643"
"0","0.0","0.023292","-0.0482664","0.0123405","2.98146"
"1","0.0","-0.0500205","0.0589721","0.0196135","2.93631"
"2","0.0","-0.130018","-0.0804093","0.236673","2.78224"
"2","0.0","-0.107462","-0.125692","0.244929","2.81022"
"2","0.0","-0.112389","-0.138609","0.258897","2.79472"
"2","0.0","-0.116566","-0.149077","0.26686","2.78555"
"2","1.0","-0.0969096","-0.152121","0.246229","2.79662"
"0","0.0","0.025849","-0.0642189","0.0154747","2.03206"
"0","0.0","0.00289929","-0.0351184","0.00242426","2.07953"
"0","0.0","0.00541018","-0.0319911","-0.00891382","2.10321"
"0","0.0","0.00381472","-0.0435994","0.000236116","2.11736"
"0","0.0","0.00811465","-0.0405454","-0.00913558","2.12239"
"0","0.0","0.0076024","-0.0488451","-0.00389434","2.15308"
"0","0.0","-0.00215941","-0.0437544","-0.00437344","2.17993"
"0","0.0","0.00851392","-0.0348083","-0.019721","2.20734"
"0","0.0","0.00397426","-0.0308929","-0.0170411","2.23904"
"0","0.0","0.0039965","-0.0330735","-0.0170234","2.26227"
"0","0.0","0.00703511","-0.0316641","-0.0107712","2.29163"
"0","0.0","0.00699342","-0.0262354","-0.0115046","2.31057"
"0","0.0","0.0136712","-0.0234888","-0.00226061","2.32768"
"2","0.0","0.0223371","-0.0238917","-0.0127153","2.35545"
"0","0.0","0.0247595","-0.025956","-0.00964844","2.35829"
"0","0.0","0.0210195","-0.0229689","-0.00698227","2.35181"
"0","0.0","0.0166247","-0.0322573","-0.0065269","2.35548"
"0","0.0","0.0367443","-0.0400471","-0.00281608","2.34236"
"0","0.0","0.0493652","-0.045354","-0.000274641","2.3568"
"0","0.0","0.0432544","-0.0370269","0.0164223","2.36059"
"0","0.0","0.0574794","-0.0610536","0.0163361","2.42263"
"0","0.0","0.0541086","-0.0467437","0.00125124","2.45856"
"0","0.0","0.0598877","-0.044992","0.000723651","2.4848"
"1","0.0","0.0759105","-0.0446309","0.00555081","2.51753"
"0","0.0","0.0609863","-0.0309538","0.0147162","2.44496"
"0","0.0","0.0763858","-0.0358396","0.0181297","2.48584"
"0","0.0","0.0860654","-0.0303296","0.0250767","2.53023"
