"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0225225","-0.0441715","0.0213207","0.719905"
"0","0.0","0.0105355","-0.0282835","0.00663833","0.857336"
"1","0.0","-0.00323451","-0.0221526","0.00412199","0.906439"
"1","0.0","-0.00722009","-0.0149509","-0.003896","0.943336"
"1","0.0","-0.00803817","-0.0128983","-0.00367622","0.945608"
"1","0.0","-0.0064317","-0.0118513","-0.00273339","0.941218"
"1","0.0","-0.00421636","-0.0101409","-0.00322616","0.93845"
"1","0.0","-0.00886706","-0.00924206","0.00200466","0.933098"
"2","0.0","0.00191936","-0.0249744","0.00668932","0.937991"
"0","0.0","-0.00113496","-0.0202264","0.00430014","0.94207"
"1","0.0","-0.00964415","-0.000660731","-0.0051847","0.934082"
"0","0.0","0.00559506","-0.0271211","0.00437958","0.9258"
"1","0.0","0.00424796","-0.0126983","-0.00521235","0.92277"
"0","0.0","0.0080693","-0.0282663","0.00945058","0.925012"
"1","0.0","0.00450509","0.00101453","-0.009418","0.932776"
"0","0.0","0.0279504","-0.0391439","0.0113086","0.914778"
"0","0.0","0.0248697","-0.0352433","-0.0217512","0.954293"
"1","0.0","-0.00526861","-0.00626238","-0.00491808","0.964037"
"0","0.0","0.0227578","-0.044533","-0.0130593","0.969573"
"1","0.0","-0.0181276","0.0475796","-0.0263756","0.92434"
"0","0.0","0.0109495","-0.0534031","0.0161063","0.952324"
"1","0.0","-0.0125798","0.0298468","-0.01205","0.917431"
"0","0.0","0.0111035","-0.0563919","0.019246","0.955134"
"2","0.0","0.00654429","-0.0458983","0.0391133","0.885302"
"2","0.0","-0.00735114","-0.0047514","0.0176335","0.889455"
"2","0.0","-0.00810724","-0.0208129","0.0384202","0.882728"
"2","0.0","-0.00621268","-0.0191267","0.0359708","0.857555"
"1","1.0","-0.0213671","0.0388621","0.00025672","0.878518"
"0","0.0","0.0406096","-0.0536198","0.0203347","0.0331795"
"0","0.0","0.0855526","-0.0803926","0.0169491","0.0658142"
"0","0.0","0.106905","-0.0874561","0.00603535","0.18621"
"1","0.0","0.137824","-0.122412","0.0122665","0.326506"
"0","0.0","0.112499","-0.0844931","0.00201336","0.236597"
"0","0.0","0.177061","-0.152672","0.00163715","0.419224"
"1","0.0","0.220341","-0.198074","0.00741304","0.730193"
