"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","0.0749146","-0.109365","0.0174126","1.36502"
"0","0.0","-0.003297","-0.0130052","0.00726568","1.70388"
"2","0.0","-0.0108609","-0.0264134","0.0101252","1.82924"
"0","0.0","-0.00714502","-0.0201472","-0.0138684","1.93865"
"0","0.0","-0.0135141","-0.0225843","-0.0103016","2.01024"
"0","0.0","-0.0166103","-0.0230784","-0.00640548","2.03888"
"2","0.0","-0.0193559","-0.0216293","-0.00241883","2.04854"
"2","0.0","-0.0132452","-0.013962","0.00357493","2.08053"
"0","0.0","-0.00971917","-0.0125979","0.00396642","2.09146"
"1","0.0","-0.011642","-0.000420555","0.00716879","2.09537"
"0","0.0","-0.0016306","-0.0111191","0.00510483","2.11278"
"1","0.0","-0.00969893","0.00293552","0.00801487","2.11316"
"1","0.0","-0.00629459","-0.00375003","0.00365952","2.1159"
"1","0.0","-0.0147539","0.0012898","0.00939217","2.131"
"0","0.0","0.0211567","-0.0149851","0.00920625","2.11335"
"2","0.0","-0.00073398","-0.0119619","0.0216334","2.16946"
"0","0.0","-0.00522081","-0.00839238","-0.00943414","2.17339"
"2","0.0","-0.00655778","-0.0204206","0.0139001","2.18831"
"2","0.0","-0.0388587","-0.0079468","0.0371363","2.19027"
"2","1.0","-0.132064","0.00699367","0.162614","2.09658"
"1","0.0","0.00420036","0.0294222","-0.0282331","1.34365"
"1","0.0","-0.0398443","0.0469377","0.0155576","1.37259"
"1","0.0","-0.00899707","0.0284925","0.01784","1.43961"
"1","0.0","0.0012493","0.0417326","0.0123302","1.49348"
"1","0.0","-0.0175047","0.0526522","0.019008","1.49559"
"1","0.0","-0.0215582","0.069875","0.0168152","1.51558"
"1","0.0","-0.0035393","0.0590593","-0.00216407","1.54681"
"1","0.0","-0.0333998","0.0692202","0.0176566","1.61202"
"1","0.0","-0.00983223","0.040059","0.00661969","1.65853"
"1","0.0","-0.0195359","0.050044","0.00652892","1.65434"
"1","0.0","-0.0183088","0.0493174","0.0246595","1.6878"
"1","0.0","-0.0338657","0.0475072","0.0207573","1.70166"
"1","0.0","-0.00334465","0.00675408","0.0137496","1.79589"
"1","0.0","-0.00453876","0.00901682","0.0140186","1.84002"
"1","0.0","-0.021433","0.0301869","0.0228941","1.87897"
"1","0.0","-0.0362568","0.0803431","-0.0157434","1.93181"
"1","0.0","-0.0736529","0.0951196","0.0425051","2.07263"
"1","0.0","-0.0663187","0.0952973","0.031836","2.06261"
"1","0.0","-0.0579091","0.0921223","0.024425","2.10283"
"1","0.0","-0.0538683","0.0883032","0.020177","2.05936"
"1","0.0","-0.0648316","0.104109","0.0225237","2.09593"
"1","0.0","-0.0558989","0.0963114","0.0313062","2.11131"
"1","0.0","-0.0494648","0.0936494","0.0324244","2.14888"
"1","0.0","-0.0493243","0.0495449","0.0388628","2.14518"
"2","0.0","-0.017806","-0.00221471","0.031187","2.13825"
"2","0.0","0.00278993","-0.0229727","0.027319","2.16305"
"2","0.0","0.00516702","-0.0333463","0.0403606","2.18831"
"2","0.0","0.00618812","-0.0361917","0.0480556","2.20095"
"0","1.0","0.00615041","-0.0458926","0.0641624","2.21011"
"0","0.0","0.0571875","-0.0360395","0.0354164","1.34158"
"1","0.0","0.038963","-0.0249744","0.0275223","1.41649"
"0","0.0","0.0464742","-0.0257049","0.00927151","1.39422"
"0","0.0","0.0347839","-0.0316496","0.0159645","1.45556"
"0","0.0","0.0105122","-0.0189672","0.0159955","1.45474"
"0","0.0","0.0207844","-0.0171316","-0.00507816","1.51845"
"0","0.0","0.00832571","-0.0232895","0.0113707","1.55185"
"0","0.0","0.0159607","-0.0169249","-0.0150245","1.56834"
"0","0.0","0.0274973","-0.04342","-0.0167617","1.61382"
"0","0.0","0.0389218","-0.0501947","-0.00976073","1.63474"
"0","0.0","0.0122416","-0.0350597","0.0097696","1.71323"
"0","0.0","0.0208621","-0.0289735","-0.00133868","1.73664"
"2","0.0","-0.000788338","-0.00132286","0.0171675","1.75848"
"1","0.0","0.00197116","0.0151698","0.00425518","1.77035"
