"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.0251717","-0.131616","0.026989","1.82208"
"0","0.0","-0.0036637","-0.0396372","-0.0390807","2.13931"
"0","0.0","-0.0265923","-0.0356074","-0.0340179","2.38604"
"0","0.0","-0.0312512","-0.0316794","-0.0448555","2.56458"
"2","0.0","-0.0392538","-0.0335837","-0.0365117","2.64971"
"2","0.0","-0.0400465","-0.0338223","-0.0311149","2.69129"
"2","0.0","-0.0379024","-0.0327012","-0.0254219","2.70709"
"0","0.0","-0.0133286","-0.00665381","-0.0181033","2.7596"
"1","0.0","-0.00649773","0.0138942","-0.0167058","2.76673"
"2","0.0","-0.00510432","0.00698389","-0.000374118","2.79569"
"1","0.0","0.00262859","0.0115687","-0.00369585","2.82119"
"0","0.0","0.00177465","0.0111634","-0.00249642","2.83609"
"0","0.0","0.00658789","0.0114171","-0.00238364","2.85635"
"0","0.0","0.00611228","0.0160406","0.00275971","2.86785"
"1","0.0","-0.00568413","0.0351596","0.0144859","2.87946"
"1","0.0","-0.00748906","0.040243","0.0183354","2.89954"
"0","0.0","0.0228626","-0.0390188","0.00957021","2.91656"
"2","0.0","-0.0221119","0.0171103","0.0349016","2.92461"
"2","0.0","-0.0628598","0.042419","0.0622139","2.92754"
"1","0.0","-0.137238","0.215167","-0.00221148","2.83088"
"2","0.0","-0.10813","-0.0895855","0.220101","2.80094"
"2","1.0","-0.0662195","-0.164746","0.243849","2.80296"
"0","0.0","0.0367393","-0.0444676","0.00902665","2.04529"
"2","0.0","0.00335394","-0.0211797","0.00987833","2.10853"
"0","0.0","0.00736802","-0.0337148","0.00454182","2.11347"
"0","0.0","0.00909061","-0.0275664","-0.00896311","2.10139"
"0","0.0","0.00522664","-0.0373662","-0.00708649","2.12325"
"0","0.0","0.0110892","-0.0392398","-0.014817","2.14148"
"0","0.0","-0.00375286","-0.0320822","-0.0124037","2.15234"
"0","0.0","0.00703485","-0.0358367","-0.0166307","2.15691"
"2","0.0","0.0088564","-0.0359555","-0.0200745","2.16606"
"0","0.0","0.0122085","-0.0350316","-0.0261516","2.15824"
"0","0.0","0.00355198","-0.027018","-0.0142035","2.18792"
"0","0.0","0.00675418","-0.0311535","-0.0118661","2.18954"
"0","0.0","0.00756347","-0.0327263","-0.0114552","2.21459"
"0","0.0","0.0106724","-0.0332733","-0.0126053","2.21931"
"0","0.0","0.00910265","-0.0397305","-0.012437","2.25003"
"0","0.0","0.0145933","-0.0437228","-0.0201019","2.28839"
"0","0.0","0.00689432","-0.0416063","-0.019037","2.30279"
"0","0.0","0.0134921","-0.0342209","-0.0236237","2.35271"
"0","0.0","0.0110291","-0.0349617","-0.0226444","2.39432"
"0","0.0","0.0298212","-0.0527504","-0.0302016","2.40256"
"0","0.0","0.046136","-0.0675563","-0.0139253","2.4164"
"0","0.0","0.0460373","-0.0519251","-0.0103697","2.44844"
"0","0.0","0.0270908","-0.0429525","-0.0102991","2.46838"
"0","0.0","0.0335354","-0.0270373","-0.0234794","2.48857"
"0","0.0","0.0473017","-0.0378569","-0.000220808","2.503"
"0","0.0","0.0683802","-0.0375148","0.00506571","2.51558"
"0","0.0","0.091555","-0.047832","0.00477828","2.52478"
"0","0.0","0.102135","-0.0616924","-0.00698446","2.5429"
"0","0.0","0.0919392","-0.0578565","0.00488918","2.58804"
"0","0.0","0.0558079","-0.0160864","0.0146768","2.64776"
"0","0.0","0.0435138","-0.00420273","0.000727639","2.67938"
"2","0.0","0.0094558","0.0230075","0.016903","2.72231"
"1","0.0","0.0124801","0.0254126","0.000654111","2.75979"
"2","0.0","0.00974047","-0.00510572","0.00953218","2.79107"
"0","0.0","0.0225039","-0.0193667","0.00135657","2.82547"
"0","1.0","0.0299913","-0.0114036","-0.00748323","2.84335"
"0","0.0","0.0347741","-0.00770815","0.0146056","1.89304"
"0","0.0","0.0338508","-0.0125419","0.0185168","1.9344"
"0","0.0","0.0340279","-0.0176289","0.0145224","1.971"
"0","0.0","0.0377784","-0.0297994","0.0132913","1.98995"
"0","0.0","0.0385751","-0.0195198","0.00549791","2.04677"
"0","0.0","0.040423","-0.0243452","0.0127918","2.0674"
