"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0269585","-0.118294","0.0121871","1.78719"
"2","0.0","-0.0163675","-0.045746","-0.0129615","2.0947"
"2","0.0","-0.0357534","-0.0337141","-0.0202772","2.34922"
"2","0.0","-0.0356886","-0.0327124","-0.0334103","2.52296"
"1","0.0","-0.0412621","-0.0370738","-0.0252587","2.60614"
"2","0.0","-0.0426838","-0.0373873","-0.0193725","2.65355"
"2","0.0","-0.0409508","-0.0353917","-0.0143077","2.67229"
"1","0.0","-0.0123042","-0.013287","-0.00240312","2.73423"
"1","0.0","-0.00607873","-0.00689371","0.00574916","2.7481"
"1","0.0","-0.000280649","-0.0182272","0.0014467","2.78416"
"1","0.0","-0.000672033","-0.00894816","0.0046332","2.8026"
"2","0.0","0.00610101","-0.0170459","0.017437","2.843"
"0","0.0","0.0173593","-0.0251611","0.0203058","2.87955"
"0","0.0","0.0217529","-0.0240314","0.00347824","2.89168"
"0","0.0","0.0171217","-0.0440373","0.00332178","2.9251"
"0","0.0","0.012621","-0.0319777","0.00456752","2.95778"
"2","0.0","-0.00758325","-0.0456651","0.020439","2.99089"
"2","0.0","-0.0242816","-0.0345809","0.0155466","3.0178"
"2","0.0","-0.0307676","-0.0276521","0.0288515","3.0338"
"2","0.0","-0.179676","-0.0731152","0.283805","2.81096"
"0","0.0","-0.182756","-0.0868431","0.284367","2.81403"
"0","0.0","0.069603","-0.000194081","0.0187994","2.32087"
"0","0.0","0.0519289","0.0112644","0.0400294","2.36095"
"1","0.0","0.023406","0.0300851","0.0205922","2.40431"
"2","0.0","0.0240311","-0.00225236","0.0430179","2.41425"
"2","0.0","0.0188393","-0.000335589","0.047942","2.4327"
"2","0.0","0.0184074","0.00673446","0.0468768","2.43458"
"1","0.0","0.0030143","0.033516","0.0296562","2.51368"
"1","0.0","-0.0211214","0.0422108","0.021328","2.56748"
"1","0.0","-0.0185332","0.0191338","0.0148605","2.64085"
"0","0.0","0.043753","-0.0239209","0.00133412","2.67942"
"2","0.0","0.0119471","-0.00373974","0.0528359","2.74108"
"1","0.0","0.00442235","0.0134375","0.0344471","2.81299"
"0","0.0","0.0227672","-0.0162186","0.0312993","2.82752"
"2","0.0","0.00739061","-0.0113035","0.0324376","2.85276"
"1","0.0","-0.00614705","0.0114149","0.0225499","2.84435"
"1","0.0","-0.0681779","0.0391883","0.0595231","2.85277"
"0","0.0","0.0378796","-0.0693861","0.0101065","2.79301"
"2","0.0","-0.0647544","0.0160698","0.0744124","2.87207"
"2","0.0","-0.0947075","-0.0412495","0.136107","2.88586"
"2","0.0","-0.0852228","-0.0791334","0.150305","2.88802"
"2","0.0","-0.0954106","-0.0939375","0.166409","2.89998"
"2","1.0","-0.102027","-0.106575","0.177276","2.91165"
"0","0.0","0.0459733","-0.0965366","0.0294881","2.05221"
"2","0.0","0.0166472","-0.0655872","0.0265783","2.07909"
"0","0.0","0.0160668","-0.052782","0.000995722","2.06568"
"0","0.0","-0.00199179","-0.0287317","-0.0121286","2.09223"
"0","0.0","-0.00518716","-0.0329649","-0.00925554","2.10873"
"0","0.0","-0.000250662","-0.0389704","-0.0125116","2.11927"
"0","0.0","-0.00774815","-0.0363777","-0.00894977","2.13478"
"0","0.0","-0.000636813","-0.046618","-0.0105889","2.15072"
"0","0.0","0.00120821","-0.0479135","-0.0144224","2.19524"
"0","0.0","0.00862401","-0.0465469","-0.0208916","2.21143"
