"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","0.000579555","-0.0015412","0.00126614","-0.000103461"
"1","0.0","0.000838165","-0.00238614","0.00187154","1.51135e-06"
"1","0.0","0.000859696","-0.00293","0.00223454","0.000224295"
"1","0.0","0.000733309","-0.00332792","0.00249536","0.000501335"
"1","0.0","0.000528069","-0.00364434","0.00269978","0.000792213"
"1","0.0","0.000291109","-0.00390813","0.00286344","0.00107306"
"1","0.0","5.20129e-05","-0.00413345","0.00299345","0.00133099"
"1","0.0","-0.0001264","-0.00427052","0.00301565","0.00155373"
"1","0.0","0.00125137","-0.00498081","0.00228966","-0.0018917"
"1","0.0","0.00197838","-0.0053616","0.0018976","-0.00495777"
"1","0.0","0.00244297","-0.00566266","0.00160985","-0.00644161"
"1","0.0","0.00268015","-0.00569304","0.00138988","-0.00709727"
"1","0.0","0.001822","-0.00591624","0.00118743","-0.00496781"
"1","0.0","0.00088982","-0.00571311","0.00122318","-0.00126202"
"1","0.0","0.000747404","-0.00605693","0.00159004","-0.00173553"
"1","0.0","0.00108524","-0.00613855","0.00159456","-0.00140263"
"1","0.0","-0.00113475","-0.00552798","0.00271624","0.00783547"
"1","0.0","-0.00263951","-0.00546623","0.00374412","0.0118686"
"1","0.0","-0.00553497","-0.00456279","0.00571677","0.0201814"
"1","0.0","-0.00736407","-0.00403537","0.0080302","0.0256103"
"1","0.0","-0.00819865","-0.00373186","0.00927848","0.0274862"
"1","0.0","-0.00708185","-0.00420173","0.00934876","0.0233986"
"1","0.0","-0.00654747","-0.004338","0.00951946","0.0211129"
"1","0.0","-0.00511195","-0.00436636","0.00868745","0.0169735"
"1","0.0","-0.00564981","-0.00404525","0.00884293","0.0186609"
"1","0.0","-0.00748324","-0.00349349","0.00973209","0.0244696"
"1","0.0","-0.00831387","-0.00336402","0.0104365","0.0274612"
"2","0.0","-0.00784","-0.00338818","0.0104914","0.026104"
"1","0.0","-0.00760075","-0.0033674","0.0105846","0.0253808"
"1","0.0","-0.00658492","-0.00370308","0.0106088","0.0222393"
"2","0.0","-0.0061865","-0.00377024","0.0106058","0.021563"
