"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0180571","-0.0402851","0.0647404","0.644407"
"2","0.0","-0.0131539","-0.0165639","0.0325688","0.806703"
"1","0.0","-0.00994028","-0.0094115","0.0107585","0.929254"
"1","0.0","-0.00595051","-0.0112397","-0.000145087","1.0256"
"0","0.0","-0.00166141","-0.0153563","-0.00335318","1.0839"
"0","0.0","0.00226079","-0.0169492","-0.00469349","1.11064"
"0","0.0","0.00579316","-0.0166073","-0.00575955","1.12269"
"2","0.0","-0.00410763","-0.018179","0.00237566","1.15292"
"0","0.0","-0.000520283","-0.0192588","0.00331117","1.1719"
"1","0.0","0.00926814","0.00616499","-0.00708166","1.17425"
"2","0.0","-0.00505639","-0.000700045","0.0122085","1.18201"
"0","0.0","0.0084898","-0.00930293","0.00201826","1.17766"
"1","0.0","0.0101889","0.0152693","-0.00220939","1.17171"
"2","0.0","-0.00382323","0.000753326","0.0222741","1.16989"
"2","0.0","-0.00790837","0.00979979","0.0220696","1.17398"
"2","0.0","0.000370434","-0.00892541","0.0191285","1.16958"
"2","0.0","-0.0235986","-0.0224082","0.0439557","1.14096"
"2","0.0","-0.0514111","-0.0152287","0.0714777","1.11333"
"2","0.0","-0.0483321","-0.0632605","0.130185","1.05735"
"2","1.0","-0.109702","-0.118521","0.279637","0.911014"
"1","0.0","0.0171194","0.0333426","-0.0086748","0.164322"
"2","0.0","0.0190096","0.005272","0.0101468","0.131375"
"1","0.0","0.0117672","0.0168611","-0.00230982","0.111111"
"1","0.0","0.0106509","0.0225333","-0.0194537","0.107919"
"2","0.0","0.0016112","0.00542254","0.0054791","0.158631"
"1","0.0","0.00330069","0.0118155","-0.00492667","0.132592"
"0","0.0","0.00876953","0.00151341","-0.00733632","0.114441"
"2","0.0","0.000582297","-0.00878598","0.000423404","0.115308"
"1","0.0","-0.00284378","-0.00413182","-0.0088428","0.0988482"
"1","0.0","-0.00504703","-0.00536739","-0.0113555","0.0935486"
"2","0.0","0.000921591","-0.0050448","-0.0200931","0.0954163"
"1","0.0","-0.000955854","-0.00809124","-0.0160138","0.0907332"
"0","0.0","0.0134064","-0.0185407","-0.0178637","0.0918123"
"1","0.0","-0.00117943","-0.0103516","-0.0125667","0.086315"
"0","0.0","0.00680621","-0.0108792","-0.0205155","0.0941093"
"0","0.0","0.000937954","-0.00981927","-0.00786602","0.0793142"
"0","0.0","0.00154061","-0.00756501","-0.00530227","0.0869285"
"1","0.0","-0.00140132","-0.00317828","-0.00520319","0.0928948"
"0","0.0","0.00434947","-0.00412502","-0.00770045","0.0904876"
"0","0.0","0.00189281","-0.00352381","-0.00457726","0.0989722"
"1","0.0","-0.00340013","0.00164827","-0.00254665","0.105017"
"1","0.0","0.00112498","0.000604592","-0.00610814","0.101766"
"0","0.0","0.0087374","-0.00650268","-0.00362859","0.0934195"
"0","0.0","0.00538912","-0.00438011","-0.000992425","0.0946305"
"1","0.0","-0.00151383","0.00275881","-0.000181644","0.100791"
"1","0.0","0.00211487","0.00207097","-0.00441436","0.0997064"
"0","0.0","0.00931697","-0.00505769","-0.00259494","0.0924315"
"0","0.0","0.0057812","-0.00323406","-0.000288047","0.0944817"
"1","0.0","-0.0011879","0.00349341","0.000447577","0.100977"
"1","0.0","0.00237497","0.00259415","-0.0039","0.0997197"
"0","0.0","0.00950037","-0.00464368","-0.00219934","0.0923293"
"0","0.0","0.00590724","-0.00292557","2.69914e-05","0.0943766"
"1","0.0","-0.00110397","0.0037259","0.000688376","0.100878"
"1","0.0","0.00242597","0.00276874","-0.00371806","0.0996513"
"0","0.0","0.00952936","-0.00452182","-0.00205531","0.0922969"
"0","0.0","0.00592147","-0.00284336","0.000141678","0.0943574"
"1","0.0","-0.0010996","0.00378057","0.000778562","0.100862"
"1","0.0","0.00242456","0.00280244","-0.00364684","0.0996382"
"0","0.0","0.00952492","-0.0045027","-0.00199979","0.0922842"
"0","0.0","0.00591522","-0.00283365","0.00018404","0.0943452"
"1","0.0","-0.00110662","0.0037841","0.000810441","0.100851"
"0","0.0","0.00241746","0.00280198","-0.00362321","0.0996288"
"1","0.0","-0.000903847","0.00258348","0.000608509","0.103406"
"0","0.0","0.00364297","0.00101464","-0.00322558","0.0982606"
"1","0.0","-0.000138483","0.00171467","0.00113442","0.101958"
"0","0.0","0.00384599","0.000948543","-0.0028524","0.0972832"
"1","0.0","-0.000240719","0.00211393","0.00119139","0.101397"
"0","0.0","0.00371465","0.00128786","-0.00285835","0.097325"
"1","0.0","-0.00028631","0.00225175","0.00123944","0.101635"
"0","0.0","0.00372194","0.00135365","-0.00280029","0.0974521"
"1","0.0","-0.000266334","0.00230354","0.00129813","0.101681"
"0","0.0","0.00374228","0.00140193","-0.00274672","0.0974526"
"1","0.0","-0.000249982","0.00235763","0.00133339","0.101656"
"0","0.0","0.00375542","0.0014533","-0.00272449","0.0974385"
"1","0.0","-0.000237706","0.00239855","0.00135031","0.101658"
"0","0.0","0.00376671","0.00148574","-0.00271147","0.0974443"
"1","0.0","-0.000227834","0.0024243","0.00136066","0.101664"
