"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0783093","-0.103958","0.0182191","1.26002"
"2","0.0","0.00103914","-0.0135047","0.0186055","1.57966"
"2","0.0","-0.0209577","0.00383046","0.0089051","1.68562"
"2","0.0","-0.0149206","0.0092907","-0.0155628","1.78562"
"2","0.0","-0.0140551","-0.00059404","-0.0090749","1.86153"
"2","0.0","-0.0119484","-0.00296621","-0.00605268","1.89483"
"2","0.0","-0.0110751","-0.00312333","-0.00222822","1.91443"
"0","0.0","0.000526895","0.0186922","-0.0122398","2.03049"
"0","0.0","0.00690048","0.0155592","-0.000905294","2.07734"
"0","0.0","0.00749612","0.0169245","0.00127454","2.12127"
"1","0.0","-0.0193429","0.0339916","0.00638408","2.1359"
"0","0.0","0.00568521","0.0180655","0.00345247","2.18947"
"1","0.0","-0.00626219","0.0392519","0.00124654","2.19213"
"0","0.0","0.000606397","0.029271","0.00674405","2.21408"
"1","0.0","-0.0126582","0.0564753","0.014757","2.19725"
"1","0.0","-0.0129395","0.0419238","0.013892","2.22457"
"0","0.0","0.0688129","-0.0484831","-0.0357989","2.20308"
"2","0.0","0.00530295","0.00851086","0.013578","2.23271"
"2","0.0","-0.041803","0.0337287","0.0366642","2.23657"
"1","0.0","-0.0778176","0.0994089","0.0100527","2.2073"
"2","0.0","-0.157435","0.0522486","0.166159","2.09297"
"2","1.0","-0.132801","0.00431961","0.208495","2.09098"
"0","0.0","0.042518","0.0113969","-0.00984966","1.29827"
"2","0.0","0.0125612","0.0133086","0.0171319","1.34918"
"0","0.0","0.0242817","-0.00148331","0.00726186","1.36158"
"0","0.0","0.0127352","0.0169467","-0.0113055","1.34105"
"0","0.0","0.00326147","0.0163356","-0.0191925","1.34619"
"0","0.0","-0.00259054","0.0136656","-0.0284267","1.37659"
"0","0.0","-0.00408488","-0.00172685","-0.0285607","1.38921"
"0","0.0","0.0006861","-0.00149948","-0.0385314","1.38927"
"0","0.0","-0.00104558","-0.0151326","-0.0339899","1.4118"
"0","0.0","-0.014407","-0.0182674","-0.0323206","1.46995"
"1","0.0","-0.0193188","-0.0109461","-0.0449915","1.51181"
"0","0.0","0.00153798","-0.032649","-0.0570919","1.51505"
"0","0.0","-0.00505854","-0.0351623","-0.0445752","1.53714"
"0","0.0","0.00107065","-0.043503","-0.0475148","1.55342"
"0","0.0","0.011627","-0.0615714","-0.0386462","1.60245"
"0","0.0","0.00185852","-0.043767","-0.0530133","1.63289"
"1","0.0","0.0209674","-0.0649065","-0.0529281","1.65865"
"0","0.0","0.00383882","-0.0523155","-0.0491817","1.63062"
"0","0.0","0.0149643","-0.0540307","-0.062473","1.65236"
"0","0.0","0.0196246","-0.0691158","-0.0414602","1.72718"
"0","0.0","0.0240321","-0.0684831","-0.0481015","1.79945"
"0","0.0","0.086203","-0.0955641","-0.0731354","1.78438"
"0","0.0","0.124414","-0.171736","-0.00872165","1.93587"
"0","0.0","0.12098","-0.11762","-0.0326196","2.01148"
"0","0.0","0.0841366","-0.0797855","-0.00160863","2.08112"
"0","0.0","0.0884585","-0.0569232","-0.0207475","2.11389"
"0","0.0","0.0858434","-0.0522061","-0.0185905","2.17397"
"0","0.0","0.0900944","-0.0593816","-0.0120696","2.15164"
"0","0.0","0.0993872","-0.0648816","-0.0146112","2.16602"
"0","0.0","0.102461","-0.0531462","-0.0067436","2.18104"
"0","0.0","0.0537814","-0.00922972","0.00299054","2.28268"
"1","0.0","-0.00194747","0.0489633","-0.00911498","2.35398"
"0","0.0","0.0644773","-0.043521","0.00361757","2.28976"
"0","0.0","0.0293977","0.00705559","-0.0159783","2.40609"
"2","0.0","-0.0301353","0.0165556","0.0206945","2.47773"
"2","0.0","-0.0141064","0.00574796","-0.00801192","2.53473"
"2","0.0","-0.0148104","-0.00475068","-0.00245757","2.55229"
"0","0.0","-0.00419118","-0.0058882","-0.00501383","2.54611"
"2","1.0","-0.00823476","-0.00334235","0.00591074","2.57199"
"1","0.0","0.037529","-0.0383703","0.0202644","1.65648"
"0","0.0","0.0566757","-0.060049","-0.000571584","1.60741"
"0","0.0","0.0525012","-0.0420963","-0.00667036","1.62517"
"0","0.0","0.0107709","0.0055893","-0.00404753","1.67666"
"0","0.0","0.0142282","0.00247223","-0.0172294","1.65947"
"2","0.0","0.0335946","-0.0178946","-0.00933623","1.67645"
"0","0.0","0.0186397","-0.00342418","-0.00957834","1.64363"
"0","0.0","0.028491","-0.0169882","-0.0186599","1.6667"
"0","0.0","0.0157134","-0.00754618","-0.0232943","1.69081"
"0","0.0","0.0379128","-0.0333914","-0.0292035","1.71475"
"0","0.0","0.0393232","-0.0311135","-0.0282634","1.74784"
"0","0.0","0.0276222","-0.0213057","-0.0225124","1.77864"
"0","0.0","0.0536432","-0.051597","-0.0156226","1.79249"
"0","0.0","0.044235","-0.0304909","-0.0159262","1.8483"
"0","0.0","0.069341","-0.0489542","-0.0253234","1.85713"
"0","0.0","0.0723516","-0.0883796","0.0171307","1.86278"
"0","0.0","0.0497934","-0.0371641","-0.0183394","1.93169"
"0","0.0","0.0286576","-0.0118017","-0.0316456","1.96533"
"0","0.0","0.033368","-0.0280645","-0.0205834","1.98731"
"0","0.0","0.0385594","-0.0284095","-0.0197755","1.98247"
"0","0.0","0.0649062","-0.0556942","-0.00479834","1.97487"
"0","0.0","0.0747731","-0.0536899","-0.00324073","2.03328"
"0","0.0","0.0641466","-0.0201154","0.0031692","2.07168"
"0","0.0","0.040452","-0.0137416","-0.00204982","2.12411"
"2","0.0","0.00861683","-0.00301632","0.0206634","2.16034"
"2","0.0","-7.25813e-06","-0.0157401","0.0373719","2.16441"
"2","0.0","-0.00253201","-0.0161081","0.0348934","2.18286"
"2","0.0","0.000923774","-0.0295472","0.0441883","2.20076"
"2","1.0","0.00310345","-0.0432576","0.0588729","2.21162"
"1","0.0","-0.0177306","0.0604357","0.0214556","1.29752"
"1","0.0","-0.0388615","0.0615193","0.0241812","1.29043"
"0","0.0","0.0137427","0.00880625","0.00943129","1.38809"
"2","0.0","-0.0177685","0.0539251","-0.00144381","1.32347"
"1","0.0","-0.0229548","0.050848","-0.00497619","1.31778"
"1","0.0","0.00665901","0.0324585","-0.028177","1.31864"
"1","0.0","-0.0153571","0.0382912","-0.00269999","1.3609"
"1","0.0","-0.01965","0.0630731","-0.013036","1.33659"
"1","0.0","-0.0168518","0.0509236","-0.0166862","1.33872"
