"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.0130438","-0.147785","0.0632178","1.78604"
"0","0.0","-0.00857542","-0.0460044","-0.0196727","2.11323"
"2","0.0","-0.0307144","-0.0548407","-0.00257737","2.36734"
"0","0.0","-0.0299754","-0.0541741","-0.0185736","2.55327"
"2","0.0","-0.0394625","-0.0555168","-0.0123397","2.64467"
"2","0.0","-0.0427322","-0.0538274","-0.00889265","2.69069"
"2","0.0","-0.0419633","-0.0513438","-0.00485103","2.70654"
"2","0.0","-0.0192536","-0.0172985","-0.00571936","2.77277"
"2","0.0","-0.0137064","-0.00923244","0.00266581","2.78626"
"2","0.0","-0.00834534","-0.00983908","0.00948358","2.80661"
"2","0.0","-0.00586385","-0.00322221","0.00925909","2.82926"
"2","0.0","-0.00320082","-0.00207456","0.0115322","2.84749"
"2","0.0","-0.00241308","-0.00123081","0.0166481","2.86776"
"2","0.0","-0.00441361","-0.00422343","0.0190185","2.88959"
"2","0.0","-0.0112289","0.00421148","0.01576","2.90908"
"0","0.0","-0.00502857","0.00215227","0.0077037","2.93892"
"2","0.0","-0.0516157","0.0160689","0.0388157","2.91772"
"1","0.0","-0.0947063","0.0463375","0.0431539","2.92672"
"2","0.0","-0.0354316","-0.0493412","0.0521633","2.94034"
"2","0.0","-0.121684","-0.17424","0.320487","2.72173"
"0","0.0","-0.133258","-0.175151","0.319717","2.7275"
"0","0.0","0.0602083","-0.00986852","0.0187994","2.41393"
"0","0.0","0.0578728","-0.00288809","0.0167395","2.47627"
"0","0.0","0.033185","0.00694179","0.00441455","2.51019"
"2","0.0","0.00801573","0.00282752","0.0171255","2.55568"
"2","0.0","-0.00364878","-0.00102297","0.0252987","2.58304"
"2","0.0","-0.00694447","0.00138453","0.0295915","2.59453"
"1","0.0","-0.0388113","0.0315926","0.0251071","2.60415"
"1","0.0","-0.0467524","0.0122327","0.0106731","2.61021"
"1","0.0","-0.0615537","0.028512","0.00998774","2.63567"
"1","0.0","-0.0364443","0.0474429","0.00159664","2.64864"
"2","0.0","-0.00291493","0.0157786","0.0294649","2.6994"
"0","0.0","0.015996","0.0142911","0.0206379","2.74761"
"1","0.0","-0.00221016","0.0457748","0.0212829","2.78891"
"1","0.0","0.00550811","0.0143243","0.0119511","2.79422"
"2","0.0","-0.00479019","0.0371711","0.00301378","2.81293"
"2","0.0","-0.0608765","0.0254515","0.0780525","2.77964"
"2","0.0","-0.0863565","0.0191887","0.0967895","2.76006"
"2","0.0","-0.0999515","0.00792345","0.113479","2.75241"
"2","1.0","-0.095862","-0.0874074","0.198741","2.76737"
"0","0.0","0.037956","-0.0444508","0.0203541","2.00057"
"0","0.0","0.0468608","-0.0657787","0.0244903","2.03952"
"0","0.0","0.0210432","-0.0285012","-0.00250015","2.07554"
"0","0.0","0.0236124","-0.0425555","-0.00139438","2.12684"
"0","0.0","0.0107686","-0.0425909","0.000485218","2.13223"
"0","0.0","0.0160285","-0.0461572","-0.00771451","2.13714"
"2","0.0","-0.00817233","-0.0273251","-0.00165549","2.16871"
"0","0.0","0.0031022","-0.0380358","-0.0103217","2.16399"
"0","0.0","-0.00010798","-0.0455559","-0.00801032","2.19767"
"0","0.0","0.013954","-0.0440499","-0.0229133","2.18195"
"0","0.0","-0.000220917","-0.0297274","-0.00809014","2.19797"
"0","0.0","0.0132076","-0.0394091","-0.00767012","2.19702"
"1","0.0","0.00770821","-0.0347284","-0.00360484","2.22188"
"0","0.0","0.00930128","-0.0258893","-0.0109304","2.19591"
"0","0.0","0.0119851","-0.0416103","-0.00179704","2.22497"
"0","0.0","0.0132915","-0.0329635","-0.0219486","2.25253"
"0","0.0","0.0097531","-0.0497592","-0.00265656","2.27899"
"0","0.0","0.00775299","-0.0430372","-0.0116316","2.32513"
"0","0.0","0.0136853","-0.0355215","-0.0152983","2.34492"
"0","0.0","0.0123642","-0.0438448","-0.0112686","2.38334"
"0","0.0","0.025356","-0.0519679","-0.0246677","2.40357"
"0","0.0","0.0508086","-0.0711133","-0.0110911","2.41874"
"0","0.0","0.0396836","-0.039026","-0.00643972","2.40429"
"0","0.0","0.0413555","-0.0297467","-0.0159146","2.38532"
"0","0.0","0.0667253","-0.0624233","-0.00121021","2.45585"
"0","0.0","0.0536399","-0.059108","0.0215543","2.49676"
"0","0.0","0.0565876","-0.0372519","4.26047e-05","2.53257"
"2","0.0","0.0579247","-0.0489438","0.00191736","2.53555"
"0","0.0","0.050315","-0.0401009","0.00103705","2.52146"
"0","0.0","0.0578369","-0.0379494","0.0081161","2.55467"
"0","0.0","0.0672685","-0.0302655","0.0247588","2.58058"
"0","0.0","0.0767266","-0.0138016","0.0297424","2.58291"
"0","0.0","0.0554392","0.00246575","0.0612682","2.50228"
"0","0.0","0.0713974","0.0150822","0.0512482","2.50254"
"0","0.0","0.0837689","0.0193704","0.0468752","2.568"
"0","0.0","0.0796605","0.0159519","0.0505322","2.58603"
"0","0.0","0.0825208","0.0134234","0.0394999","2.63341"
"2","0.0","0.0372799","0.0189725","0.0594296","2.66141"
"2","0.0","0.0170459","0.0186978","0.0260666","2.71525"
"2","0.0","-0.00395952","-0.0055757","0.0254159","2.74582"
"2","0.0","-0.00669369","-0.00896935","0.00946927","2.76586"
"2","0.0","-0.00225409","-0.0125059","0.00406406","2.78511"
"0","0.0","0.0154317","-0.0286802","-0.000451128","2.84303"
"0","0.0","0.023959","-0.0258198","-0.00966193","2.84064"
"2","0.0","-0.00736372","-0.0163107","0.0197008","2.8519"
"2","1.0","-0.0191553","-0.0185491","0.0264678","2.86435"
