"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0474632","-0.0672418","0.0576189","1.2642"
"0","0.0","0.0331949","0.00931345","0.0108103","1.5417"
"2","0.0","0.00933233","0.00197894","0.0382968","1.64674"
"0","0.0","0.00275865","0.0120631","0.0219154","1.73322"
"0","0.0","-0.00213935","0.0121262","0.0188834","1.78786"
"2","0.0","-0.00321094","0.0101574","0.0209125","1.81507"
"2","0.0","-0.00280562","0.00993428","0.0236629","1.82443"
"0","0.0","-0.00551195","-0.0010107","0.0346545","1.83045"
"0","0.0","-0.00201575","-0.00165344","0.0177348","1.83198"
"0","0.0","-0.00381857","-0.00180305","0.00583023","1.8497"
"1","0.0","-0.0300828","0.0286591","0.0190047","1.82718"
"0","0.0","0.00613899","-0.00401639","-0.000383808","1.8632"
"2","0.0","-0.005094","0.0150459","0.0171891","1.86512"
"1","0.0","-0.0049507","0.0180432","0.0227293","1.86186"
"0","0.0","0.00491826","0.0172576","0.0157276","1.86712"
"2","0.0","-0.0303452","0.0403004","0.00614685","1.86211"
"1","0.0","-0.0489473","0.0843667","-0.0151959","1.79521"
"1","0.0","-0.0511139","0.0606087","-0.00400734","1.79619"
"2","0.0","-0.0471598","0.0185288","0.0183236","1.84935"
"1","1.0","-0.0748607","0.0918959","-0.0114385","1.83767"
"0","0.0","-0.00414067","0.0401897","-0.0262726","1.03642"
"0","0.0","0.0122753","0.00283939","0.0152894","0.982543"
"0","0.0","0.0105312","0.0183038","0.00629228","0.964984"
"0","0.0","0.0166301","0.0151344","-2.46819e-05","0.959893"
"0","0.0","0.0162187","-0.00498291","0.00995898","0.976454"
"0","0.0","0.0237987","-0.0176383","0.00590767","0.994766"
"0","0.0","0.0376806","-0.0270431","0.000665797","1.04504"
"0","0.0","0.0540298","-0.0485616","-0.00442893","1.12921"
"0","0.0","0.0613962","-0.0659233","-0.00348817","1.27377"
"0","0.0","0.0637748","-0.0651133","-0.0159071","1.32719"
"0","0.0","0.0541611","-0.0655156","-0.00958564","1.42261"
"0","0.0","0.0628349","-0.0774425","-0.0136559","1.47183"
"0","0.0","0.0694924","-0.074188","0.00202928","1.51471"
"0","0.0","0.0646779","-0.0619946","-0.010462","1.565"
"0","0.0","0.0439725","-0.038591","0.00181662","1.61207"
"0","0.0","0.0295395","-0.029804","0.00652225","1.63198"
"0","0.0","0.0352569","-0.0390285","0.0082474","1.69171"
"0","0.0","0.0222077","-0.0143567","-0.00177731","1.70608"
"0","0.0","0.0401998","-0.0146127","-0.0160232","1.71377"
"0","0.0","0.0540813","-0.0376028","0.0157091","1.72895"
"0","0.0","0.0476156","-0.0164518","0.0116059","1.74411"
"0","0.0","0.0416844","-0.00296127","-0.00122875","1.77346"
"0","0.0","0.0374829","-0.00781404","0.00415839","1.76623"
"0","0.0","0.03467","-0.0114275","0.00553946","1.79352"
"0","0.0","0.00802681","0.00856122","0.00117954","1.83818"
"2","0.0","-0.0213912","0.00679654","0.0100899","1.84919"
"2","0.0","-0.019982","0.000373062","-0.00224054","1.88619"
"1","0.0","-0.0188165","0.0020973","-0.00883138","1.91662"
"0","0.0","0.0129734","-0.033743","0.00240544","1.92336"
"1","1.0","-0.0124042","-0.00343317","-0.000849787","1.91164"
"1","0.0","0.000326881","0.0243087","0.00561869","1.13205"
"1","0.0","-0.0242821","0.0690848","-0.00472063","1.13943"
"1","0.0","-0.0274544","0.0623696","0.0125289","1.18582"
"1","0.0","-0.0209001","0.052881","0.00599631","1.25373"
"1","0.0","-0.00574781","0.0241543","0.013608","1.34102"
"1","0.0","-0.0146669","0.032816","0.0051599","1.40163"
"1","0.0","0.00507322","0.0157371","0.00714374","1.48018"
"0","0.0","0.0197739","0.00916569","0.0144365","1.47057"
"1","0.0","-0.0138234","0.0600909","0.0112452","1.40387"
"0","0.0","0.00917027","0.0273803","0.0212728","1.43804"
"1","0.0","-0.0147815","0.0722599","0.0106867","1.38861"
"1","0.0","0.00194357","0.0441389","0.0261258","1.39627"
"1","0.0","-0.00384026","0.0462679","0.0279857","1.4632"
"2","0.0","0.00317543","0.023085","0.0266279","1.49825"
"1","0.0","0.0110383","0.0175426","0.0120267","1.53179"
"1","0.0","0.00471977","0.021664","0.000992904","1.56509"
"1","0.0","0.00974897","0.0125052","-0.00215743","1.54577"
"1","0.0","0.00412183","-0.000313914","0.0124199","1.55064"
"0","0.0","0.0389808","-0.0383643","0.00302108","1.54582"
"0","0.0","0.0205619","-0.0114001","0.00410228","1.55036"
"0","0.0","0.0175315","0.00389134","-0.0102092","1.56474"
"1","0.0","-0.0015859","0.019056","0.00243077","1.54531"
"1","0.0","0.00699694","0.011257","-0.00495619","1.56378"
"0","0.0","0.00842331","-0.00217305","0.00571402","1.55114"
"0","0.0","0.0140262","0.00366731","-0.00737062","1.56593"
"1","0.0","-0.00342683","0.0209051","0.00183097","1.54309"
"1","0.0","0.00549184","0.0115395","-0.00426701","1.56367"
"2","0.0","0.00753228","-0.00237976","0.00631407","1.55159"
"0","0.0","0.0127819","-0.00754647","0.00410594","1.55083"
"0","0.0","0.0218339","0.00176179","-0.0137621","1.54426"
"1","0.0","0.0107571","0.00434301","-0.00339876","1.57016"
"0","0.0","0.0158589","0.00572248","-0.00807841","1.54698"
"0","0.0","0.0273108","-0.0161137","0.0124874","1.56319"
"0","0.0","0.0446821","-0.0195585","0.00159758","1.55754"
"0","0.0","0.0328276","-0.0140544","0.0117592","1.55399"
"0","0.0","0.0286621","-0.00129843","0.00574837","1.50216"
"0","0.0","0.00516248","0.0274308","0.00577668","1.4803"
"1","0.0","-0.0234374","0.0557408","-0.000357254","1.39277"
"1","0.0","-0.0127313","0.0346889","0.0143443","1.44502"
"1","0.0","0.0113431","0.0231773","0.0144854","1.44521"
"1","0.0","0.00341783","0.0287077","0.0207291","1.52749"
"1","0.0","0.000135098","0.024427","0.0107791","1.53582"
"0","0.0","0.0256575","0.00224708","-0.000131864","1.53671"
"2","0.0","0.0125171","0.00308432","0.0142353","1.5542"
"0","0.0","0.014652","0.0010468","0.010806","1.56046"
"1","0.0","-0.00282058","0.0228901","0.0128935","1.55159"
"0","0.0","0.0117697","0.00560464","0.00694008","1.5479"
"2","0.0","-0.00542499","0.0278916","0.005238","1.537"
"2","0.0","-0.0103836","0.0298502","0.00731233","1.52035"
