"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0833487","-0.108218","0.00846231","1.32656"
"0","0.0","0.00615703","-0.00682244","-0.00470265","1.67253"
"2","0.0","0.00226565","-0.0250471","0.000557553","1.801"
"0","0.0","0.00541918","-0.015708","-0.0211118","1.92124"
"1","0.0","-0.0051577","-0.01478","-0.011186","1.99943"
"0","0.0","-0.00294101","-0.0148403","-0.00969567","2.02036"
"2","0.0","-0.00335584","-0.0143742","-0.00440247","2.03315"
"0","0.0","0.00309814","-0.00972697","0.000978394","2.06099"
"2","0.0","0.00537775","-0.00223275","0.0101462","2.08976"
"2","0.0","0.0114044","-0.00468752","0.0128669","2.10575"
"2","0.0","0.0137038","-0.00590318","0.0134817","2.12062"
"1","0.0","0.0112758","-0.00559386","0.0139991","2.14239"
"0","0.0","0.0123902","-0.00301744","-0.00208077","2.1373"
"2","0.0","0.00647316","-0.00537943","0.0194677","2.16788"
"2","0.0","0.00408792","0.0105347","0.0304512","2.18629"
"2","0.0","-0.00310974","0.0123489","0.0332053","2.22115"
"0","0.0","-0.0503743","0.0356383","0.0394459","2.23567"
"1","0.0","-0.0504803","0.0674714","-0.00329782","2.21328"
"2","0.0","-0.09526","0.0525146","0.059581","2.28829"
"1","1.0","-0.181452","0.236672","-0.0034879","2.16399"
"0","0.0","0.0243851","-0.0221295","-0.0207403","1.53417"
"0","0.0","0.0718464","-0.0567006","-0.0218243","1.5373"
"0","0.0","0.0641719","-0.069587","-0.009003","1.59884"
"0","0.0","0.0573385","-0.0824765","-0.0120889","1.6594"
"0","0.0","0.0340774","-0.0792488","-0.00990012","1.747"
"0","0.0","0.0561567","-0.0925481","-0.0303615","1.75823"
"0","0.0","0.043383","-0.0793621","-0.0296609","1.86305"
"0","0.0","0.0367879","-0.0839838","-0.0186854","1.92928"
"0","0.0","0.0198897","-0.0569122","-0.0325895","1.96569"
"0","0.0","0.0119382","-0.063646","-0.0267917","1.99411"
"0","0.0","0.00522702","-0.0524799","-0.0300621","2.05078"
"0","0.0","0.0163745","-0.0572015","-0.0404624","2.07344"
"0","0.0","0.0188372","-0.0994089","-0.00279137","2.12935"
"0","0.0","0.00273698","-0.0483912","-0.0235692","2.17727"
"0","0.0","0.0444616","-0.0594407","-0.0371965","2.1627"
"1","0.0","0.0730315","-0.102535","-0.00370167","2.20146"
"0","0.0","0.0342828","-0.0266923","-0.0335098","2.10946"
"0","0.0","0.0727808","-0.0860698","-0.00676626","2.13981"
"0","0.0","0.0646977","-0.0727242","-0.000527782","2.22229"
"0","0.0","0.0868456","-0.0673352","-0.0178539","2.21584"
"0","0.0","0.0690394","-0.0551882","0.0199161","2.29486"
"0","0.0","0.0766399","-0.0349414","0.00771884","2.31296"
"0","0.0","0.0731347","-0.026909","0.021059","2.3748"
"0","0.0","0.087397","-0.0515548","0.0180133","2.37541"
"0","0.0","0.0989698","-0.0643912","0.0312014","2.41871"
"0","0.0","0.0916701","-0.0425615","0.0328167","2.45667"
"0","0.0","0.0533772","-0.0343853","0.0315668","2.5351"
"0","0.0","0.0259124","-0.020076","0.0275208","2.59978"
"2","0.0","-0.0393005","0.0296793","0.0298831","2.60951"
"2","0.0","-0.0469556","0.012473","0.0359835","2.61178"
"1","0.0","-0.0493405","0.00590525","0.0360939","2.63191"
"1","0.0","-0.00103481","-0.037642","0.0178879","2.6712"
"0","1.0","0.0118184","-0.0335729","0.00729666","2.69469"
"0","0.0","0.0672898","-0.0376431","-0.0119153","1.69984"
"0","0.0","0.0419005","-0.0674696","0.032992","1.74795"
"0","0.0","0.0432648","-0.035665","0.0143614","1.76013"
"0","0.0","0.036339","-0.0333187","0.0202221","1.8179"
"0","0.0","0.0481511","-0.0354317","0.0243066","1.83321"
"0","0.0","0.0388668","-0.0157894","0.0151021","1.85054"
"0","0.0","0.0390902","-0.040573","0.0315093","1.89552"
"0","0.0","0.0366995","-0.0222603","0.00785067","1.90891"
"0","0.0","0.0179499","-0.00780596","0.00386425","1.94973"
"0","0.0","0.0245461","-0.0213196","0.00173586","1.96372"
"0","0.0","0.0434615","-0.0327932","-0.00843662","1.97905"
"0","0.0","0.030511","-0.01837","-0.0124407","2.0335"
"0","0.0","0.0254254","-0.0118597","-0.00504238","2.0895"
"0","0.0","0.0406084","-0.0233537","-0.00473815","2.08915"
"0","0.0","0.0574545","-0.0296657","-0.000677507","2.11122"
"0","0.0","0.0658135","-0.05577","0.0104933","2.07935"
"0","0.0","0.0674841","-0.0632966","0.0149423","2.09856"
"0","0.0","0.0822395","-0.047085","0.013879","2.13133"
"0","0.0","0.0506314","-0.0596962","0.0316327","2.18524"
"2","0.0","-0.00355468","-0.0215023","0.0715527","2.22418"
"2","0.0","-0.0278683","-0.0106508","0.0810142","2.24611"
"2","0.0","-0.029126","-0.0122867","0.0843612","2.27489"
"2","0.0","-0.0247193","-0.0273385","0.101112","2.30668"
"2","1.0","-0.0276914","-0.0400418","0.12479","2.3181"
"1","0.0","-0.00303579","0.0687261","0.0376837","1.37685"
"2","0.0","-0.00609034","0.0458527","0.0546438","1.44743"
"1","0.0","0.00362961","0.0548825","0.0315779","1.45208"
"2","0.0","-5.04475e-07","0.05123","0.025725","1.47492"
"1","0.0","-5.6151e-05","0.0568026","0.0106204","1.47374"
"1","0.0","0.00191965","0.0415798","0.0178916","1.52094"
"2","0.0","-0.00962568","0.0532872","0.0117612","1.51515"
"1","0.0","-0.00659145","0.0667228","0.00404421","1.51204"
"1","0.0","-0.0170263","0.0579689","0.0224356","1.51898"
"1","0.0","-0.00582075","0.0616177","0.00416002","1.51451"
"1","0.0","0.00113579","0.0360102","0.0171523","1.52007"
"2","0.0","0.0124842","0.015043","0.022455","1.57343"
"2","0.0","0.0158174","0.0148079","0.0161442","1.59436"
"0","0.0","0.0213254","0.0105398","0.00916379","1.60893"
"0","0.0","0.0218752","0.0217924","-0.00380044","1.59653"
"1","0.0","0.0108876","0.0353223","-0.00457864","1.58685"
"0","0.0","0.0241318","0.00686464","0.00728786","1.65004"
"1","0.0","0.00978191","0.0394237","-0.00518091","1.59117"
"0","0.0","0.022902","0.00440338","0.0136917","1.63243"
