"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0075794","-0.0022671","0.0103999","0.0163546"
"0","0.0","-0.0060454","-0.00146987","0.00851835","0.0177728"
"0","0.0","-0.00455409","0.000108762","0.00529309","0.0170305"
"0","0.0","-0.0039171","0.00143964","0.00272009","0.0163476"
"0","0.0","-0.00384739","0.00231249","0.000942539","0.0159836"
"0","0.0","-0.00407128","0.00278698","-0.00020624","0.0158754"
"0","0.0","-0.00442002","0.00297588","-0.000902666","0.0159317"
"0","0.0","-0.00392759","0.00324743","-0.00239496","0.0142487"
"0","0.0","0.000885721","0.00574023","-0.0112716","0.00124999"
"0","0.0","-0.00133511","0.00840077","-0.0129408","-0.00325709"
"0","0.0","-0.00399756","0.00919549","-0.0117534","-0.0016532"
"0","0.0","-0.00518173","0.00931522","-0.0110442","0.0005806"
"0","0.0","-0.00492704","0.0074739","-0.00949333","0.000415824"
"0","0.0","-0.0057541","0.00372892","-0.00779799","0.0140687"
"0","0.0","-0.00625103","0.00255457","-0.00630302","0.0103687"
"0","0.0","-0.00676895","0.0027434","-0.00639303","0.0142593"
"0","0.0","-0.00619126","0.00457251","-0.00870207","0.0189398"
"0","0.0","-0.00543465","0.00573124","-0.00898462","0.0179328"
"0","0.0","-0.00429183","-0.000400343","-0.00544087","0.0322338"
"0","0.0","-0.0049583","-0.00519219","-0.00144764","0.0444597"
"2","0.0","-0.0137338","-0.0112875","0.0127771","0.0713809"
"2","0.0","-0.0138099","-0.0158066","0.0182679","0.0779223"
"2","0.0","-0.012971","-0.0183317","0.0211772","0.0797119"
"2","0.0","-0.0122533","-0.019603","0.0229273","0.0803514"
"2","0.0","-0.0116936","-0.020224","0.0240554","0.0805108"
"0","0.0","-0.00472192","-0.00588972","0.00931747","0.0139946"
"0","0.0","-0.00653414","0.00275633","0.00406374","0.000133016"
"0","0.0","-0.00815061","0.00705161","0.00167714","-0.00166561"
"0","0.0","-0.00891373","0.00923182","-0.000278442","-0.00209571"
"0","0.0","-0.00917822","0.00919402","-0.00105823","-0.00180298"
"0","0.0","-0.00933162","0.00930154","-0.00190457","-0.00120566"
"0","0.0","-0.00915248","0.00844726","-0.00236447","0.0024973"
"0","0.0","-0.00888976","0.00610645","-3.72207e-05","0.00647264"
"0","0.0","-0.00787849","0.00556463","9.93509e-05","0.00512172"
"0","0.0","-0.0078347","0.00504366","0.00113367","0.00425958"
"0","0.0","-0.0041548","0.00725568","-0.00387455","0.00282685"
"0","0.0","-0.00376533","0.00797876","-0.00520276","0.00227197"
"0","0.0","-0.00373443","0.00820683","-0.00596176","0.00253713"
"0","0.0","-0.00432614","0.00825388","-0.00564697","0.00276088"
"0","0.0","-0.00500102","0.00740592","-0.00411452","0.00517066"
"0","0.0","-0.0055403","-0.00102425","-0.0035728","0.0432873"
"0","0.0","-0.00707736","-0.00430623","-0.00086937","0.0485126"
"0","0.0","-0.00789675","-0.00517317","0.000677506","0.0491514"
"0","0.0","-0.00501063","-0.000387958","-0.00308446","0.0275243"
"0","0.0","-0.00303548","-0.00248797","-0.00233484","0.0276909"
"0","0.0","-0.00296492","-0.00247828","-0.00162906","0.0319711"
"0","0.0","-0.0053942","-0.00570536","0.00195962","0.0473849"
"2","0.0","-0.00740313","-0.00869969","0.00682869","0.0567781"
"2","0.0","-0.00740749","-0.0106517","0.00935666","0.0595883"
"2","0.0","-0.007105","-0.011643","0.010786","0.0602377"
"2","0.0","-0.0068882","-0.0121388","0.0118045","0.0606439"
"2","0.0","-0.00674006","-0.0123951","0.012508","0.061036"
"0","0.0","-0.00536889","-0.00127303","0.00623081","0.011292"
"0","0.0","-0.00723731","0.0057996","0.00245638","-0.00115264"
"1","0.0","-0.00870868","0.00902204","0.000972135","-0.00204168"
"1","0.0","-0.00889302","0.0108225","-0.00136053","-0.00345675"
"1","0.0","-0.00924706","0.0112074","-0.00220069","-0.00232622"
"1","0.0","-0.00930108","0.0120037","-0.00364322","-0.00351133"
"0","0.0","-0.0102093","0.00745084","-0.000172584","0.00447402"
"2","0.0","-0.0119853","0.00310117","0.00764747","0.0110135"
"2","0.0","-0.00963107","0.00254964","0.00725835","0.00841165"
"2","0.0","-0.00782218","0.0031744","0.00566775","0.0056939"
"2","0.0","-0.0082091","-0.00217721","0.00419735","0.0517732"
"2","0.0","-0.00889356","-0.00867816","0.00877793","0.0665805"
"0","0.0","-0.00919173","-0.0130706","0.012852","0.0717027"
"2","0.0","-0.00501249","-0.0137023","0.00964188","0.0614093"
"0","0.0","-0.00381513","-0.00205253","0.00294451","0.00905247"
"1","0.0","-0.00626355","0.00523262","-0.000504533","-0.00365782"
"1","0.0","-0.00818912","0.00841676","-0.00161933","-0.00409842"
"1","0.0","-0.00898083","0.0106161","-0.00320176","-0.00482565"
"1","0.0","-0.00954369","0.010839","-0.00329705","-0.003933"
"1","0.0","-0.00939463","0.01088","-0.00428075","-0.00421942"
"1","0.0","-0.0102242","0.00764248","-0.00185819","0.00331261"
"1","0.0","-0.00998366","0.00592946","-0.000128763","0.00689211"
"1","0.0","-0.00855554","0.00620905","-0.00073809","0.00416696"
"2","0.0","-0.00943203","0.00387402","0.00246191","0.00446105"
"1","0.0","-0.00747147","0.00135193","-0.00275194","0.0372491"
"0","0.0","-0.00639086","-0.0020532","-0.00216819","0.044335"
"2","0.0","-0.00738256","-0.00490307","0.00125964","0.0501382"
"2","0.0","-0.00774873","-0.00671606","0.00387674","0.052291"
"1","0.0","-0.00577017","0.00118973","-0.000308974","0.00656178"
"1","0.0","-0.00751104","0.00668132","-0.00247155","-0.00419408"
"1","0.0","-0.00920444","0.0093557","-0.0033215","-0.00490265"
"1","0.0","-0.00958687","0.00999097","-0.0036513","-0.0036744"
"1","0.0","-0.00936316","0.0115017","-0.0053751","-0.00559359"
"1","0.0","-0.00983727","0.011151","-0.00482264","-0.00459156"
"1","0.0","-0.0110243","0.00776318","-0.00122349","0.00334726"
"1","0.0","-0.010006","0.00619425","-0.000274309","0.00644659"
"1","0.0","-0.00855446","0.0057988","-0.000511503","0.00467265"
"1","0.0","-0.00751279","0.00635933","-0.00170254","0.0022604"
"1","0.0","-0.00626683","0.00700803","-0.00201014","0.00577362"
"1","0.0","-0.00502261","0.00731821","-0.00305593","0.00452243"
"2","0.0","-0.00475234","0.00743399","-0.00369744","0.0031984"
"1","0.0","-0.0047966","0.00763636","-0.00420414","0.00287201"
"1","0.0","-0.00434242","0.00754367","-0.00489795","0.00306405"
"1","0.0","-0.00337844","0.00910003","-0.0112656","0.0126736"
"1","0.0","-0.00418519","0.00826533","-0.0114699","0.0176611"
"1","0.0","-0.00455844","0.00719258","-0.010307","0.0197913"
"1","0.0","-0.00416933","0.00609898","-0.0087977","0.0214157"
