"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0419172","-0.0173171","0.0699659","0.684475"
"2","0.0","-0.012358","-0.0223717","0.0332723","0.873111"
"2","0.0","-0.019937","-0.00845508","0.0157183","0.948433"
"1","0.0","-0.0272981","0.00601321","-0.00407613","1.00726"
"1","0.0","-0.0149064","-0.00658654","-0.00967264","1.04783"
"1","0.0","-0.0114987","-0.00627442","-0.0121165","1.05329"
"1","0.0","-0.0135849","-0.000327766","-0.013997","1.0554"
"1","0.0","-0.00971449","-0.00170725","-0.0173351","1.06824"
"0","0.0","0.00243321","-0.0108361","-0.0116349","1.05347"
"0","0.0","0.00828906","-0.00716465","0.000725017","1.04997"
"1","0.0","-0.0149685","0.0800264","-0.0628293","0.984563"
"2","0.0","2.0592e-05","-0.00115705","0.0107206","1.02446"
"0","0.0","0.0217261","-0.0102822","0.0105977","1.03293"
"2","0.0","-0.010907","0.0201717","0.0225334","1.0299"
"1","0.0","-0.0338334","0.0550791","0.0169025","1.03196"
"1","0.0","-0.0215912","0.0257123","0.0240975","1.04284"
"2","0.0","-0.0178249","-0.0157289","0.0260598","1.04504"
"2","0.0","-0.0318946","-0.00543963","0.0234809","1.02882"
"2","0.0","-0.00828443","-0.0486435","0.0548701","0.999217"
"1","0.0","-0.0515728","-0.0595323","0.136677","0.912107"
"0","1.0","0.0293191","-0.0270877","0.00553724","0.883609"
"0","0.0","0.0313811","-0.0288488","0.025521","0.028244"
"0","0.0","-0.021999","0.0229565","0.0318406","0.0575317"
"1","0.0","0.0031686","0.0230067","-0.013438","0.0679484"
"0","0.0","0.00695756","0.00285279","0.00288274","0.0664743"
"1","0.0","0.0076494","0.013214","-0.0116118","0.0431454"
"2","0.0","0.00348116","-0.000243807","0.00984443","0.0529445"
"1","0.0","0.00641355","0.00660929","-0.0043058","0.0590757"
"1","0.0","0.00259633","0.0072193","-0.0143582","-0.00151598"
"1","0.0","-0.00963599","0.00833074","-0.0113183","0.00984867"
"1","0.0","-0.00620921","0.00484951","-0.0160674","0.00791433"
"1","0.0","-0.0120833","0.00829913","-0.0149286","-0.00524289"
"1","0.0","-0.0192122","0.0150238","-0.0171647","-0.00468337"
"1","0.0","-0.0160397","0.00484586","-0.0130265","0.0170042"
"1","0.0","-0.0153548","0.00598391","-0.0189094","0.0180078"
"1","0.0","-0.0142198","0.00151109","-0.015652","0.036564"
"1","0.0","-0.014602","0.00186843","-0.00913527","0.0679672"
"1","0.0","-0.000666343","-0.000307787","-0.0171356","0.0401671"
"0","0.0","0.00567327","-0.0193695","0.00101943","0.0410118"
"1","0.0","0.000290597","0.00310863","-0.0103718","0.0321872"
"2","0.0","0.00285928","-0.011993","0.003571","0.0424164"
"0","0.0","0.0109973","-0.0148594","0.000986858","0.0548701"
"1","0.0","0.00069436","0.00432657","-0.00155637","0.0574882"
"2","0.0","0.00601651","-0.0078731","0.0034468","0.0560843"
"0","0.0","0.0106565","-0.0104511","0.00257388","0.0579052"
"2","0.0","0.00116883","0.0125661","-0.00388338","0.0553335"
"0","0.0","-0.00166921","0.0156419","-0.00290685","0.05348"
"1","0.0","-6.1658e-05","0.0114994","-0.000836594","0.0592539"
"1","0.0","0.0011928","0.0142103","-0.00437728","0.049011"
"1","0.0","0.00280382","0.0113536","-0.00572256","0.029802"
"0","0.0","0.00637584","0.00144832","-0.00138581","0.0438658"
"0","0.0","0.00534834","0.00449071","-0.0085681","0.00319507"
"0","0.0","0.00641021","-0.0118017","0.000689055","0.0625955"
"0","0.0","0.000208866","-0.00684873","-0.00339213","0.0847233"
"1","0.0","-0.00971239","0.0101433","-0.0153575","0.0503689"
"1","0.0","-0.0137853","0.00502821","-0.00785051","0.074216"
"2","0.0","-0.0116694","0.0128441","-0.0202989","0.0661619"
"1","0.0","-0.0147235","0.0100159","-0.0158676","0.0615939"
"1","0.0","-0.0139235","0.0053512","-0.0139418","0.0530158"
"0","0.0","-0.00441892","-0.00845013","-0.0124057","0.0615869"
"1","0.0","-0.00502798","-0.00292283","-0.00768205","0.0474393"
"1","0.0","0.00372988","-0.0153277","-0.00172084","0.0490287"
"0","0.0","0.00984533","-0.00951745","-0.0121618","0.037989"
"1","0.0","-0.00762499","0.00279683","0.000995908","0.0426837"
"0","0.0","0.00601139","-0.00500689","-0.00928739","0.0337228"
"1","0.0","-0.00370013","-0.000263904","0.00277226","0.0408034"
"0","0.0","0.00729699","-0.00451243","-0.00824563","0.0321051"
"1","0.0","-0.00320351","0.00042825","0.00373379","0.0414729"
"0","0.0","0.00791854","-0.00432458","-0.0074431","0.0323909"
"1","0.0","-0.00322523","0.00126745","0.00407252","0.0411387"
"0","0.0","0.00804532","-0.00394265","-0.00718331","0.0325028"
"1","0.0","-0.00290301","0.00124767","0.00437233","0.0411346"
"0","0.0","0.00810828","-0.00373652","-0.00698376","0.0322426"
"1","0.0","-0.00290703","0.00142748","0.00450325","0.0410071"
"0","0.0","0.00817371","-0.00371122","-0.00687107","0.0321897"
"1","0.0","-0.00287881","0.0014654","0.00457979","0.0409268"
"0","0.0","0.00817513","-0.00367301","-0.00682122","0.0321461"
"1","0.0","-0.00286592","0.00146741","0.00461851","0.0409074"
"0","0.0","0.00817913","-0.00367031","-0.00679603","0.0321199"
"1","0.0","-0.00287029","0.00147252","0.00463266","0.0408885"
"0","0.0","0.00817797","-0.00367464","-0.00678679","0.0321101"
"1","0.0","-0.00287256","0.00146763","0.00463754","0.0408783"
"2","0.0","0.00817327","-0.0036777","-0.00678539","0.0321023"
"0","0.0","0.00803654","-0.00756765","-0.00301319","0.026839"
"2","0.0","0.00543523","-0.0136555","0.00859042","0.0397915"
"0","0.0","0.0102704","-0.0127054","0.00431858","0.0512767"
"1","0.0","-0.000332851","0.00655172","0.000209431","0.0546249"
"1","0.0","-0.00185405","0.0138697","-0.00634483","0.0314226"
"1","0.0","0.00386006","0.00388393","-0.00372382","0.0450587"
"1","0.0","0.00455116","0.00775978","-0.00664903","0.0190946"
"1","0.0","0.000251243","0.00541655","0.00368332","0.0375992"
"1","0.0","0.000434756","0.0112297","-0.00193338","0.0429386"
"1","0.0","-0.00222169","0.0151028","-0.0058597","0.0523985"
"0","0.0","0.0162984","-0.00153065","-0.000928135","0.205098"
"1","0.0","0.00261345","0.0126057","-0.0107457","0.115422"
"0","0.0","0.00980405","-0.00824991","-0.00183371","0.192672"
"1","0.0","-0.00421913","0.0160474","-0.018242","0.116781"
"2","0.0","-0.000896109","-0.00814342","0.00106044","0.183594"
"0","0.0","0.00926452","-0.00855541","-0.00856591","0.204876"
