"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.0135592","-0.0315562","0.0297107","0.327336"
"2","0.0","0.0293006","-0.0209059","0.00742547","0.434295"
"0","0.0","0.0321597","-0.000937972","-0.0171617","0.506961"
"0","0.0","0.029131","0.0044248","-0.0199686","0.600849"
"2","0.0","0.0276175","0.00206812","-0.0140594","0.668812"
"2","0.0","0.0282753","0.00299342","-0.0124262","0.703297"
"2","0.0","0.0288304","0.00431552","-0.0100268","0.728107"
"0","0.0","0.0296666","0.00583162","-0.0280347","0.895358"
"2","0.0","0.0259323","-0.000709059","-0.0128638","0.936707"
"2","0.0","0.0236054","0.00472642","-0.00862712","0.977916"
"2","0.0","0.019473","-0.000818564","0.0095031","1.01191"
"2","0.0","0.0182211","-0.00175123","0.0108013","1.07025"
"2","0.0","0.0160108","-0.00136398","0.0113756","1.06425"
"2","0.0","0.00994826","0.00970786","0.00479917","1.03417"
"2","0.0","-0.00806172","0.00669801","0.0312139","1.04738"
"2","0.0","0.00535196","-0.00870804","0.0252376","1.04396"
"0","0.0","-0.036419","0.0992266","-0.0361193","0.852613"
"1","0.0","-0.0834058","0.102515","0.021843","0.757438"
"2","0.0","-0.0524801","0.0595235","0.0235518","0.726118"
"0","0.0","-0.0559156","0.120429","-0.0397573","0.698248"
"2","0.0","-0.0426431","0.0334456","0.0586329","0.412414"
"2","0.0","-0.0277482","0.0298834","0.0563171","0.531568"
"2","0.0","-0.0206279","0.0460818","0.0363181","0.566863"
"1","0.0","-0.00617547","0.052336","0.00568933","0.501694"
"0","0.0","-0.000797762","0.0298847","0.0141558","0.470084"
"2","0.0","-0.0121567","0.0377181","0.0191959","0.525159"
"2","0.0","-0.0531201","0.0494464","0.0295724","0.775876"
"1","0.0","-0.0700605","0.0731031","0.0179792","0.780905"
"1","0.0","-0.0539268","0.065942","0.00769959","0.707413"
"2","0.0","-0.0401623","-0.109451","0.162695","0.714283"
"2","0.0","-0.0325668","-0.15771","0.217783","0.766658"
"2","0.0","0.0132546","-0.0193089","0.0388598","0.662405"
"2","0.0","-0.00816647","-0.0022593","0.0350324","0.543673"
"2","0.0","-0.0126158","0.00971811","0.0128551","0.544642"
"1","0.0","-0.000138132","0.00318137","0.00914182","0.211623"
"2","0.0","0.00337509","3.03745e-05","-0.00022689","0.175822"
"0","0.0","0.00198514","0.000499293","-0.00665378","0.176772"
"2","0.0","-0.00727945","0.00444173","-0.00290753","0.246578"
"2","0.0","-0.00779515","0.00116133","0.00171469","0.280045"
"2","0.0","-0.0137616","0.00418008","0.00924384","0.336495"
"2","0.0","-0.0279243","0.0105385","0.00422724","0.563124"
"1","0.0","-0.025909","0.00478318","-0.00166533","0.547725"
"2","0.0","0.00263658","-0.0121958","-0.00935669","0.403483"
"2","0.0","0.00600015","-0.0458007","0.0267714","0.399454"
"0","0.0","0.0413154","-0.0412107","-0.0103307","0.442353"
"1","0.0","0.0011922","0.00896519","-0.0176806","0.448909"
"0","0.0","0.0323714","-0.0303695","-0.0137046","0.461701"
"2","0.0","-0.0106857","-0.0556012","0.0545098","0.458564"
"0","0.0","0.010937","-0.00424451","-0.0146628","0.185774"
"2","0.0","-0.0104508","-0.00812056","0.0173042","0.240825"
"2","0.0","-0.00853126","-0.00292574","0.0114728","0.262294"
"2","0.0","-0.00509739","0.000985132","0.00236478","0.25107"
"2","0.0","-0.00572412","0.00378565","-4.6571e-05","0.264885"
"2","0.0","-0.00500332","0.00148159","0.00219692","0.276219"
"2","0.0","-0.0245468","0.0087912","0.00168657","0.3929"
"2","0.0","-0.0320866","0.00634929","0.00132335","0.42565"
"1","0.0","-0.0304434","0.0090049","-0.0037836","0.420522"
"2","0.0","-0.0194947","-0.0556131","0.0466614","0.437642"
"2","0.0","-0.0232638","-0.0943901","0.10349","0.542333"
"0","0.0","0.0593391","-0.0673771","-0.00326189","0.461662"
"2","0.0","-0.00913377","-0.00159747","0.0021767","0.518218"
"1","0.0","-0.0195839","0.025007","-0.0229899","0.513543"
"1","0.0","-0.00993779","0.00412659","-0.00525038","0.17561"
"2","0.0","-0.0124852","-0.00760797","0.0128713","0.265957"
"2","0.0","-0.00507028","-0.00848494","0.00749237","0.302473"
"2","0.0","-0.00131628","-0.00371497","-0.00104495","0.321549"
"2","0.0","-0.000637402","-0.00267969","-0.00188323","0.349302"
"2","0.0","-0.00145145","-0.00561527","0.00494432","0.393642"
"0","0.0","0.0408023","-0.054347","-0.00645105","0.556341"
"0","0.0","0.0326078","-0.0353088","-0.0262794","0.356483"
"2","0.0","-0.0227221","-0.0321937","0.0248401","0.535474"
"2","0.0","-0.0237704","-0.0405863","0.0364706","0.551673"
"2","0.0","-0.00366674","-0.0371235","0.0187726","0.603621"
"2","0.0","-0.00574159","-0.0472864","0.0357522","0.588037"
"1","0.0","-0.00411549","-0.0390998","0.0236121","0.556702"
"0","1.0","0.0815325","-0.0700131","-0.0375026","0.493759"
"0","0.0","0.00952889","-0.0195931","0.00592087","0.168506"
"1","0.0","-0.00218161","0.00398118","-0.0110728","0.155485"
"1","0.0","-0.00583917","-0.00303813","-0.00423001","0.179447"
"1","0.0","-0.00231506","-0.0022324","-0.01217","0.175856"
"0","0.0","-6.9737e-05","-0.00747015","-0.00727434","0.180102"
"0","0.0","1.92118e-05","-0.00722338","-0.00799952","0.178583"
"1","0.0","-0.00729251","-0.00615422","-0.00507003","0.183747"
"2","0.0","-0.00407347","-0.0003277","-0.0281562","0.140384"
"1","0.0","-0.00727241","-0.00382944","-0.028997","0.127647"
"1","0.0","-0.0163267","-0.00645406","-0.0211971","0.120828"
"1","0.0","-0.010334","-0.00759613","-0.025697","0.150243"
"1","0.0","-0.0071804","-0.0112943","-0.0200946","0.160073"
"0","0.0","-0.0011083","-0.00945614","-0.02605","0.134217"
"1","0.0","-0.0070196","-0.00989391","-0.0182614","0.166176"
"0","0.0","0.0118808","-0.0154886","-0.0336013","0.125227"
"0","0.0","-0.00296516","-0.00923494","-0.010613","0.135186"
"1","0.0","-0.00827479","0.00241806","-0.0113861","0.142626"
"1","0.0","-0.00104357","-0.000525546","-0.0113969","0.152751"
"0","0.0","0.031157","-0.0230486","-0.0212291","0.122887"
"0","0.0","0.00126443","-0.00501974","-0.000603692","0.156969"
"1","0.0","-0.0056934","0.00747981","-0.00627831","0.154767"
"1","0.0","0.00111368","0.00288991","-0.00823708","0.159391"
"0","0.0","0.0329461","-0.0220697","-0.017868","0.127159"
