"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0709528","-0.104508","0.064893","1.23403"
"0","0.0","0.0448858","-0.00152844","0.00516339","1.54554"
"2","0.0","0.00934662","0.00257186","0.0308709","1.63568"
"2","0.0","0.00562518","0.00958849","0.0162871","1.71746"
"2","0.0","0.00304436","0.0114063","0.0122852","1.76457"
"1","0.0","0.00487895","0.0108259","0.0121935","1.782"
"2","0.0","0.00636982","0.0111446","0.014962","1.79107"
"1","0.0","0.00570467","0.0102169","0.0130821","1.80053"
"1","0.0","-6.65652e-05","0.0258272","0.00405534","1.78503"
"1","0.0","0.00110493","0.0220876","0.0146735","1.78131"
"1","0.0","0.0102324","0.0195059","0.00979193","1.79937"
"0","0.0","0.024554","0.0123938","0.00102267","1.80901"
"1","0.0","0.00962414","0.0222888","0.00960619","1.82367"
"0","0.0","0.0497155","0.00791613","-0.0237362","1.79049"
"0","0.0","0.0319826","0.00152602","0.0240054","1.81323"
"0","0.0","0.0143627","0.00855335","0.00633302","1.82865"
"1","0.0","-0.0167444","0.0183937","0.00151161","1.8194"
"0","0.0","0.0200737","-0.00171482","-0.0253619","1.79583"
"2","0.0","-0.00813617","-0.0159294","0.0385466","1.80947"
"1","0.0","-0.0467998","0.0622954","0.012951","1.76553"
"2","0.0","-0.0322887","-0.0315013","0.0980958","1.74935"
"2","0.0","-0.0127881","-0.0469084","0.105319","1.75445"
"2","1.0","-0.0153267","-0.0462669","0.111775","1.7487"
"0","0.0","0.034574","0.0174339","-0.00994305","0.849141"
"0","0.0","0.0479501","-0.0393278","0.0308107","0.925177"
"1","0.0","0.0540057","-0.0231869","-0.00547321","0.947378"
"0","0.0","0.0613066","-0.0397693","-0.00957707","0.957482"
"0","0.0","0.0581515","-0.0445952","-0.0102357","0.977777"
"0","0.0","0.0736314","-0.071963","-0.00976269","1.03594"
"0","0.0","0.0719325","-0.0764375","-0.0058733","1.13372"
"0","0.0","0.0832511","-0.090611","-0.00698506","1.25457"
"0","0.0","0.100644","-0.112232","-0.00846443","1.34666"
"0","0.0","0.0901683","-0.101136","-0.0034942","1.41706"
"0","0.0","0.0803825","-0.0869161","-0.0123321","1.46158"
"0","0.0","0.0708519","-0.0845107","0.0042382","1.51985"
"0","0.0","0.0466331","-0.0489102","0.00157227","1.55943"
"0","0.0","0.0443962","-0.040362","-0.00169149","1.56411"
"0","0.0","0.0313844","-0.0309092","-0.00174196","1.59104"
"0","0.0","0.0222644","-0.0100747","-0.0120634","1.58018"
"0","0.0","0.0225573","-0.0293083","0.00194509","1.58455"
"0","0.0","0.0320132","-0.0295983","-0.00373806","1.63461"
"0","0.0","0.0180935","-0.0178791","0.00252181","1.6552"
"0","0.0","0.0414275","-0.0257798","-0.00934499","1.68099"
"0","0.0","0.0591577","-0.0332757","-0.00385528","1.68785"
"0","0.0","0.063253","-0.0165538","0.000207351","1.7011"
"0","0.0","0.0660888","-0.0137815","-0.00269234","1.74286"
"0","0.0","0.049616","-0.00228063","0.00467258","1.7799"
"0","0.0","0.0481301","-0.0044702","0.00121155","1.80006"
"0","0.0","0.0385862","-0.0165896","0.0179473","1.84654"
"0","0.0","0.0212548","-0.00925575","0.0149882","1.87473"
"1","0.0","-0.0224572","0.0355749","0.0148793","1.87342"
"2","0.0","0.00505313","-0.014103","0.0086768","1.90272"
"0","0.0","0.0121585","-0.0214805","0.00507175","1.92665"
"2","0.0","0.0019672","-0.0264142","0.0235756","1.96068"
"2","0.0","0.00504824","-0.0337191","0.0286207","1.9739"
"2","1.0","0.0145678","-0.0380035","0.0239699","1.95856"
"1","0.0","-0.00228332","0.0529425","-0.0196607","1.19142"
"1","0.0","-0.0380488","0.0669508","0.00629829","1.19559"
"1","0.0","-0.0395227","0.0816695","-0.0131067","1.22467"
"1","0.0","-0.0349629","0.0623152","0.00557624","1.3141"
"1","0.0","-0.0334599","0.0650017","-0.00296543","1.33032"
"1","0.0","-0.0375541","0.0568376","0.00120024","1.3532"
"1","0.0","-0.0177249","0.0279727","-0.00044473","1.3714"
"0","0.0","0.00213633","-0.000267031","-0.00558808","1.42099"
"1","0.0","-0.0122639","0.025572","-0.00229462","1.39471"
"1","0.0","0.000922349","0.00547717","-0.00696085","1.41415"
"1","0.0","-0.00294195","0.0208191","0.00803586","1.43538"
"1","0.0","0.00365309","0.0328124","0.0132153","1.47442"
"1","0.0","0.000145943","0.0384629","0.0163213","1.50677"
"1","0.0","-0.00495481","0.034019","0.0153215","1.51857"
"1","0.0","0.00619975","0.0238303","0.00632278","1.53669"
"2","0.0","0.0127728","-0.00125937","0.0136599","1.53436"
"0","0.0","0.0208566","-0.0148962","0.0113203","1.53982"
"0","0.0","0.0158134","0.00162717","-0.00785768","1.56798"
"1","0.0","0.00721577","0.0150001","-0.00991144","1.54999"
"0","0.0","0.0129699","-0.00136055","-0.00579263","1.57181"
"2","0.0","0.00190411","-0.000857906","0.0140737","1.61539"
"0","0.0","0.00267314","0.00908651","0.00420072","1.62132"
"0","0.0","0.0250282","-0.00703452","-0.00230116","1.59099"
"0","0.0","0.0175654","-0.00637485","0.00347548","1.59961"
"0","0.0","0.0148364","0.00509644","-0.00730762","1.55528"
"0","0.0","0.0136939","0.00667095","-0.00532879","1.5638"
"1","0.0","0.00091616","0.0285546","-0.0106884","1.54875"
"1","0.0","-0.0120617","0.0345958","-0.00311186","1.51878"
