"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0176124","-0.0502204","0.0740412","0.681847"
"2","0.0","0.00647371","-0.0375623","0.0260326","0.863371"
"2","0.0","-0.00226497","-0.0231546","0.00899288","0.962339"
"2","0.0","-0.00720595","-0.0129417","-0.00697174","1.0246"
"2","0.0","-0.00861091","-0.0087078","-0.0156275","1.04756"
"2","0.0","-0.00866418","-0.0068472","-0.0190815","1.05463"
"2","0.0","-0.00670824","-0.00748837","-0.0193681","1.05761"
"1","0.0","-0.00570657","-0.00770217","-0.0193171","1.0537"
"2","0.0","-0.00439398","-0.00117428","-0.017735","1.04466"
"2","0.0","-0.00397922","-0.000786842","-0.0113191","1.03663"
"1","0.0","-0.00183927","-0.00317291","-0.00497086","1.0266"
"2","0.0","0.0104488","-0.026076","0.00380465","1.0132"
"2","0.0","0.0124929","-0.0267529","0.00623007","1.0231"
"2","0.0","0.00653528","-0.0176189","0.00463257","1.03138"
"2","0.0","0.00366564","-0.00596413","0.00137418","1.04469"
"0","0.0","0.014969","-0.0167419","-0.0169489","1.00681"
"0","0.0","0.0426247","-0.0216302","-0.049411","1.02322"
"2","0.0","-0.0129346","-0.0310566","0.0274344","1.02536"
"2","0.0","-0.0057606","-0.0402271","0.0379518","1.01035"
"2","0.0","-0.029403","-0.0664771","0.111091","0.93722"
"2","0.0","-0.0216867","-0.0798291","0.132472","0.889639"
"2","1.0","-0.00849583","-0.0948768","0.148744","0.862804"
"0","0.0","0.0367762","0.00789171","-0.00238672","0.0184627"
"2","0.0","-0.00634948","0.00519756","0.0488329","0.0226022"
"2","0.0","0.00255608","0.0141683","0.0192392","0.0656977"
"0","0.0","0.00996122","0.0156767","-0.00222196","0.0655289"
"0","0.0","0.0114463","0.0150037","-0.0133711","0.0285739"
"2","0.0","0.00371863","0.00948187","-0.00229816","0.027009"
"2","0.0","0.00414115","0.00594406","-0.00703586","-0.00225861"
"0","0.0","0.00128249","-0.00269559","-0.0052316","0.023718"
"0","0.0","-0.000800542","0.00281143","-0.0146315","0.00930212"
"0","0.0","0.00299195","-0.00601581","-0.0148998","0.0104751"
"0","0.0","0.0073134","-0.0124134","-0.0150468","0.0110433"
"1","0.0","-0.00245381","0.00250019","-0.0180341","0.0138662"
"0","0.0","0.0031095","-0.0126666","-0.0138635","0.0132266"
"0","0.0","0.00771559","-0.0147781","-0.0161303","0.0403518"
"1","0.0","-0.0121252","0.00502957","-0.0114244","0.0612253"
"0","0.0","0.00632122","-0.0133406","-0.0126281","0.0355899"
"0","0.0","-0.000356612","-0.00455779","-0.00810087","0.0447428"
"0","0.0","0.00176872","-0.000493852","-0.0124449","0.0256685"
"2","0.0","0.00086952","-0.000366487","-0.00915086","0.0185682"
"2","0.0","0.000606427","-0.000824442","-0.0067352","0.0150484"
"0","0.0","0.00316104","-0.002439","-0.00691709","0.0144786"
"2","0.0","-0.0146874","0.0133278","-0.00120765","0.00250344"
"1","0.0","-0.0157033","0.0177416","-0.00667288","0.00780724"
"0","0.0","0.00514795","0.0106883","-0.0167942","0.0187212"
"2","0.0","-0.00663731","0.011021","0.0015683","0.0365567"
"1","0.0","-0.00533479","0.0164038","-0.00403301","0.0407617"
"1","0.0","0.00812622","0.0160225","-0.01709","0.023238"
"2","0.0","-0.000734957","0.00878926","0.000605246","0.0434923"
"1","0.0","0.000140642","0.0116432","-0.00390216","0.0565842"
"1","0.0","-0.00311002","0.0152215","-0.00926392","0.0290488"
"0","0.0","0.00410634","-0.00291277","-0.00663587","0.0177351"
"0","0.0","0.00518062","-0.00692021","-0.0103","0.0332693"
"1","0.0","-0.00285277","0.00472505","-0.0189876","0.0195238"
"0","0.0","0.00350546","-0.00987815","-0.013035","0.0383973"
"0","0.0","0.00149928","-0.00635421","-0.013723","0.0466757"
"1","0.0","-0.0274307","0.0170879","-0.00648336","0.0412548"
"1","0.0","-0.00362952","0.00077083","-0.0223045","0.0561501"
"0","0.0","0.00910908","-0.0150335","-0.0186361","0.0527818"
"0","0.0","0.000859512","-0.00630398","-0.0131846","0.0190736"
"1","0.0","-0.0170094","0.00786846","-0.00351452","0.0124299"
"0","0.0","0.00108167","0.000192551","-0.0179162","0.0244921"
"2","0.0","-0.0105551","0.0047615","-0.00368462","0.0196081"
"1","0.0","-0.0111125","0.012101","-0.00930817","0.0274889"
"1","0.0","-0.0108718","0.0141286","-0.0114558","0.0211953"
"0","0.0","0.0066026","-0.00274216","-0.0137585","0.0268225"
"1","0.0","-0.010483","0.00922142","-0.0025448","0.00687934"
"1","0.0","0.00219644","0.013241","-0.0160931","0.0153183"
"1","0.0","-0.00280858","0.00761419","-0.00234732","0.052347"
"0","0.0","0.0254111","-0.0089385","-0.0111361","0.0492236"
"1","0.0","0.00256108","0.0106325","-0.00309693","0.0552723"
"0","0.0","0.0208756","-0.0015536","-0.00996532","0.0502913"
"1","0.0","0.00116132","0.0133832","-0.00331601","0.0556"
"0","0.0","0.0182731","-0.00084067","-0.0138576","0.0306458"
"1","0.0","0.00242353","0.00380554","-0.0102217","0.0261572"
"1","0.0","-0.00439031","-0.00189648","-0.00524687","0.0351443"
"0","0.0","0.00578128","-0.0051607","-0.0225679","0.0145866"
"0","0.0","0.00759025","-0.0147794","-0.0125498","0.0281326"
"1","0.0","-0.00298137","0.000272235","-0.0192999","0.0159079"
"0","0.0","0.00368335","-0.0130009","-0.0134672","0.0249753"
"1","0.0","-0.00206175","-0.00329864","-0.0196465","0.0184206"
